cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
B027E60F62,,1,ACCOGLIENZA MIGRANTI,ACCOGLIENZA MIGRANTI,53910.0,53910.0,FIRENZE,048015,2024-01-29,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,PREFETTURA FIRENZE,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,probabile
B011164D8F,,1,ACCOGLIENZA MIGRANTI,GESTIONE MIGRANTI,19036.16,19036.16,FIRENZE,048050,2024-01-23,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,PREFETTURA FIRENZE,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,probabile
B02B6605D6,,1,ACCOGLIENZA MSNA PRESSO COOP. SOC. HAPPY,SERVIZI,6190.47,6190.47,PAVIA,018110,2024-01-30,AFFIDAMENTO DIRETTO,00296180185,COMUNE DI PAVIA,SETTORE 5 - SERVIZIO AMMINISTRATIVO E SOSTEGNO ALLA CASA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B00586EB1B,,1,PROGETTAZIONE E SVILUPPO DI NUOVI ITINERARI DA FRUIRE ATTRAVERSO PERCORSI CICLABILI E/O PEDONALI IN AR/VR ANCHE PER L?ACCOGLIENZA DI PROFUGHI CHE SCAPPANO DALLE GUERRE E SERVIZI DI TRADUZIONE CONNESSI NELL?AMBITO DEL PROGETTO,PROGETTAZIONE E SVILUPPO DI NUOVI ITINERARI DA FRUIRE ATTRAVERSO PERCORSI CICLABILI E/O PEDONALI IN AR/VR ANCHE PER L?ACCOGLIENZA DI PROFUGHI CHE SCAPPANO DALLE GUERRE E SERVIZI DI TRADUZIONE CONNESSI NELL?AMBITO DEL PROGETTO,109200.0,109200.0,MESSINA,083079,2024-01-17,AFFIDAMENTO DIRETTO,84004040832,COMUNE DI SAN MARCO D'ALUNZIO,AREA TECNICA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B01E28B6A6,,1,TRASPORTO MIGRANTI,TRASPORTO MIGRANTI,140000.0,140000.0,BRESCIA,017029,2024-01-25,AFFIDAMENTO DIRETTO,80046740173,PREFETTURA DI BRESCIA,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO DI BRESCIA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,probabile
B0006B2814,,1,PROSECUZIONE PROGETTO MSNA PROG-1706-PR2,NOME LOTTO,137803.47,137803.47,NAPOLI,063048,2024-01-10,AFFIDAMENTO DIRETTO,00637570631,COMUNE DI MUGNANO DI NAPOLI,UFFICIO SERVIZI SOCIALI,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B00280AC34,,1,"AFFIDAMENTO DIRETTO, ART. 50 C. 1 LETT. B) D.LGS. N. 36/2023, DEL SERVIZIO DI ACCOGLIENZA DA EROGARSI A CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI, ALL?OPERATORE LA FENICE SOCIETA? COOPERATIVA SOCIALE, P.IVA 08435881217, PRESSO LA STRUTTURA SITA IN SAVIANO (NA), VIA TOMMASONI N. 80, PER UN NUMERO MASSIMO DI 36 POSTI",NOME LOTTO,139276.8,139276.8,NAPOLI,063049,2024-01-16,ALTRA PROCEDURA A FASE UNICA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B01D040E1B,,1,CO PROGETTAZIONE SERVIZIO MINORI STRANIERI NON ACCOMPAGNATI,COPROGETTAZIONE MINORI STRANIERI,478369.1,478369.1,POTENZA,076035,2024-01-25,PROCEDURA APERTA,81000570762,COMUNE DI GALLICCHIO,AREA AMMINISTRATIVA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B027ED2D76,,1,ACCOGLIENZA MIGRANTI,ACCOGLIENZA MIGRANTI,26676.0,26676.0,FIRENZE,048038,2024-01-29,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,PREFETTURA FIRENZE,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,probabile
B021C5CCD0,,1,ACCOGLIENZA MIGRANTI,ACCOGLIENZA MIGRANTI,26676.0,26676.0,FIRENZE,048038,2024-01-26,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,PREFETTURA FIRENZE,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,probabile
