cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
7779095844,733159713E,1,SERIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 01/02/2019 - 31/12/2019 - R.T.I. GRILLO PARLANTE - LA ROSA ROSSA,SERIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 01/02/2019 - 31/12/2019 - R.T.I. GRILLO PARLANTE - LA ROSA ROSSA,236605.6,236605.6,LATINA,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7942799D13,74127212E2,1,SPRAR - SERVIZI DI ACCOGLIENZA RICHIEDENTI ASILO E RIFUGIATI - ARCI SIENA,SPRAR - SERVIZI DI ACCOGLIENZA RICHIEDENTI ASILO E RIFUGIATI - ARCI SIENA,159221.83,159221.83,SIENA,052022,2018-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01287800526,SOCIETA' DELLA SALUTE DELLA ZONA ALTA VAL D'ELSA,DIREZIONE,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,AGGIUDICATA,certa
7672117F38,733159713E,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 29/10/2018 - 31/12/2018 - SOC. COOP. SOCIALE KARIBU,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 29/10/2018 - 31/12/2018 - SOC. COOP. SOCIALE KARIBU,654375.0,654375.0,LATINA,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
76796507A8,733159713E,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 05/11/2018 - 31/12/2018 - CONSORZIO AID,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 05/11/2018 - 31/12/2018 - CONSORZIO AID,151392.0,151392.0,LATINA,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7779312B56,733159713E,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 01.02.2019 - 31.12.2019 - ASSOCIAZIONE SOLIDARIETA' ONLUS,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 01.02.2019 - 31.12.2019 - ASSOCIAZIONE SOLIDARIETA' ONLUS,134067.6,134067.6,LATINA,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7680277D11,733159713E,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 05/11/2018 - 31/12/2018,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 05/11/2018 - 31/12/2018,27770.4,27770.4,,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
76386372AA,7399512E75,1,CONVENZIONE ACCOGLIENZA MIGRANTI ANNO 2018 - LABIRINTO SOC. COOP.,CONVENZIONE ACCOGLIENZA MIGRANTI ANNO 2018 - LABIRINTO SOC. COOP.,1522508.0,1522508.0,,,2018-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,97420690584,DIP.TO POLITICHE PERS. AMM.NE CIV. E RIS. STRUM.LI E FIN.,UFFICIO IV - INNOVAZIONE TECNOLOGICA PER L'AMMINISTRAZIONE GENERALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
777932346C,733159713E,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 01.02.2019 - 31.12.2019 - CONSORZIO AID,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 01.02.2019 - 31.12.2019 - CONSORZIO AID,887104.0,887104.0,LATINA,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7673348715,733159713E,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 29/10/2018 - 31/12/2018,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PERIODO 29/10/2018 - 31/12/2018,36741.76,36741.76,,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7680213842,733159713E,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE -- PERIODO 05/11/2018 - 31/12/2018 - IL QUADRIFOGLIO,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE -- PERIODO 05/11/2018 - 31/12/2018 - IL QUADRIFOGLIO,596505.0,596505.0,LATINA,059011,2018-10-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
