cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6976640973,,1,AFFIDAMENTO DEL SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELL'ATTIVITÀ ISTITUZIONALE DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI BRESCIA PER IL PERIODO DAL 1^ MARZO 2017 AL 30 SETTEMBRE 2017,AFFIDAMENTO DEL SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELL'ATTIVITÀ ISTITUZIONALE DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI BRESCIA PER IL PERIODO DAL 1^ MARZO 2017 AL 30 SETTEMBRE 2017,170500.0,170500.0,BRESCIA,017029,2017-01-30,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,80046740173,PREFETTURA DI BRESCIA,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO DI BRESCIA,79540000-1,SERVIZI DI INTERPRETARIATO,,AGGIUDICATA,certa
6960375B25,,1,SERVIZIO DI INTERPRETARIATO PER LE NECESSITA' DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI VERONA,SERVIZIO DI INTERPRETARIATO PER LE NECESSITA' DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI VERONA,115500.0,115500.0,,023091,2017-01-30,PROCEDURA APERTA,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,79540000-1,SERVIZI DI INTERPRETARIATO,,,certa
69342471A6,,8,"PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)","PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)",6142500.0,63787500,,,2017-01-11,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
695751964E,,1,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI SIRACUSA/SEZIONE DI CALTANISSETTA - PERIODO DAL 01/03/2017 AL 30/09/2017.,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI SIRACUSA/SEZIONE DI CALTANISSETTA - PERIODO DAL 01/03/2017 AL 30/09/2017.,22825.0,22825.0,,,2017-01-26,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003290857,PREFETTURA DI CALTANISSETTA,UFFICIO TERRITORIALE DEL GOVERNO,79540000-1,SERVIZI DI INTERPRETARIATO,,,certa
69342682FA,,8,"PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)","PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)",8032500.0,63787500,,,2017-01-11,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
692711976E,,1,"COPROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA PER RICHIEDENTI ASILO (PROGETTO SPRAR RIFUGIO SICURO)","COPROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA PER RICHIEDENTI ASILO (PROGETTO SPRAR 'RIFUGIO SICURO')",3406377.0,3406377.0,CAMPOBASSO,070078,2017-01-16,PROCEDURA APERTA,CFAVCP-0000E35,"ACCORDO CONVENZIONALE CONSORTILE PER L'ISTITUZIONE DELLA CENTRALE UNICA DI COMMITTENZA COMUNI DI CAMPOMARINO, GUGLIONESI E TERMOLI",COMUNE DI TERMOLI - SETTORE SETTIMO - ASSISTENZA ALLA PERSONA - CULTURA - SPORT,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,AGGIUDICATA,certa
693623388A,,1,INSERIMENTO MINORI STRANIERI NON ACCOMPAGNATI PRESSO COMUNITÀ DI ACCOGLIENZA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,63732.9,63732.9,NUORO,091044,2017-01-02,AFFIDAMENTO DIRETTO,00052090958,COMUNE DI ORISTANO,SERVIZI ALLA CITTADINANZA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
694915501F,,1,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,137500.0,137500.0,,,2017-01-18,PROCEDURA NEGOZIATA PREVIA PUBBLICAZIONE,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,85312300-2,SERVIZI DI ORIENTAMENTO E CONSULENZA,,AGGIUDICATA,certa
6955681989,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - VILLA AMOREVOLE B&B - SPAZIO APERTO ONLUS,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - VILLA AMOREVOLE B&B - SPAZIO APERTO ONLUS,117950.0,117950.0,VERONA,023091,2017-01-24,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6955648E4C,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - HOTEL DEL BALDO FULL TIME S.R.L. - SPAZIO APERTO ONLUS,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - HOTEL DEL BALDO FULL TIME S.R.L. - SPAZIO APERTO ONLUS,295750.0,295750.0,VERONA,023091,2017-01-24,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6934261D30,,8,"PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)","PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)",8032500.0,63787500,,,2017-01-11,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
68225301DD,,1,SERVIZIO DI AFFIDAMENTO E ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 280,SERVIZIO DI AFFIDAMENTO E ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 280,511204.0,511204.0,TREVISO,026051,2017-01-17,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6961156FA4,,1,PROGETTO SPRAR PROROGA TECNICA GENNAIO/AGOSTO 2017,PROGETTO SPRAR PROROGA TECNICA GENNAIO/AGOSTO 2017,272961.26,272961.26,UDINE,030026,2017-01-30,AFFIDAMENTO DIRETTO,00512830308,COMUNE DI CIVIDALE DEL FRIULI,AMBITO DISTRETTUALE DEL CIVIDALESE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6934221C2E,64505000FF,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI SUL TERRITORIO DELLA PROVINCIA DI VERCELLI,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI SUL TERRITORIO DELLA PROVINCIA DI VERCELLI,445665.0,445665.0,,002011,2017-01-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
69243076E5,,1,ACCOGLIENZA MIGRANTI - ANNO 2017,ACCOGLIENZA MIGRANTI - ANNO 2017,19000000,19000000,,052032,2017-01-25,PROCEDURA APERTA,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
6938048255,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE GEN. -FEB. 2017,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE GEN. -FEB. 2017,141600.0,141600.0,TREVISO,026086,2017-01-12,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6938078B14,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,234528.0,234528.0,ROVIGO,029001,2017-01-09,AFFIDAMENTO DIRETTO,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6946207F56,,1,MINORI STRANIERI NON ACCOMPAGNATI - IL TETTO ONLUSS - ROMA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,40000.0,40000.0,,058091,2017-01-15,AFFIDAMENTO DIRETTO,00080270838,COMUNE DI MESSINA,DIPARTIMENTO SOCIALE E RAPPORTI CON L'ISTITUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6944326F16,,1,PROGETTO SPRAR - SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE - ACCOGLIENZA DI MINORI NON ACCOMPAGNATI TRIENNIO 2017/2019 - DM 10.08.2016,PROGETTO SPRAR - SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE - ACCOGLIENZA DI MINORI NON ACCOMPAGNATI TRIENNIO 2017/2019 - DM 10.08.2016,1525761.47,1525761.47,AVELLINO,064089,2017-01-27,PROCEDURA APERTA,82000590644,COMUNE DI SANT ANDREA DI CONZA,UFFICIO TECNICO,98133100-5,SERVIZI PRESTATI DA STRUTTURE CIVICHE E COMUNI,,AGGIUDICATA,certa
6955741B0C,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - HOTEL MONACO HOTEL LIDO S.R.L. - SPAZIO APERTO ONLUS,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - HOTEL MONACO HOTEL LIDO S.R.L. - SPAZIO APERTO ONLUS,1685600.0,1685600.0,VERONA,023091,2017-01-24,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
71876360DE,,1,ORDINANZA SINDACALE N. 14 DEL 23.01.2017 - SERVIZI DI CUSTODIA E SORVEGLIANZA MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,40365.0,40365.0,,078044,2017-01-23,AFFIDAMENTO DIRETTO,00391240785,COMUNE DI CORIGLIANO CALABRO,SETTORE CULTURA-SERVIZI SOCIALI-SPORT E TEMPO LIBERO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
6936048FDD,,1,AFFIDAMENTO GESTIONE PROGETTO SPRAR JESI CITTA' DI ASILO,AFFIDAMENTO GESTIONE PROGETTO SPRAR JESI CITTA' DI ASILO,670000.0,670000.0,,,2017-01-02,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,92024900422,ASP AMBITO IX,ASP AMBITO 9,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6962407802,,1,INDIZIONE PROCEDURA DI GARA APERTA PER AFFIDAMENTO DEL SERVIZIO DI SUPPORTO A RENDICONTAZIONE SPRAR DA 1 LUGLIO 2017 A 31 DICEMBRE 2019 (30 MESI),INDIZIONE PROCEDURA DI GARA APERTA PER AFFIDAMENTO DEL SERVIZIO DI SUPPORTO A RENDICONTAZIONE SPRAR DA 1 LUGLIO 2017 A 31 DICEMBRE 2019 (30 MESI),500000.0,500000.0,ROMA,058091,2017-01-30,PROCEDURA APERTA,02438750586,ROMA CAPITALE,DIREZIONE ACCOGLIENZA E INCLUSIONE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6934260C5D,,8,"PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)","PROCEDURA APERTA PER L'AFFIDAMENTO A SOGGETTI, CON STRUTTURE UBICATE IN NAPOLI E PROVINCIA, DEI SERVIZI DI ACCOGLIENZA ED ASSISTENZA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. SERVIZI INDICATI ALL'ART. 140 DEL D. LGS. 50/2016 E CON APPLICAZIONE DELL'ART. 54 COMMA 4 LETT. A) (ACCORDO QUADRO)",7560000.0,63787500,,,2017-01-11,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6934278B38,64505000FF,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI SUL TERRITORIO DELLA PROVINCIA DI VERCELLI,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI SUL TERRITORIO DELLA PROVINCIA DI VERCELLI,782560.0,782560.0,,002148,2017-01-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
6949235223,,1,SERVIZIO DI INTERPRETAZIONE IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI TORINO (INCLUSE LE SEZIONI DI TORINO),SERVIZIO DI INTERPRETAZIONE IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI TORINO (INCLUSE LE SEZIONI DI TORINO),273625.0,273625.0,TORINO,001272,2017-01-18,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,79540000-1,SERVIZI DI INTERPRETARIATO,,AGGIUDICATA,certa
6923996640,,2,PROGETTO SPRAR MSNA - SERVIZI DI ACCOGLIENZA INTEGRATA MSNA,PROGETTO SPRAR - ACCOGLIENZA 1 POSTO MSNA ,6171.84,49374.72,,024116,2017-01-02,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
