cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
744503091B,,1,SERVIZIO INTERPRETARIATO IN CONSECUTIVA E TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI LECCE,SERVIZIO INTERPRETARIATO IN CONSECUTIVA E TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI LECCE,123750.0,123750.0,,075035,2018-05-02,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,80009550759,PREFETTURA,SERVIZIO AMMINISTRAZIONE SERVIZI GENERALI E ATTIVITA CONTRATTUALE,75130000-6,SERVIZI DI SUPPORTO PER IL GOVERNO,,,certa
7474952D84,,2,"AFFIDAMENTO DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI BENEFICIARI DEL PROGETTO TERRITORIALE ADERENTE SPRAR",SPRAR 2018/2020 IN CONTINUITA' CON IL PROGETTO IN CORSO D.M. 10.08.2016,315255.0,1104017.5,,001156,2018-05-16,PROCEDURA APERTA,CFAVCP-0000E71,CUC COMUNI MONCALIERI TROFARELLO LA LOGGIA,COMUNE DI MONCALIERI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
74896438EB,,1,GARA APERTA ACCOGLIENZA SPRAR CHIANCHE,GARA APERTA ACCOGLIENZA SPRAR CHIANCHE,1067625.0,1067625.0,AVELLINO,064027,2018-05-22,PROCEDURA APERTA,80010570648,COMUNE DI CHIANCHE,UFFICIO TECNICO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
74768213E0,,1,"INDIVIDUAZIONE DI UN SOGGETTO ATTUATORE PER LA PROSECUZIONE AI SENSI DELL'ART. 14 DEL DM 10/08/2016, DEGLI INTERVENTI DI ACCOGLIENZA INTEGRATA ATTIVI E FINANZIATI CON IL PROGETTO INSERITO NEL SISTEMA DI PROTEZIONE (SPRAR) IN FAVORE DI ADULTI STRANIERI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE O DI PERMESSO UMANITARIO PER IL TRIENNIO 2017-2019 CATEGORIA ORDINARIA)","INDIVIDUAZIONE DI UN SOGGETTO ATTUATORE PER LA PROSECUZIONE AI SENSI DELL'ART. 14 DEL DM 10/08/2016, DEGLI INTERVENTI DI ACCOGLIENZA INTEGRATA ATTIVI E FINANZIATI CON IL PROGETTO INSERITO NEL SISTEMA DI PROTEZIONE (SPRAR) IN FAVORE DI ADULTI STRANIERI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE O DI PERMESSO UMANITARIO PER IL TRIENNIO 2017-2019 CATEGORIA ORDINARIA)",854530.0,854530.0,,084032,2018-05-25,PROCEDURA APERTA,80003310846,COMUNE DI REALMONTE,SETTORE 1 AFFARI GENERALI,98910000-5,SERVIZI SPECIFICI DI ORGANIZZAZIONI ED ENTI INTERNAZIONALI,,,certa
7484604A9A,,1,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA COMMISSIONE TERRITORIALE RICONOSCIMENTO PROTEZIONE INTERNAZIONALE CAMPOBASSO GIUGNO - DICEMBRE 2018,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA COMMISSIONE TERRITORIALE RICONOSCIMENTO PROTEZIONE INTERNAZIONALE CAMPOBASSO GIUGNO - DICEMBRE 2018,96250.0,96250.0,,,2018-05-11,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80003130707,PREFETTURA DI CAMPOBASSO UFFICIO TERRITORIALE DEL GOVERNO,MINISTERO INTERNO,79540000-1,SERVIZI DI INTERPRETARIATO,,,certa
74127212E2,,1,"PROCEDURA APERTA PER L'INDIVIDUAZIONE DI ENTE ATTUATORE CON CUI CONCLUDERE ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI R.A.R.U. (RICHIEDENTI ASILO, RIFUGIATI E UMANITARI) NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) ","PROCEDURA APERTA PER L'INDIVIDUAZIONE DI ENTE ATTUATORE CON CUI CONCLUDERE ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI R.A.R.U. (RICHIEDENTI ASILO, RIFUGIATI E UMANITARI) NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) ",6476815.2,6476815.2,SIENA,052022,2018-05-08,PROCEDURA APERTA,80001130527,AMMINISTRAZIONE PROVINCIALE DI SIENA,STAZIONE UNICA APPALTANTE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
746854022E,,1,"SERVIZI DI CO-PROGETTAZIONE ED ACCOGLIENZA, INTEGRAZIONE E TUTELA, RIVOLTI AI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE ALLO SPRAR","SERVIZI DI CO-PROGETTAZIONE ED ACCOGLIENZA, INTEGRAZIONE E TUTELA, RIVOLTI AI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE ALLO SPRAR",1776503.5,1776503.5,PERUGIA,054041,2018-05-24,PROCEDURA APERTA,00334990546,COMUNE DI GUBBIO,SETTORE SVILUPPO SOCIALE ED ECONOMICO,85312400-3,SERVIZI DI ASSISTENZA SOCIALE NON PRESTATI DA ISTITUTI RESIDENZIALI,,AGGIUDICATA,certa
74626082F0,,1,SERVIZI ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZI ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,2356900.0,2356900.0,,,2018-05-02,PROCEDURA APERTA,80006840393,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7492361BE1,,1,SERVIZIO INTERPRETARIATO COMMISSSIONE TERRITORIALE PROTEZIONE INTERNAZIONALE CASERTA -1 LUGLIO - 31 DIC3EMBRE 2018,SERVIZIO INTERPRETARIATO COMMISSSIONE TERRITORIALE PROTEZIONE INTERNAZIONALE CASERTA -1 LUGLIO - 31 DIC3EMBRE 2018,71500.0,71500.0,,061022,2018-05-16,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO CONTRATTI,85312300-2,SERVIZI DI ORIENTAMENTO E CONSULENZA,,,certa
74555323A3,734304693F,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,703656.0,703656.0,LODI,098056,2018-05-14,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7466553A72,734304693F,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,762228.0,762228.0,LODI,098006,2018-05-14,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7472013430,,1,SUA PC COMUNE DI GROTTAMMARE: AFFIDAMENTO SERVIZIO DI GESTIONE DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI,SUA PC COMUNE DI GROTTAMMARE: AFFIDAMENTO SERVIZIO DI GESTIONE DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI,931573.65,931573.65,ASCOLI PICENO,044023,2018-05-07,PROCEDURA APERTA,90038780442,PROVINCIA DI FERMO,STAZIONE UNICA APPALTANTE-SUA-DELLA PROVINCIA DI FERMO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7488520A30,,1,LIQUIDAZIONE CPA IRIDE - ACCOGLIENZA MSNA -1^ TRIMESTRE 2017 ,LIQUIDAZIONE CPA IRIDE - ACCOGLIENZA MSNA -1^ TRIMESTRE 2017 ,104625.0,104625.0,,087018,2018-05-11,AFFIDAMENTO DIRETTO,82002110870,COMUNE DI GRAMMICHELE,POLITICHE SOCIALI,44212320-8,STRUTTURE VARIE,,,certa
7422077BB0,7121383F25,1,GESTIONE ORIZZONTI S.R.L. - MONTERODUNI - CONVENZIONE DEL SERVIZIO DI ACCOGLIENZA NEL TERRITORIO DELLA PROVINCIA DI ISERNIA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - ANNO 2018,GESTIONE ORIZZONTI S.R.L. - MONTERODUNI - CONVENZIONE DEL SERVIZIO DI ACCOGLIENZA NEL TERRITORIO DELLA PROVINCIA DI ISERNIA A FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - ANNO 2018,1600447.5,1600447.5,ISERNIA,094030,2018-05-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001850942,PREFETTURA DI ISERNIA,PREFETTURA DI ISERNIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
74750530E1,,1,SPRAR ORDINARI,SPRAR ORDINARI,372329.68,372329.68,,074019,2018-05-04,PROCEDURA APERTA,91002750742,COMUNE DI TORRE SANTA SUSANNA,SETTORE POLITICHE SOCIALI E PERSONALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7435359C57,7352252648,1,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - GELSO SOC. COOPERATIVA,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - GELSO SOC. COOPERATIVA,547232.0,547232.0,CREMONA,019036,2018-05-21,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7473231151,,1,RICOVERO MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,246375.0,246375.0,,081006,2018-05-03,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,81001210814,COMUNE DI CASTELVETRANO,II SETTORE SERVIZI AL CITTADINO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7576137A06,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP ANCORA - MESE MAGGIO,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP ANCORA - MESE MAGGIO,149000.0,149000.0,IMPERIA,008063,2018-05-01,AFFIDAMENTO DIRETTO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
74887507FE,,1,COPROGETTAZIONE BANDO SPRAR,COPROGETTAZIONE BANDO SPRAR,2912700.0,2912700.0,,058046,2018-05-30,PROCEDURA APERTA,84002100588,XI COM.TA' MONTANA DEL LAZIO CASTELLI ROMANI E PRENESTINI,CUC COMUNE DI GROTTAFERRATA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7466405053,734304693F,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,799110.0,799110.0,LODI,098037,2018-05-22,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7511383D54,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,82547.1,82547.1,,002158,2018-05-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7510873878,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,175422.0,175422.0,,002158,2018-05-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
751138924B,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,58140.0,58140.0,,002158,2018-05-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7466372516,734304693F,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,122400.0,122400.0,LODI,098031,2018-05-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7473380C43,,1,EROGAZIONE CONTRIBUTO FONDO NAZIONALE ACCOGLIENZA MSNA 4^ TRIMESTRE 2017,EROGAZIONE CONTRIBUTO FONDO NAZIONALE ACCOGLIENZA MSNA 4^ TRIMESTRE 2017,135855.0,135855.0,,,2018-05-03,AFFIDAMENTO DIRETTO,80001380866,COMUNE CATENANUOVA,SETTORE SERVIZI SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
7853547800,,1,"GESTIONE DEL PROGETTO DI SECONDA ACCOGLIENZA PER TITOLARI DI PROTEZIONE INTERNAZIONALE ED ALTRESÌ RICHIEDENTI PROTEZIONE INTERNAZIONALE, NONCHÉ TITOLARI DI PERMESSO UMANITARIO DI CUI ALL","GESTIONE DEL PROGETTO DI SECONDA ACCOGLIENZA PER TITOLARI DI PROTEZIONE INTERNAZIONALE ED ALTRESÌ RICHIEDENTI PROTEZIONE INTERNAZIONALE, NONCHÉ TITOLARI DI PERMESSO UMANITARIO DI CUI ALL",785779.0,785779.0,,101011,2018-05-11,AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,00297210791,COMUNE DI CRUCOLI,UFFICIO TECNICO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7482862D0E,,1,"INDIVIDUAZIONE DI UN SOGGETTO DEL TERZO SETTORE PER LA COPROGETTAZIONE, L'ORGANIZZAZIONE E LA SUCCESSIVA GESTIONE DI AZIONI DI SISTEMA PER L'ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FOVORE DEI RICHIEDENTI ASILO E RIFUGIATI - SPRAR","INDIVIDUAZIONE DI UN SOGGETTO DEL TERZO SETTORE PER LA COPROGETTAZIONE, L'ORGANIZZAZIONE E LA SUCCESSIVA GESTIONE DI AZIONI DI SISTEMA PER L'ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FOVORE DEI RICHIEDENTI ASILO E RIFUGIATI - SPRAR",1292525.2,1292525.2,,067043,2018-05-17,PROCEDURA APERTA,01920920673,UNIONE DEI COMUNI MONTANI DELLA LAGA,UNIONE DEI COMUNI MONTANI DELLA LAGA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7591567744,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP JOBEL,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP JOBEL,149500.0,149500.0,IMPERIA,008055,2018-05-01,AFFIDAMENTO DIRETTO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
746650747E,734304693F,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,171864.0,171864.0,LODI,098045,2018-05-18,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7497428150,,1,CONVENZIONE PER AFFIDAMENTO SERVIZIO DI ACCOGLIENZA E ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PROVINCIA DI SIRACUSA,CONVENZIONE PER AFFIDAMENTO SERVIZIO DI ACCOGLIENZA E ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PROVINCIA DI SIRACUSA,647280.0,647280.0,,089017,2018-05-18,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80002930891,UFFICIO TERRITORIALE DEL GOVERNO DI SIRACUSA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7539049C09,,1,PROCEDUTA APERTA PER L'INDIVIDUAZIONE DI SOGGETTI PER L'AFFIDAMENTO DELLA GESTIONE DI AZIONI E SERVIZI DI ACCOGLIENZA INTEGRATA PER I TITOLARI DI PROTEZIONE INTERNAZIONALE,PROCEDUTA APERTA PER L'INDIVIDUAZIONE DI SOGGETTI PER L'AFFIDAMENTO DELLA GESTIONE DI AZIONI E SERVIZI DI ACCOGLIENZA INTEGRATA PER I TITOLARI DI PROTEZIONE INTERNAZIONALE,693500.0,693500.0,,,2018-05-16,PROCEDURA APERTA,83001310784,COMUNE DI LUNGRO,CENTRALE UNICA DI COMMITTENZA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
