cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
9994164509,,1,ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI PRESSO COMUNITÀ EDUCATIVA RESIDENZIALE - NUOVA ASSISTENZA SOC. COOP. SOC. ONLUS - LUGLIO-SETTEMBRE 2023,ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI PRESSO COMUNITÀ EDUCATIVA RESIDENZIALE - NUOVA ASSISTENZA SOC. COOP. SOC. ONLUS - LUGLIO-SETTEMBRE 2023,125000.0,125000.0,NOVARA,003106,2023-08-02,AFFIDAMENTO DIRETTO,00125680033,COMUNE DI NOVARA,SERVIZIO SERVIZI POLITICHE SOCIALI E DELLA CASA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,92.0,,certa
9962506806,,1,SERVIZIO DI ACCOGLIENZA STRANIERI RICHIEDENTI ASILO PRESSO SINGOLE UNITÀ ABITATIVE,SERVIZIO DI ACCOGLIENZA STRANIERI RICHIEDENTI ASILO PRESSO SINGOLE UNITÀ ABITATIVE,85925.0,85925.0,TERNI,055032,2023-08-02,AFFIDAMENTO DIRETTO,80006230553,UFFICIO TERRITORIALE DEL GOVERNO DI TERNI,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,70.0,AGGIUDICATA,certa
A014DAA9FA,,1,SERVIZIO ACCOGLIENZA MIGRANTI IN CENTRI COLLETTIVI AFFIDAMENTO DIRETTO SPAZIO BIANCO ,SERVIZIO ACCOGLIENZA MIGRANTI IN CENTRI COLLETTIVI AFFIDAMENTO DIRETTO SPAZIO BIANCO ,192960.0,192960.0,CASERTA,061022,2023-08-11,AFFIDAMENTO DIRETTO,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO CONTRATTI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,365.0,AGGIUDICATA,probabile
A0051D9BC6,,1,PROCEDURA NEGOZIATA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI,PROCEDURA NEGOZIATA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI,297000.0,297000.0,BIELLA,096004,2023-08-31,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,90035050021,PREFETTURA DI BIELLA - U.T.G.,U.T.G.PREFETTURA DI BIELLA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,138.0,ANNULLATA/REVOCATA DOPO L'APERTURA DELLE BUSTE AMMINISTRATIVE,certa
9864058E28,,3,"PROCEDURA APERTA DI APPALTO PER L'AFFIDAMENTO DELLA GESTIONE DI SERVIZI DI ACCOGLIENZA INTEGRATA A FAVORE DI BENEFICIARI SPRAR (SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI) A TITOLARITA DELLA PROVINCIA DI PESARO E URBINO PER IL TRIENNIO 2023-2025, A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO AI SENSI DEL D.M. PROT. N. 37847 DEL 13.10.2022: LOTTO/UNITA' PROGETTUALE 1 - INVICTUS - CATEGORIA ORDINARI LOTTO/UNITA' PROGETTUALE 2 - PESARO ACCOGLIE - CATEGORIA DM-DS (DISAGIO MENTALE - SOCIALE) LOTTO/UNITA' PROGETTUALE 3 - SENZA CONFINI - CATEGORIA MSNA (MINORI STRANIERI NON ACCOMPAGNATI)","PROCEDURA APERTA DI APPALTO PER L'AFFIDAMENTO DELLA GESTIONE DI SERVIZI DI ACCOGLIENZA INTEGRATA A FAVORE DI BENEFICIARI SPRAR (SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI) A TITOLARITA DELLA PROVINCIA DI PESARO E URBINO PER IL TRIENNIO 2023-2025, A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO AI SENSI DEL D.M. PROT. N. 37847 DEL 13.10.2022: LOTTO/UNITA' PROGETTUALE 3 - SENZA CONFINI - CATEGORIA MSNA (MINORI STRANIERI NON ACCOMPAGNATI)",2527885.37,5523603.81,PESARO E URBINO,041044,2023-08-09,PROCEDURA APERTA,00212000418,PROVINCIA DI PESARO E URBINO,DIREZIONE GENERALE - COMUNICAZIONE - URP,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,840.0,AGGIUDICATA,certa
9991906DAA,,1,ACCOGLIENZA DI MSNA PRESSO STRUTTURE DI ACCOGLIENZA COMUNITARIA - EDUCAMONDO SOCIETÀ COOPERATIVA SOCIALE - LUGLIO-SETTEMBRE 2023,ACCOGLIENZA DI MSNA PRESSO STRUTTURE DI ACCOGLIENZA COMUNITARIA - EDUCAMONDO SOCIETÀ COOPERATIVA SOCIALE - LUGLIO-SETTEMBRE 2023,54000.0,54000.0,NOVARA,003106,2023-08-02,AFFIDAMENTO DIRETTO,00125680033,COMUNE DI NOVARA,SERVIZIO SERVIZI POLITICHE SOCIALI E DELLA CASA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,92.0,,certa
A0255117CD,,1,"ATTIVAZIONE CON SOMMA URGENZA DELLA STRUTTURA DENOMINATA 'CAS MONDO NUOVO' SITA IN C.DA SARCULLA S.N.C. - NOTO (SR), DA ADIBIRE ACCOGLIENZA ED ASSISTENZA AI CITTADINI EXTRACOMUNITARI APPARTENENTI A VARIE NAZIONALITÀ RICHIEDENTI PROTEZIONE INTERNAZIONALE. AUTORIZZAZIONE DELLE SPESE RELATIVE ALLE PRESTAZIONI EROGATE AGLI OSPITI NEL PERIODO DAL 22 AGOSTO 2023 FINO AL 30 SETTEMBRE 2023. ","ATTIVAZIONE CON SOMMA URGENZA DELLA STRUTTURA DENOMINATA 'CAS MONDO NUOVO' SITA IN C.DA SARCULLA S.N.C. - NOTO (SR), DA ADIBIRE ACCOGLIENZA ED ASSISTENZA AI CITTADINI EXTRACOMUNITARI APPARTENENTI A VARIE NAZIONALITÀ RICHIEDENTI PROTEZIONE INTERNAZIONALE. AUTORIZZAZIONE DELLE SPESE RELATIVE ALLE PRESTAZIONI EROGATE AGLI OSPITI NEL PERIODO DAL 22 AGOSTO 2023 FINO AL 30 SETTEMBRE 2023. ",48086.0,48086.0,SIRACUSA,089017,2023-08-22,AFFIDAMENTO DIRETTO,80002930891,UFFICIO TERRITORIALE DEL GOVERNO DI SIRACUSA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,40.0,AGGIUDICATA,certa
A00723E761,,1,MANIFESTAZIONE DI INTERESSE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE SETTEMBRE - NOVEMBRE 2023,MANIFESTAZIONE DI INTERESSE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE SETTEMBRE - NOVEMBRE 2023,138370.2,138370.2,PESCARA,068028,2023-08-24,AFFIDAMENTO DIRETTO,80007010681,PREFETTURA DI PESCARA,PREFETTURA PESCARA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,79.0,,certa
A005EF5D3B,,1,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 31.12.2023.,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 31.12.2023.,55361.6,55361.6,CREMONA,019036,2023-08-31,AFFIDAMENTO DIRETTO,00297960197,COMUNE DI CREMONA,POLITICHE SOCIALI,85320000-8,SERVIZI SOCIALI,184.0,AGGIUDICATA,certa
A006163E85,,1,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 31.12.2023.,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 31.12.2023.,62900.0,62900.0,CREMONA,019036,2023-08-31,AFFIDAMENTO DIRETTO,00297960197,COMUNE DI CREMONA,POLITICHE SOCIALI,85320000-8,SERVIZI SOCIALI,184.0,AGGIUDICATA,certa
A006E82278,,1,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 30.09.2023.,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 30.09.2023.,138952.38,138952.38,CREMONA,019036,2023-08-31,AFFIDAMENTO DIRETTO,00297960197,COMUNE DI CREMONA,POLITICHE SOCIALI,85320000-8,SERVIZI SOCIALI,92.0,AGGIUDICATA,certa
99926725CC,,1,ACCOGLIENZA DI MSNA PRESSO COMUNITÀ EDUCATIVA RESIDENZIALE CASA DI DILVA LUGLIO-SETTEMBRE 2023 ,ACCOGLIENZA DI MSNA PRESSO COMUNITÀ EDUCATIVA RESIDENZIALE CASA DI DILVA LUGLIO-SETTEMBRE 2023 ,43000.0,43000.0,NOVARA,003106,2023-08-02,AFFIDAMENTO DIRETTO,00125680033,COMUNE DI NOVARA,SERVIZIO SERVIZI POLITICHE SOCIALI E DELLA CASA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,92.0,,certa
A048332CED,,1,AFFIDAMENTO DEI SERVIZI DI GESTIONE DI C.P.A. PER CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. C.R.I. COMITATO DI VARESE. CANTELLO. ,AFFIDAMENTO DEI SERVIZI DI GESTIONE DI C.P.A. PER CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. C.R.I. COMITATO DI VARESE. CANTELLO. ,48335.0,48335.0,VARESE,012133,2023-08-29,AFFIDAMENTO DIRETTO,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,61.0,,certa
A002BF13CA,88392625C1,1,ACCORDO QUADRO MULTILOTTO CON PIU' OPERATORI PER LA GESTIONE DELL'ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI E NEOMAGGIORENNI. LOTTO 5. SECONDO OPERATORE ECONOMICO. QUARTO CONTRATTO ATTUATIVO.,ACCORDO QUADRO MULTILOTTO CON PIU' OPERATORI PER LA GESTIONE DELL'ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI E NEOMAGGIORENNI. LOTTO 5. SECONDO OPERATORE ECONOMICO. QUARTO CONTRATTO ATTUATIVO.,173448.0,173448.0,COMO,013075,2023-08-08,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,400.0,AGGIUDICATA,certa
A00999B330,,1,COMUNE DI MIRABELLA IMBACCARI - PROROGA DEL SERVIZIO DI ACCOGLIENZA IN FAVORE DI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE PROGETTO SPRAR N. 819 'MIRABELLA CATEGORIA ORDINARI,COMUNE DI MIRABELLA IMBACCARI - PROROGA DEL SERVIZIO DI ACCOGLIENZA IN FAVORE DI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE PROGETTO SPRAR N. 819 'MIRABELLA' CATEGORIA ORDINARI,145994.03,145994.03,CATANIA,087028,2023-08-31,AFFIDAMENTO DIRETTO,CFAVCP-000105E,CENTRALE UNICA DI COMMITTENZA TRINAKRIA SUD,COMUNE DI COMISO - UNITA' OPERATIVA SERVIZI E FORNITURE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,91.0,PROPOSTA DI AGGIUDICAZIONE,certa
A003AEBFB1,,1,PIATTAFORMA WEB-MOBILE PER LA GESTIONE DI ITINERARI IN TECNOLOGIA AR-VR - PROGETTAZIONE DI NUOVI ITINERARI IN AR/VR ANCHE PER L'ACCOGLIENZA DI PROFUGHI,PIATTAFORMA WEB-MOBILE PER LA GESTIONE DI ITINERARI IN TECNOLOGIA AR-VR - PROGETTAZIONE DI NUOVI ITINERARI IN AR/VR ANCHE PER L'ACCOGLIENZA DI PROFUGHI,132500.0,132500.0,AGRIGENTO,084011,2023-08-09,AFFIDAMENTO DIRETTO,00179660840,COMUNE DI CANICATTI',IV DIREZIONE,72232000-0,SVILUPPO DI SOFTWARE PER TRATTAMENTO TRANSAZIONALE E SOFTWARE PERSONALIZZATI,120.0,AGGIUDICATA,certa
9993068C94,,1,AFFIDAMNETO DIRETTO PER SERVIZI DI GESTIONE ACCOGLIENZA MIGRANTI STRUTTURA AGRITURISMO VILLA FIORITA TREIA ,AFFIDAMNETO DIRETTO PER SERVIZI DI GESTIONE ACCOGLIENZA MIGRANTI STRUTTURA AGRITURISMO VILLA FIORITA TREIA,57253.28,57253.28,MACERATA,043023,2023-08-11,AFFIDAMENTO DIRETTO,80005660438,PREFETTURA DI MACERATA,SERVIZIO AMMINISTRAZIONE GENERALE CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,159.0,,probabile
A006540EAB,,1,SERVIZIO DI ACCOGLIENZA INTEGRATA MINORI STRANIERI NON ACCOMPAGNATI,SERVIZIO DI ACCOGLIENZA INTEGRATA MINORI STRANIERI NON ACCOMPAGNATI,116964.0,116964.0,AREZZO,051004,2023-08-24,AFFIDAMENTO DIRETTO,00137130514,COMUNE DI BIBBIENA,UNITA ORGANIZZATIVA 2,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,95.0,AGGIUDICATA,certa
A00647DDC0,,1,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 31.12.2023.,MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA. IMPEGNO PRESUNTO DI SPESA PRESUNTO RELATIVO ALL'AFFIDAMENTO DEL SERVIZIO E RIDETERMINAZIONE CONTESTUALE DELL'ACCERTAMENTO DELLA RELATIVA ENTRATA FINO AL 31.12.2023.,138825.0,138825.0,CREMONA,019036,2023-08-31,AFFIDAMENTO DIRETTO,00297960197,COMUNE DI CREMONA,POLITICHE SOCIALI,85320000-8,SERVIZI SOCIALI,184.0,AGGIUDICATA,certa
A0092A7648,,1,"PROCEDURA PER L'AFFIDAMENTO DIRETTO - AI SENSI DELL'ART. 50, COMMA 1, LETTERA B) DEL D.LGS. 36/2023 - DELL'EROGAZIONE E GESTIONE DEL SERVIZIO DI ACCOGLIENZA DEI PROFUGHI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE AI SENSI DEGLI ARTT. 9 E 11 DEL D.LGS. 18 AGOSTO 2015, N. 142 ","PROCEDURA PER L'AFFIDAMENTO DIRETTO - AI SENSI DELL'ART. 50, COMMA 1, LETTERA B) DEL D.LGS. 36/2023 - DELL'EROGAZIONE E GESTIONE DEL SERVIZIO DI ACCOGLIENZA DEI PROFUGHI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE AI SENSI DEGLI ARTT. 9 E 11 DEL D.LGS. 18 AGOSTO 2015, N. 142",108786.72,108786.72,MILANO,015118,2023-08-30,AFFIDAMENTO DIRETTO,00807960158,COMUNE DI LEGNANO,SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,112.0,AGGIUDICATA,certa
9863998CA5,,3,"PROCEDURA APERTA DI APPALTO PER L'AFFIDAMENTO DELLA GESTIONE DI SERVIZI DI ACCOGLIENZA INTEGRATA A FAVORE DI BENEFICIARI SPRAR (SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI) A TITOLARITA DELLA PROVINCIA DI PESARO E URBINO PER IL TRIENNIO 2023-2025, A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO AI SENSI DEL D.M. PROT. N. 37847 DEL 13.10.2022: LOTTO/UNITA' PROGETTUALE 1 - INVICTUS - CATEGORIA ORDINARI LOTTO/UNITA' PROGETTUALE 2 - PESARO ACCOGLIE - CATEGORIA DM-DS (DISAGIO MENTALE - SOCIALE) LOTTO/UNITA' PROGETTUALE 3 - SENZA CONFINI - CATEGORIA MSNA (MINORI STRANIERI NON ACCOMPAGNATI)","PROCEDURA APERTA DI APPALTO PER L'AFFIDAMENTO DELLA GESTIONE DI SERVIZI DI ACCOGLIENZA INTEGRATA A FAVORE DI BENEFICIARI SPRAR (SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI) A TITOLARITA DELLA PROVINCIA DI PESARO E URBINO PER IL TRIENNIO 2023-2025, A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO AI SENSI DEL D.M. PROT. N. 37847 DEL 13.10.2022: LOTTO/UNITA' PROGETTUALE 2 - PESARO ACCOGLIE - CATEGORIA DM-DS (DISAGIO MENTALE - SOCIALE)",774393.65,5523603.81,PESARO E URBINO,041044,2023-08-09,PROCEDURA APERTA,00212000418,PROVINCIA DI PESARO E URBINO,DIREZIONE GENERALE - COMUNICAZIONE - URP,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,840.0,AGGIUDICATA,certa
9863921D1A,,3,"PROCEDURA APERTA DI APPALTO PER L'AFFIDAMENTO DELLA GESTIONE DI SERVIZI DI ACCOGLIENZA INTEGRATA A FAVORE DI BENEFICIARI SPRAR (SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI) A TITOLARITA DELLA PROVINCIA DI PESARO E URBINO PER IL TRIENNIO 2023-2025, A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO AI SENSI DEL D.M. PROT. N. 37847 DEL 13.10.2022: LOTTO/UNITA' PROGETTUALE 1 - INVICTUS - CATEGORIA ORDINARI LOTTO/UNITA' PROGETTUALE 2 - PESARO ACCOGLIE - CATEGORIA DM-DS (DISAGIO MENTALE - SOCIALE) LOTTO/UNITA' PROGETTUALE 3 - SENZA CONFINI - CATEGORIA MSNA (MINORI STRANIERI NON ACCOMPAGNATI)","PROCEDURA APERTA DI APPALTO PER L'AFFIDAMENTO DELLA GESTIONE DI SERVIZI DI ACCOGLIENZA INTEGRATA A FAVORE DI BENEFICIARI SPRAR (SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI) A TITOLARITA DELLA PROVINCIA DI PESARO E URBINO PER IL TRIENNIO 2023-2025, A VALERE SUL FONDO NAZIONALE DELLE POLITICHE E DEI SERVIZI PER L'ASILO AI SENSI DEL D.M. PROT. N. 37847 DEL 13.10.2022: LOTTO/UNITA' PROGETTUALE 1 - INVICTUS - CATEGORIA ORDINARI",2221324.79,5523603.81,PESARO E URBINO,041044,2023-08-09,PROCEDURA APERTA,00212000418,PROVINCIA DI PESARO E URBINO,DIREZIONE GENERALE - COMUNICAZIONE - URP,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,840.0,AGGIUDICATA,certa
