cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6337777308,,1,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIOANLE,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIOANLE,1273300.0,1273300.0,,042002,2015-07-21,PROCEDURA APERTA,80007270426,PREFETTURA DI ANCONA,SERVIZIO ATTIVITA CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
637456489E,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,58100.0,58100.0,CUNEO,004194,2015-07-01,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
63342937F0,,8,"SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR ANNO 2015, GESTORE COOP. ERICHES 29. ","SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR ANNO 2015, GESTORE COOP. ERICHES 29.CENTRO CIAMPINO",347480.0,5018020.0,ROMA,058091,2015-07-14,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
63295573AC,,1,"SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR ANNO 2015, COOP. SOC. MAGLIANA 80","SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR ANNO 2015, COOP. SOC. MAGLIANA 80",255499.5,255499.5,ROMA,058091,2015-07-10,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6249477F8D,,1,FONDI SPRAR - PROGETTO WELCOMING 2014,FONDI SPRAR - PROGETTO WELCOMING 2014,143971.01,143971.01,,071028,2015-07-03,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),82000950715,COMUNE DI LUCERA,SETTORE SERVIZI SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
635505661C,6221012D7E,1,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E SERVIZI CONNESSI,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E SERVIZI CONNESSI,321300.0,321300.0,,,2015-07-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80006840393,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
63502518E5,,1,"PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI. PROCEDURA DI GARA AVENTE AD OGGETTO SERVIZI DI CUI ALL'ART. 20 DEL D.LGS. 163/2006.","PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI. PROCEDURA DI GARA AVENTE AD OGGETTO SERVIZI DI CUI ALL'ART. 20 DEL D.LGS. 163/2006.",2100000.0,2100000.0,,,2015-07-28,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6322188295,,1,AFFIDAMENTO NEL TERRITORIO DELLA PROVINCIA DI BIELLA DEL SERVIZIO DI ACCOGLIENZA E DI ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO NEL TERRITORIO DELLA PROVINCIA DI BIELLA DEL SERVIZIO DI ACCOGLIENZA E DI ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,434700.0,434700.0,,,2015-07-16,PROCEDURA APERTA,90035050021,PREFETTURA DI BIELLA - U.T.G.,U.T.G.PREFETTURA DI BIELLA,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6331761E75,,8,AFFIDAMENTO NELLA PROVINCIA DI CASERTA DEL SERVIZIO DI ACCOGLIENZA ED ASSISTENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE DALLA DATA PRESUNTA DELL'1/10/2015 ALLA DATA PRESEUNTA DEL 31/12/2015,ACCOGLIENZA MINGRANTI NELL'AMBITO TERRITORIALE SANITARIO PROVINCIA DI CASERTA C07,504000.0,4032000.0,,061022,2015-07-23,PROCEDURA APERTA,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
61983808FB,61130475F7,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,114660.0,114660.0,CUNEO,004084,2015-07-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
63816743FB,,1,PROCEDURA PER AFFIDAMENTO SERVIZIO DI ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,PROCEDURA PER AFFIDAMENTO SERVIZIO DI ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,80900.0,80900.0,BARI,072006,2015-07-16,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6334853611,,1,ACCOGLIENZA PROFUGHI (DURATA 74 GG),ACCOGLIENZA PROFUGHI (DURATA 74 GG),199800.0,199800.0,MILANO,015146,2015-07-17,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,SETTORE SERVIZI PER ADULTI IN DIFFICOLTA' - SERVIZIO IMMIGRAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6329578500,,1,"SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR ANNO 2015, COOP. SOC.INOPERA","SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR ANNO 2015, COOP. SOC.INOPERA",715400.0,715400.0,ROMA,058091,2015-07-10,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6334668D64,6277733527,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI - DAL 16.07.2015 AL 31.12.2015,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI - DAL 16.07.2015 AL 31.12.2015,88200.0,88200.0,,,2015-07-16,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80006880076,REGIONE AUTONOMA DELLA VALLE D AOSTA SERVIZI PREFETTURA,SERVIZI DI PREFETTURA,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,probabile
62391830B1,,1,COTTIMO FIDUCIARIO PER L' AFFIDAMENTO DEL SERVIZIODI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DEL DISTRETTO PIANURA EST-PERIODO 14 SETTEMBRE - 31 DICEMBRE 2015,COTTIMO FIDUCIARIO PER L' AFFIDAMENTO DEL SERVIZIODI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DEL DISTRETTO PIANURA EST-PERIODO 27 GIUGNO - 31 DICEMBRE 2015,154049.7,154049.7,,037055,2015-07-28,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,02855851206,UNIONE RENO GALLIERA,CENTRALE UNICA DI COMMITTENZA,98390000-3,ALTRI SERVIZI,,,certa
635016411C,,11,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AMBITO TERRITORIALE ALBEROBELLO-CASTELLANA GROTTE- LOCOROTONDO-NOCI-PUTIGNANO,483000.0,4926600.0,BARI,072003,2015-07-28,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6350936E2B,,1,SERVIZIO DI ACCOGLIENZA MIGRANTI 2015,SERVIZIO DI ACCOGLIENZA MIGRANTI 2015,207400.0,207400.0,,016024,2015-07-16,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,95126450162,MINISTERO DELL INTERNO - PREFETTURA DI BERGAMO,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
63509666EF,,1,SERVIZIO ACCOGLIENZA MIGRANTI 2015,SERVIZIO ACCOGLIENZA MIGRANTI 2015,1214390.0,1214390.0,,016024,2015-07-16,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,95126450162,MINISTERO DELL INTERNO - PREFETTURA DI BERGAMO,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
635011048B,,11,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AMBITO TERRITORIALE ALTAMURA-GRAVINA IN PUGLIA- POGGIORSINI-SANTERAMO,483000.0,4926600.0,BARI,072001,2015-07-28,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
63885763B1,,1,CONVENZIONE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI ZAMBER SRL BUSSOLENGO,CONVENZIONE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI ZAMBER SRL BUSSOLENGO,278643.0,278643.0,,023015,2015-07-10,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,probabile
6388635461,6270596384,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DI VARESE E PROVINCIA. DELLA GESTIONE DEI SERVIZI CONNESSI E LA MESSA A DISPOSIZIONE DELLE STRUTTURE DI ACCOGLIENZA. PERIODO 1/8/2015 - 31/12/2015.,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DI VARESE E PROVINCIA. DELLA GESTIONE DEI SERVIZI CONNESSI E LA MESSA A DISPOSIZIONE DELLE STRUTTURE DI ACCOGLIENZA. PERIODO 1/8/2015 - 31/12/2015.,80095.5,80095.5,VARESE,012133,2015-07-10,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80202230589,MINISTERO INTERNO DIPARTIMENTO DELLA P.S.,UTG - PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
634098063A,,1,CONVENZIONE PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO- AGRITURISMO IS CORTILLARIS - CABRAS,CONVENZIONE PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO,169488.0,169488.0,,095018,2015-07-22,AFFIDAMENTO DIRETTO,80007570957,UFFICIO TERRITORIALE DEL GOVERNO - PREFETTURA,PREFETTURA DI ORISTANO,55270000-3,SERVIZI PRESTATI DA PENSIONI,,,certa
639094784C,,1,CONVENZIONE SERVIZI ACCOGLIENZA CITTADINI STRANIERI PRESSO SOCIETÀ COSTALUNGA SRL - GREZZANA,CONVENZIONE SERVIZI ACCOGLIENZA CITTADINI STRANIERI PRESSO SOCIETÀ COSTALUNGA SRL - GREZZANA,798000.0,798000.0,,023038,2015-07-17,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,probabile
6301106D27,,1,SERVIZI DI CARATTERE EMERGENZIALE RELATIVI ALLA GESTIONE LOGISTICA PER L'ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO ,SERVIZI DI CARATTERE EMERGENZIALE RELATIVI ALLA GESTIONE LOGISTICA PER L'ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO ,10004.0,10004.0,,030129,2015-07-08,AFFIDAMENTO DIRETTO,00168650307,COMUNE DI UDINE,SERVIZIO SERVIZI PER LA SALUTE ED IL BENESSERE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6338026084,,1,SERVIZIO DI TEMPORANEA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DELLA PROVINCIA DI RIMINI ,SERVIZIO DI TEMPORANEA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DELLA PROVINCIA DI RIMINI,1680000.0,1680000.0,RIMINI,099014,2015-07-16,PROCEDURA APERTA,91044110400,PREFETTURA DI RIMINI,UFFICIO CONTRATTI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,AGGIUDICATA,certa
6331749491,,8,AFFIDAMENTO NELLA PROVINCIA DI CASERTA DEL SERVIZIO DI ACCOGLIENZA ED ASSISTENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE DALLA DATA PRESUNTA DELL'1/10/2015 ALLA DATA PRESEUNTA DEL 31/12/2015,ACCOGLIENZA MIGRANTI NELL'AMBTIO TERRITORIALE SANITARIO PROVINCIA DI CASERTA C04,504000.0,4032000.0,,061022,2015-07-23,PROCEDURA APERTA,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6405457E52,,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI,165240.0,165240.0,,002049,2015-07-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
6471850392,,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI,59167.5,59167.5,,002134,2015-07-23,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
6344264C43,,1,"SERVIZI ED ATTIVITÀ DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA - UOMINI ADULTI","SERVIZI ED ATTIVITÀ DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA - UOMINI ADULTI",167510.0,167510.0,,,2015-07-22,AFFIDAMENTO DIRETTO,80004030849,COMUNE DI SAN GIOVANNI GEMINI,UFFICIO DI SEGRETERIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
63344319D1,,3,L'AFFIDAMENTO NEL TERRITORIO DELLA PROVINCIA DI NOVARA DEL SERVIZIO DI ACCOGLIENZA ED ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,AFFIDAMENTO NEL TERRITORIO DELLA PROVINCIA DI NOVARA DEL SERVIZIO DI ACCOGLIENZA ED ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,611800.0,1027180.0,,,2015-07-14,PROCEDURA APERTA,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,55130000-0,ALTRI SERVIZI ALBERGHIERI,,AGGIUDICATA,certa
635509671E,6221012D7E,1,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E SERVIZI CONNESSI,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E SERVIZI CONNESSI,80325.0,80325.0,,,2015-07-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80006840393,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
