cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
74394647E6,,1,SERVIZIO INTERPRETARIATOE TRADUZIONE PER LA COMMISSIONE TERRIRORIALE PER RICONOSCIMENTO PROTEZIONE INTERNAZIONALE CARA BORGO MEZZANONE,SERVIZIO INTERPRETARIATOE TRADUZIONE PER LA COMMISSIONE TERRIRORIALE PER RICONOSCIMENTO PROTEZIONE INTERNAZIONALE CARA BORGO MEZZANONE,211750.0,211750.0,,071024,2018-04-09,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80001900713,PREFETTURA DI FOGGIA -UFFICIO TERRITORIALE DEL GOVERNO,AMMINISTRAZIONE SERVIZI GENERALI ED ATTIVITA' CONTRATTUALE,79530000-8,SERVIZI DI TRADUZIONE,,DESERTA,certa
7438615B47,,1,"INDIVIDUAZIONE DI UN 'SOGGETTO ATTUATORE' PER LA GESTIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI, NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR)","INDIVIDUAZIONE DI UN 'SOGGETTO ATTUATORE' PER LA GESTIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI, NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR)",1417496.03,1417496.03,ASTI,005005,2018-04-06,PROCEDURA APERTA,01177050059,CONSORZIO INTERCOMUNALE SOCIO-ASSISTENZIALE - ASTI SUD,AREA AMMINISTRATIVA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
7441218F56,,2,GARA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI NEL COMUNE DI RUSSI PRESSO STRUTTURE MESSE A DISPOSIZIONE DAL COMUNE DI RUSSI E DALLA PARROCCHIA S. APOLLINARE DI RUSSI E PRESSO STRUTTURE INDIVIDUATE DALL'AFFIDATARIO - PERIODO 01.07.2018 - 31.12.2018,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI NEL COMUNE DI RUSSI PRESSO STRUTTURE INDIVIDUATE DALL'AFFIDATARIO - PERIODO 01.07.2018 - 31.12.2018,876456.0,1140408.0,,039016,2018-04-16,PROCEDURA APERTA,CFAVCP-0000EF2,"CUC - COMUNI DI CERVIA, CESENATICO E RUSSI",AREA SERVIZI ALLA CITTADINANZA - COMUNE DI RUSSI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,certa
7435971563,7352252648,1,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - ASS. A. MARVELLI,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - ASS. A. MARVELLI,289170.0,289170.0,CREMONA,019036,2018-04-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
740371393D,,1,SPRAR,SPRAR,684682.38,684682.38,,090058,2018-04-18,PROCEDURA APERTA,00252040902,COMUNE DI PORTO TORRES,AREA AFFARI GENERALI SERVIZI AL CITTADINO E PERSONALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7434684F4F,7352252648,1,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - CONVENZIONE A DOMICILIO,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - CONVENZIONE A DOMICILIO,192504.6,192504.6,CREMONA,019036,2018-04-13,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7450190B45,,1,AVVISO PER L'INDIVIDUAZIONE DI PARTNER PRIVATI PER LA CO-PROGETTAZIONE FINALIZZATA ALLA PRESENTAZIONE DEL PROGETTO DA FINANZIARE A VALERE SUL FONDO ASILO MIGRAZIONE E INTEGRAZIONE 2014-2020 OBIETTIVO SPECIFICO 1 OBIETTIVO NAZIONALE 1 - LETT. E) 'PERCORSI DI INCLUSIONE IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) PRESENTI NELLE STRUTTURE DI SECONDA ACCOGLIENZA',AVVISO PER L'INDIVIDUAZIONE DI PARTNER PRIVATI PER LA CO-PROGETTAZIONE FINALIZZATA ALLA PRESENTAZIONE DEL PROGETTO DA FINANZIARE A VALERE SUL FONDO ASILO MIGRAZIONE E INTEGRAZIONE 2014-2020 OBIETTIVO SPECIFICO 1 OBIETTIVO NAZIONALE 1 - LETT. E) 'PERCORSI DI INCLUSIONE IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) PRESENTI NELLE STRUTTURE DI SECONDA ACCOGLIENZA',1.0,1.0,,083048,2018-04-12,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,00080270838,COMUNE DI MESSINA,DIPARTIMENTO SOCIALE,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,,certa
743606856F,7352252648,1,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - NAZARETH SOC. COOP. SOCIALE,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - NAZARETH SOC. COOP. SOCIALE,524790.0,524790.0,CREMONA,019036,2018-04-18,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
74304823B9,,1,"BANDO DI GARA PER L'AFFIDAMENTO DEL SISTEMA PER L'ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FAVORE DI RICHIEDENTI ASILO E RIFUGIATI - SPRAR ","BANDO DI GARA PER L'AFFIDAMENTO DEL SISTEMA PER L'ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FAVORE DI RICHIEDENTI ASILO E RIFUGIATI - SPRAR ",1369000.0,1369000.0,CHIETI,069061,2018-04-04,PROCEDURA APERTA,83000350690,COMUNE DI LENTELLA,UFFICIO TECNICO MANUTENTIVO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
74516342E8,,6,"PROCEDURA APERTA FINALIZZATA ALLA CONCLUSIONE DI UN ACCORDO QUADRO AI SENSI DELL'ART. 54, COMMA 4, LETTERA A) DEL D.LGS. 50/2016 SS.MM. PER LA REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIENTRANTI NEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.)",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,1341504.0,4826984.0,,,2018-04-18,PROCEDURA APERTA,90036770379,NUOVO CIRCONDARIO IMOLESE,CENTRALE UNICA DI COMMITTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7451608D70,,1,"PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA, RIVOLTI A RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E BENEFICIARI DI PROTEZIONE UMANITARIA NELL'AMBITO DEL SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) PER CONTO DEL COMUNE DI CADONEGHE IN QUALITÀ DI CAPOFILA DEL PROGETTO CON IL COMUNE DI VIGONZA","PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA, RIVOLTI A RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E BENEFICIARI DI PROTEZIONE UMANITARIA NELL'AMBITO DEL SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) PER CONTO DEL COMUNE DI CADONEGHE IN QUALITÀ DI CAPOFILA DEL PROGETTO CON IL COMUNE DI VIGONZA",5182521.02,5182521.02,,028016,2018-04-16,PROCEDURA APERTA,04107300289,UNIONE DEI COMUNI DEL MEDIO BRENTA,CENTRALE UNICA DI COMMITTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7439369980,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,404919.6,404919.6,TREVISO,026086,2018-04-09,AFFIDAMENTO DIRETTO,80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
7468438DFE,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALEE GESTIONE SERVIZI CONNESSI,187556.2,187556.2,,002158,2018-04-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
745714029A,,1,"DETERMINAZIONE N. 19 DEL 26/01/2018. CONFRONTO CONCORRENZIALE, AI SENSI DELL'ARTICOLO 36, COMMA 2, LETTERA B, DEL DECRETO LEGISLATIVO N. 50/2016, PER L'EFFETTUAZIONE DEL SERVIZIO DI SUPPORTO PSICOLOGICO PER I RICHIEDENTI PROTEZIONE INTERNAZIONALE INSERITI NELL'ACCOGLIENZA STRAORDINARIA (ESCLUSI QUELLI INSERITI NEI CENTRI DI PRIMA ACCOGLIENZA) PREVISTA DAL PROTOCOLLO DI INTESA IN CORSO DI PERFEZIONAMENTO TRA LA PROVINCIA AUTONOMA DI TRENTO E IL COMMISSARIATO DEL GOVERNO PER LA PROVINCIA DI TRENTO, PER IL PERIODO DI UN ANNO DALLA DATA DELL'AFFIDAMENTO, EVENTUALMENTE PROROGABILE PER UN ULTERIORE ANNO.","DETERMINAZIONE N. 19 DEL 26/01/2018. CONFRONTO CONCORRENZIALE, AI SENSI DELL'ARTICOLO 36, COMMA 2, LETTERA B, DEL DECRETO LEGISLATIVO N. 50/2016, PER L'EFFETTUAZIONE DEL SERVIZIO DI SUPPORTO PSICOLOGICO PER I RICHIEDENTI PROTEZIONE INTERNAZIONALE INSERITI NELL'ACCOGLIENZA STRAORDINARIA (ESCLUSI QUELLI INSERITI NEI CENTRI DI PRIMA ACCOGLIENZA) PREVISTA DAL PROTOCOLLO DI INTESA IN CORSO DI PERFEZIONAMENTO TRA LA PROVINCIA AUTONOMA DI TRENTO E IL COMMISSARIATO DEL GOVERNO PER LA PROVINCIA DI TRENTO, PER IL PERIODO DI UN ANNO DALLA DATA DELL'AFFIDAMENTO, EVENTUALMENTE PROROGABILE PER UN ULTERIORE ANNO.",250000.0,250000.0,TRENTO,022205,2018-04-24,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85140000-2,VARI SERVIZI SANITARI,,AGGIUDICATA,certa
7443659DB7,,1,"PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN SOGGETTO ATTUATORE PER L 'ATTUAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E DI PROTEZIONE UMANITARIA, NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI SPRAR 2018-2020, QUALE PROSECUZIONE DI UN PROGETTO SPRAR GIÀ ATTIVATO PER LE ANNUALITÀ 2016 E 2017 E DESTINATO ALL'ACCOGLIENZA DI UOMINI NEO MAGGIORENNI","PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN SOGGETTO ATTUATORE PER L 'ATTUAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E DI PROTEZIONE UMANITARIA, NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI SPRAR 2018-2020, QUALE PROSECUZIONE DI UN PROGETTO SPRAR GIÀ ATTIVATO PER LE ANNUALITÀ 2016 E 2017 E DESTINATO ALL'ACCOGLIENZA DI UOMINI NEO MAGGIORENNI",706316.93,706316.93,CAMPOBASSO,070006,2018-04-16,PROCEDURA APERTA,00071560700,COMUNE DI CAMPOBASSO,AREA 6 - SERVIZI SOCIALI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7464323A31,,1,ACCOGLIENZA MIGRANTI CENTRO VIA CORELLI 28,ACCOGLIENZA MIGRANTI CENTRO VIA CORELLI 28,946110.0,946110.0,,,2018-04-16,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
74443697A2,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,579744.0,579744.0,,029041,2018-04-10,AFFIDAMENTO DIRETTO,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
743932445F,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,140400.0,140400.0,TREVISO,026049,2018-04-09,AFFIDAMENTO DIRETTO,80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
7454840893,,1,PROCEDIMENTO DI CO-PROGETTAZIONE PER IDEAZIONE E REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA A FAVORE DI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE E UMANITARIA NEI COMUNI DI SANDRIGO (VI) E DUEVILLE (VI),PROCEDIMENTO DI CO-PROGETTAZIONE PER IDEAZIONE E REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA A FAVORE DI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE E UMANITARIA NEI COMUNI DI SANDRIGO (VI) E DUEVILLE (VI),1040250.0,1040250.0,,024091,2018-04-20,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,95026510248,COMUNE DI SANDRIGO,UFFICIO ASSISTENZA E ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
746580405D,,1,SERVIZIO ACCOGLIENZA MIGRANTI RICHIEDENTI ASILO NELLA PROVINCIA DI RIMINI - AFFIDAMENTI URGENTI DAL 1/05/2018 AL 30/06/2018,SERVIZIO ACCOGLIENZA MIGRANTI RICHIEDENTI ASILO NELLA PROVINCIA DI RIMINI - AFFIDAMENTI URGENTI DAL 1/05/2018 AL 30/06/2018,450000.0,450000.0,,099014,2018-04-24,AFFIDAMENTO DIRETTO,91044110400,PREFETTURA DI RIMINI,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
744313092D,,1,CONVENZIONE CARITAS CREMA N. 120 POSTI ACCOGLIENZA MIGRANTI 1-3-2018/31/12/2018,CONVENZIONE CARITAS CREMA N. 120 POSTI ACCOGLIENZA MIGRANTI 1-3-2018/31/12/2018,1285200.0,1285200.0,CREMONA,019036,2018-04-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
7439300092,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,1128927.0,1128927.0,TREVISO,026051,2018-04-06,AFFIDAMENTO DIRETTO,80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
7435864D14,7352252648,1,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - CAPITANI DI RIVOLTELLA,SERVIZIO ACCOGLIENZA MIGRANTI ANNO 2018 - CAPITANI DI RIVOLTELLA,299880.0,299880.0,CREMONA,019036,2018-04-12,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
