cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
95096879F6,,1,INDIVIDUAZIONE DI UN SOGGETTO PARTNER PER LA PROSECUZIONE DELL'ACCOGLIENZA DEI CITTADINI STRANIERI RICHIEDENTI ASILO - PROGETTO SAI CAT. DM/DS. 2023/2025.,INDIVIDUAZIONE DI UN SOGGETTO PARTNER PER LA PROSECUZIONE DELL'ACCOGLIENZA DEI CITTADINI STRANIERI RICHIEDENTI ASILO - PROGETTO SAI CAT. DM/DS. 2023/2025.,1311000.0,1311000.0,LECCE,075095,2022-12-29,PROCEDURA APERTA,83000750758,COMUNE DI SAN CASSIANO,UFFICIO TRIBUTI SEGRETERIA ECONOMATO SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,1080.0,,certa
9517347B31,,1,"INDIVIDUAZIONE DI UN SOGGETTO GESTORE PARTNER PER LA PROSECUZIONE DELLA GESTIONE DEI SERVIZI DI ACCOGLIENZA E INTEGRAZIONE RIVOLTI AI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL PROGETTO TERRITORIALE DEL COMUNE DI BITONTO, ADERENTE AL SISTEMA SAI","INDIVIDUAZIONE DI UN SOGGETTO GESTORE PARTNER PER LA PROSECUZIONE DELLA GESTIONE DEI SERVIZI DI ACCOGLIENZA E INTEGRAZIONE RIVOLTI AI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL PROGETTO TERRITORIALE DEL COMUNE DI BITONTO, ADERENTE AL SISTEMA SAI",3043375.0,3043375.0,BARI,072011,2022-12-09,PROCEDURA APERTA,00382650729,COMUNE DI BITONTO,SERVIZI ALLA PERSONA E ALLA COMUNITA',85310000-5,SERVIZI DI ASSISTENZA SOCIALE,1005.0,AGGIUDICATA,certa
95825992DB,,1,APPROVAZIONE DELLA SPESA PER GLI INSERIMENTI DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA ANNO - NONA QUOTA ANNO 2022. LA TENDA DI CRISTO ,APPROVAZIONE DELLA SPESA PER GLI INSERIMENTI DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA ANNO - NONA QUOTA ANNO 2022. LA TENDA DI CRISTO ,99810.0,99810.0,CREMONA,019036,2022-12-30,AFFIDAMENTO DIRETTO,00297960197,COMUNE DI CREMONA,POLITICHE SOCIALI,85320000-8,SERVIZI SOCIALI,122.0,AGGIUDICATA,certa
9559832EEB,,1,RINNOVO CONTRATTO DI AFFIDAMENTO GESTIONE SERVIZI DI ACCOGLIENZA INTEGRATA PROGETTO SAI IN PROSECUZIONE BIENNIO 2023/2024 DEL COMUNE DI POZZALLO CATEGORIA ORDINARI ,RINNOVO CONTRATTO DI AFFIDAMENTO GESTIONE SERVIZI DI ACCOGLIENZA INTEGRATA PROGETTO SAI IN PROSECUZIONE BIENNIO 2023/2024 DEL COMUNE DI POZZALLO CATEGORIA ORDINARI,639786.4,639786.4,RAGUSA,088008,2022-12-17,AFFIDAMENTO DIRETTO,00170330880,COMUNE DI POZZALLO,GARE E APPALTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,,certa
9632397975,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA NEOMAGGIORENNI DAL 01/01/2023 AL 30/06/2023. LA FENICE,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA NEOMAGGIORENNI DAL 01/01/2023 AL 30/06/2023. LA FENICE,48870.0,48870.0,TRIESTE,032006,2022-12-15,AFFIDAMENTO DIRETTO,00210240321,COMUNE DI TRIESTE,SERVIZIO SOCIALE COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,181.0,,certa
9576505DEA,,1,APPALTO SERVIZIO DI ACCOGLIENZA INTEGRATA PER MINORI STRANIERI NON ACCOMPAGNATI (MSNA),APPALTO SERVIZIO DI ACCOGLIENZA INTEGRATA PER MINORI STRANIERI NON ACCOMPAGNATI (MSNA),321343.2,321343.2,AREZZO,051004,2022-12-29,AFFIDAMENTO DIRETTO,00137130514,COMUNE DI BIBBIENA,UNITA ORGANIZZATIVA 2,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,166.0,,certa
95766494C2,,1,"APPALTO PER L'AFFIDAMENTO DEI SERVIZI DI MEDIAZIONE CULTURALE, SPORTELLI INFORMATIVI E ATTIVITÀ SPECIALISTICHE IN MATERIA DI IMMIGRAZIONE, INTERCULTURALITÀ E PROTEZIONE INTERNAZIONALE (GARA N. 600) - SERVIZI ANALOGHI 2023","APPALTO PER L'AFFIDAMENTO DEI SERVIZI DI MEDIAZIONE CULTURALE, SPORTELLI INFORMATIVI E ATTIVITÀ SPECIALISTICHE IN MATERIA DI IMMIGRAZIONE, INTERCULTURALITÀ E PROTEZIONE INTERNAZIONALE (GARA N. 600) - SERVIZI ANALOGHI 2023",98229.6,98229.6,PRATO,100005,2022-12-29,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,84006890481,COMUNE DI PRATO,SERVIZIO SOCIALE E IMMIGRAZIONE,85312300-2,SERVIZI DI ORIENTAMENTO E CONSULENZA,365.0,,certa
958252669C,,1,APPROVAZIONE DELLA SPESA PER GLI INSERIMENTI DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA ANNO - NONA QUOTA ANNO 2022. HANNA HOUSE ,APPROVAZIONE DELLA SPESA PER GLI INSERIMENTI DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EXTRA SAI IN STRUTTURE DI ACCOGLIENZA ANNO - NONA QUOTA ANNO 2022. HANNA HOUSE ,81000.0,81000.0,CREMONA,019036,2022-12-30,AFFIDAMENTO DIRETTO,00297960197,COMUNE DI CREMONA,POLITICHE SOCIALI,85320000-8,SERVIZI SOCIALI,122.0,AGGIUDICATA,certa
9580275507,,1,OSPITALITÀ MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GUERRA IN UCRAINA,OSPITALITÀ MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GUERRA IN UCRAINA,80075.0,80075.0,RIMINI,099014,2022-12-29,AFFIDAMENTO DIRETTO,91044110400,PREFETTURA DI RIMINI,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,90.0,AGGIUDICATA,certa
96322808E8,,1,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2023 AL 30/06/2023. FOSF,INTERVENTI DI ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROSECUZIONE DEI SERVIZI DI ACCOGLIENZA ORDINARIA E NEOMAGGIORENNI DAL 01/01/2023 AL 30/06/2023. FOSF,74410.0,74410.0,TRIESTE,032006,2022-12-15,AFFIDAMENTO DIRETTO,00210240321,COMUNE DI TRIESTE,SERVIZIO SOCIALE COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,181.0,,certa
