cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
8314598F50,,1,PROROGA SERVIZIO GESTIONE MIGRANTI MONDODONNA LOTTO 1) GIUGNO-DICEMBRE 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,121081.2,121081.2,,037006,2020-05-18,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
8302114135,,1,ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI DI ACCOGLIENZA COLLETTIVI SINO A 50 POSTI PER CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE AMBITO PROVINCIA DI ROVIGO,ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI DI ACCOGLIENZA COLLETTIVI SINO A 50 POSTI PER CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE AMBITO PROVINCIA DI ROVIGO,1307980.0,1307980.0,ROVIGO,029041,2020-05-22,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTURALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
8221930745,,1,PROGETTO SIPROIMI VALLI STURA ORBA E LEIRA 2020-2022,PROGETTO SIPROIMI VALLI STURA ORBA E LEIRA 2020-2022,1092262.5,1092262.5,,010051,2020-05-22,PROCEDURA APERTA,95147210108,UNIONE DI COMUNI STURA ORBA E LEIRA,SEGRETERIA GENERALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
83022197D9,,1,SERVIZIO ACCOGLIENZA MIGRANTI EXTRA GARA DAL 1^.4.2020 AL 31.3.2021. S. OMOBONO.,SERVIZIO ACCOGLIENZA MIGRANTI EXTRA GARA DAL 1^.4.2020 AL 31.3.2021. S. OMOBONO.,28822.5,28822.5,CREMONA,019036,2020-05-14,AFFIDAMENTO DIRETTO,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,probabile
8268659942,,1,PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN SOGGETTO PARTNER E GESTORE DEI SERVIZI DEL SISTEMA DI PROTEZIONE PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER MINORI STRANIERI NON ACCOMPAGNATI (SIPROIMI) VALLI STURA ORBA E LEIRA - PROG-517-PR-1 - 1.07.2020 - 31.12.2022,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,1149750.0,1149750.0,,010051,2020-05-22,PROCEDURA APERTA,95147210108,UNIONE DI COMUNI STURA ORBA E LEIRA,SEGRETERIA GENERALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8316337A63,,1,PROROGA SERVIZIO GESTIONE MIGRANTI IL DOMANI S.C.S GIUGNO-DICEMBRE 2020,PROROGA SERVIZIO GESTIONE MIGRANTI IL DOMANI S.C.S GIUGNO-DICEMBRE 2020,95714.5,95714.5,,037006,2020-05-18,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
83020604A4,,1,ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI DI ACCOGLIENZA PER CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE COSTITUITI DA SINGOLE UNITA' ABITATIVE,ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI DI ACCOGLIENZA PER CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE COSTITUITI DA SINGOLE UNITA' ABITATIVE,1059780.0,1059780.0,ROVIGO,029041,2020-05-22,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTURALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
8306907483,,1,PROCEDURA APERTA ACCOGLIENZA CITTADINI STRANIERI -CENTRI COLLETTIVI,PROCEDURA APERTA ACCOGLIENZA CITTADINI STRANIERI -CENTRI COLLETTIVI,8454100.0,8454100.0,FERRARA,038008,2020-05-20,PROCEDURA APERTA,80010760389,UFFICIO TERRITORIALE DEL GOVERNO - PREFETTURA DI FERRARA,PREFETTURA DI FERRARA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,AGGIUDICATA,probabile
8290744A60,7852482922,1,AFFIDAMENTO N.40 MIGRANTI PRESSO LA SOCIETÀ COOP.COMMUNICATION DAL 4 MAGGIO 2020 AL 3 MAGGIO 2021,AFFIDAMENTO N.40 MIGRANTI PRESSO LA SOCIETÀ COOP.COMMUNICATION DAL 4 MAGGIO 2020 AL 3 MAGGIO 2021,368942.0,368942.0,,076063,2020-05-04,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
83146022A1,,1,PROROGA SERVIZIO GESTIONE MIGRANTI MONDODONNA LOTTO2) GIUGNO-DICEMBRE 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,1029190.2,1029190.2,,037006,2020-05-18,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
83005885E8,,1,SERVIZIO ACCOGLIENZA MIGRANTI EXTRA GARA DAL 1^.4.2020 AL 31.3.2021. STELLA POLARE.,SERVIZIO ACCOGLIENZA MIGRANTI EXTRA GARA DAL 1^.4.2020 AL 31.3.2021. STELLA POLARE.,256822.5,256822.5,CREMONA,019036,2020-05-14,AFFIDAMENTO DIRETTO,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,AGGIUDICATA,probabile
8293866ABB,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,39700.0,39700.0,,013075,2020-05-11,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
921997975C,8185760ED5,1,AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/05/2022 - 31/10/2022. PROROGA CONVENZIONE.,AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/05/2022 - 31/10/2022. PROROGA CONVENZIONE.,475272.0,475272.0,VARESE,012133,2020-05-06,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,184.0,,certa
8306861E8A,,1,PROCEDURA APERTA ACCOGLIENZA CITTADINI STRANIERI SINGOLE UNITA,PROCEDURA APERTA ACCOGLIENZA CITTADINI STRANIERI SINGOLE UNITA,13898775,13898775,,038008,2020-05-20,PROCEDURA APERTA,80010760389,UFFICIO TERRITORIALE DEL GOVERNO - PREFETTURA DI FERRARA,PREFETTURA DI FERRARA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,DESERTA,probabile
8303019C06,,1,GARA ACCOGLIENZA MIGRANTI,GARA ACCOGLIENZA MIGRANTI,140000.0,140000.0,,082053,2020-05-14,PROCEDURA RISTRETTA,80015880828,PREFETTURA DI PALERMO,SERVIZI COMUNI - ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
