cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
720707064E,,1,ACCOGLIENZA MIGRANTI,ACCOGLIENZA MIGRANTI,90000.0,90000.0,,052032,2017-06-29,AFFIDAMENTO DIRETTO,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
70555231C5,,1,SUA.LECCO.COMUNITÀ MONTANA VALSASSINA. ACCORDO QUADRO PER INDIVIDUAZIONE OPERATORI ECONOMICI PER AFFIDAMENTO SERVIZIO ACCOGLIENZA E GESTIONE SERVIZI CONNESSI RIVOLTI A RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE ASSEGNATI A TERRITORIO PROVINCIA LECCO PER IL PERIODO 01/06/2017 - 31/12/2017,SUA.LECCO.COMUNITÀ MONTANA VALSASSINA. ACCORDO QUADRO PER INDIVIDUAZIONE OPERATORI ECONOMICI PER AFFIDAMENTO SERVIZIO ACCOGLIENZA E GESTIONE SERVIZI CONNESSI RIVOLTI A RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE ASSEGNATI A TERRITORIO PROVINCIA LECCO PER IL PERIODO 01/06/2017 - 31/12/2017,8731200.0,8731200.0,,,2017-06-06,PROCEDURA APERTA,CFAVCP-0000D34,STAZIONE UNICA APPALTANTE DELLA PROVINCIA DI LECCO,SUA.LECCO - STAZIONE UNICA APPALTANTE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
71162936C1,,1,"PROCEDURA APERTA CON MODALITÀ TELEMATICA PER CONTO DEL COMUNE DI CAPANNORI RELATIVA ALLA GARA PER L'APPALTO DI SERVIZI DI ACCOGLIENZA INTEGRAZIONE E TUTELA RIVOLTI AI R.A.R.U. (RICHIEDENTI ASILO, RIFUGIATI E UMANITARI) NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) NEL COMUNE DI CAPANNORI","PROCEDURA APERTA CON MODALITÀ TELEMATICA PER CONTO DEL COMUNE DI CAPANNORI RELATIVA ALLA GARA PER L'APPALTO DI SERVIZI DI ACCOGLIENZA INTEGRAZIONE E TUTELA RIVOLTI AI R.A.R.U. (RICHIEDENTI ASILO, RIFUGIATI E UMANITARI) NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) NEL COMUNE DI CAPANNORI",1815132.0,1815132.0,,,2017-06-26,PROCEDURA APERTA,80001210469,AMMINISTRAZIONE PROVINCIALE DI LUCCA,UFFICIO CENTRO UNICO GARE - SERVIZIO AFFARI GENERALI,85320000-8,SERVIZI SOCIALI,,,certa
71187924FF,688707848E,1,ADESIONE ACCORDO QUADRO A SEGUITO GARA MARZO DICEMBRE 2017,ADESIONE ACCORDO QUADRO A SEGUITO GARA MARZO DICEMBRE 2017 MIGRANTI,67741.0,67741.0,MASSA-CARRARA,045002,2017-06-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003940451,PREFETTURA DI MASSA CARRARA UFFICIO TERRITORIALE DEL GOVERNO,SERVIZI GENERALI E ATTIVITA' CONTRATTUALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
7260570BE5,70555231C5,1,SERVIZIO ACCOGLIENZA E SERVIZI PER RICHIEDENTI ASILO - OTTOBRE DICEMBRE 2017,SERVIZIO ACCOGLIENZA E SERVIZI PER RICHIEDENTI ASILO - OTTOBRE DICEMBRE 2017,121920.24,121920.24,LECCO,097007,2017-06-07,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01409210133,COMUNITA' MONTANA VALSASSINA VALVARRONE VAL D'ESINO RIVIERA,SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7123206F88,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 102 OSPITI,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 102 OSPITI,560224.8,560224.8,TREVISO,026086,2017-06-29,AFFIDAMENTO DIRETTO,80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
7120681BD7,,1,SERVIZIO ACCOGLIENZA DEI CITTADINI STRANIERI PRESSO IL COMUNE DI FONDACHELLI FANTINA (ME) - ANNO 2017,SERVIZIO ACCOGLIENZA DEI CITTADINI STRANIERI PRESSO IL COMUNE DI FONDACHELLI FANTINA (ME) - ANNO 2017,200000.0,200000.0,,083023,2017-06-28,PROCEDURA APERTA,80007950837,MINISTERO DELL'INTERNO -PREFETTURA MESSINA,SERVIZIO AMMINISTRAZIONE SERVIZI GENERALI E ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
7108741EA3,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO GIUGNO-AGOSTO 2017,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO GIUGNO-AGOSTO 2017,251124.0,251124.0,LECCO,097007,2017-06-13,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01409210133,COMUNITA' MONTANA VALSASSINA VALVARRONE VAL D'ESINO RIVIERA,SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7095995850,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,579744.0,579744.0,,029041,2017-06-06,AFFIDAMENTO DIRETTO,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7103309C03,,1,INDIVIDUAZIONE DI UN ENTE ATTUATORE PER LA GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA INSERITO NEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) PER IL TRIENNIO 2017/2019 (PROSECUZIONE DEL PROGRAMMA 2014-2016) - D.M. 10 AGOSTO 2016,INDIVIDUAZIONE DI UN ENTE ATTUATORE PER LA GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA INSERITO NEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R.) PER IL TRIENNIO 2017/2019 (PROSECUZIONE DEL PROGRAMMA 2014-2016) - D.M. 10 AGOSTO 2016,3776187.0,3776187.0,,089010,2017-06-22,PROCEDURA APERTA,CFAVCP-0001332,CENTRALE UNICA DI COMMITTENZA CAPOFILA COMUNE DI VIZZINI,COMUNE DI FRANCOFONTE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7118141BC4,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 40 OSPITI,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 40 OSPITI,110400.0,110400.0,TREVISO,026086,2017-06-22,AFFIDAMENTO DIRETTO,80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
71056106DD,,1,' FORNITURA DI CARNI FRESCHE MACELLATE PER USO ALIMENTARE DESTINATE AI CENTRI COLLETTIVI E ALLE RESIDENZE PER RICHIEDENTI PROTEZIONE INTERNAZIONALE DI LESS I.S. ONLUS SUL TERRITORIO DI NAPOLI E PROVINCIA IVI INCLUSO CONFEZIONAMENTO E CONSEGNA',' FORNITURA DI CARNI FRESCHE MACELLATE PER USO ALIMENTARE DESTINATE AI CENTRI COLLETTIVI E ALLE RESIDENZE PER RICHIEDENTI PROTEZIONE INTERNAZIONALE DI LESS I.S. ONLUS SUL TERRITORIO DI NAPOLI E PROVINCIA IVI INCLUSO CONFEZIONAMENTO E CONSEGNA',150000.0,150000.0,,063049,2017-06-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,94195150639,LESS SOCIETA' COOPERATIVA A R.L. - E.T.S.,ASSOCIAZIONE L.E.S.S. ONLUS,15119000-5,CARNI VARIE,,,certa
71562872DA,,1,ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROROGA DELLE CONVENZIONI IN ESSERE E DELLE AUTORIZZAZIONI ALLE STRUTTURE NON CONVENZIONATE. PERIODO 01/07/2017 - 31/07/2017. EOS SOC. COOP.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,52400.0,52400.0,,032006,2017-06-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO STRUTTURE E INTERVENTI PER DISABILIT' CASA INSERIMENTO LAVORATIVO E ACCOGLIENZA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7096091789,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,119218.4,119218.4,,029041,2017-06-01,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
71014795DB,69495684EF,1,ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,818125.0,818125.0,LODI,098031,2017-06-06,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
70995752A1,,1,OSPITALITÀ MSNA. PERIODO 3^ TRIMESTRE 2016. COMUNITÀ 'LA VILLA',OSPITALITÀ MSNA. PERIODO 3^ TRIMESTRE 2016. COMUNITÀ 'LA VILLA',47250.0,47250.0,CATANIA,087018,2017-06-05,AFFIDAMENTO DIRETTO,82002110870,COMUNE DI GRAMMICHELE,POLITICHE SOCIALI,44212320-8,STRUTTURE VARIE,,AGGIUDICATA,certa
710149423D,,1,ACCORDO QUADRO CON UNICO OPERATORE PER LA GESTIONE SERVIZI ACCOGLIENZA INTEGRATA IN AMBITO SPRAR,ACCORDO QUADRO CON UNICO OPERATORE INDIVIDUAZIONE SOGGETTO ATTUATORE SERVIZI ACCOGLIENZA INTEGRATA IN AMBITO SPRAR,1205070.0,1205070.0,BENEVENTO,062052,2017-06-23,PROCEDURA APERTA,CFAVCP-000098A,CENTRALE UNICA DI COMMITTENZA TRA I COMUNI DI PIETRELCINA PADULI PAGO VEIANO E PESCO SANNITA,UFFICIO AMMINISTRATIVO E AFFARI GENERALI DEL COMUNE DI PIETRELCINA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7127606E87,,1,ACCOGLIENA MINORI STRANIERI NON ACCOMPAGNATI COOP SICOMORO 3^ TRIM 2017,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,60876.19,60876.19,CAGLIARI,092009,2017-06-30,AFFIDAMENTO DIRETTO,00147990923,COMUNE DI CAGLIARI,SERVIZIO POLITICHE SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
7166565486,,1,SERVIZIO DI ACOGLIENZA CITTADINI MIGRANTI. STRAUTTURA VILLA ANGELI. PERIODO LUG-DIC 2017.,SERVIZIO DI ACOGLIENZA CITTADINI MIGRANTI. STRAUTTURA VILLA ANGELI. PERIODO LUG-DIC 2017.,550620.0,550620.0,BOLOGNA,037006,2017-06-29,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7101945669,,1,PROCEDURA APERTA PER UN ACCORDO QUADRO CON PIÙ OPERATORI ECONOMICI PER ASSICURARE I SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLAA PROVINCIA DELL'AQUILA,PROCEDURA APERTA PER UN ACCORDO QUADRO CON PIÙ OPERATORI ECONOMICI PER ASSICURARE I SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLAA PROVINCIA DELL'AQUILA,32661972,32661972,,,2017-06-14,PROCEDURA APERTA,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
71150461B4,,1,PROROGA TECNICA SERVIZIO DI SUPPORTO ALLA RENDICONTAZIONE SPRAR DA 1 LUGLIO A 31 LUGLIO 2017,PROROGA TECNICA SERVIZIO DI SUPPORTO ALLA RENDICONTAZIONE SPRAR DA 1 LUGLIO A 31 LUGLIO 2017,15102.0,15102.0,,,2017-06-20,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIREZIONE ACCOGLIENZA E INCLUSIONE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,,certa
726762490B,70555231C5,1,SERVIZIO ACCOGLIENZA E SERVIZI PER RICHIEDENTI ASILO - OTTOBRE DICEMBRE 2017,SERVIZIO ACCOGLIENZA E SERVIZI PER RICHIEDENTI ASILO - OTTOBRE DICEMBRE 2017,37222.2,37222.2,,,2017-06-07,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01409210133,COMUNITA' MONTANA VALSASSINA VALVARRONE VAL D'ESINO RIVIERA,SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
716904209D,,1,I GIRASOLI - SERVIZIO ACCOGLIENZA MIGRANTI PERIODO 01/07/2017 - 31/12/2017,I GIRASOLI - SERVIZIO ACCOGLIENZA MIGRANTI PERIODO 01/07/2017 - 31/12/2017,143520.0,143520.0,,,2017-06-28,AFFIDAMENTO DIRETTO,94621140154,PREFETTURA DI MONZA E DELLA BRIANZA,PREFETTURA DI MONZA E DELLA BRIANZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7166662492,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE. STRUTTURA ZACCARELLI. PERIODO LUG-DIC2017.,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE. STRUTTURA ZACCARELLI. PERIODO LUG-DIC2017.,311493.6,311493.6,,037006,2017-06-29,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7115224497,,1,MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,985500.0,985500.0,,081006,2017-06-20,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,81001210814,COMUNE DI CASTELVETRANO,II SETTORE SERVIZI AL CITTADINO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
71562482AB,,1,ACCOGLIMENTO DI MINORI STRANIERI NON ACCOMPAGNATI. PROROGA DELLE CONVENZIONI IN ESSERE E DELLE AUTORIZZAZIONI ALLE STRUTTURE NON CONVENZIONATE. PERIODO 01/07/2017 - 31/07/2017.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,86790.0,86790.0,,032006,2017-06-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,SERVIZIO STRUTTURE E INTERVENTI PER DISABILIT' CASA INSERIMENTO LAVORATIVO E ACCOGLIENZA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
701967316A,,1,PROGETTO PONTE SPRAR 2017/2019,PROGETTO PONTE SPRAR 2017/2019,813537.25,813537.25,ALESSANDRIA,006005,2017-06-07,PROCEDURA APERTA,81002590065,COMUNE DI ALICE BEL COLLE,GESTIONE SERVIZIO FINANZIARIO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
7180464258,,1,SERVIZIO ACCOGLIENZA E ASSISTENZA MIGRANTI,SERVIZIO ACCOGLIENZA E ASSISTENZA MIGRANTI,67599.0,67599.0,RAGUSA,088009,2017-06-07,AFFIDAMENTO DIRETTO,80003310887,PREFETTURA DI RAGUSA,PREFETTURA DI RAGUSA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
713589245D,6917782E49,1,"PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO SENZA RIAPERTURA DEL CONFRONTO COMPETITIVO CON PIU' OPERATORI ECONOMICI OPERANTI IN PROVINCIA DI MODENA SUL QUALE BASARE L'AGGIUDICAZIONE DI AFFIDAMENTI SPECIFICI PER IL SERVIZIO DI ACCOGLIENZA DI 1560 CITTADINI STRANIERI, COMPRESI QUELLI GIA' OSPITATI PRESSO I CENTRI DELLA PROVINCIA, E LA GESTIONE DEI SERVIZI CONNESSI (1 MARZO 2017 - 31 DICEMBRE 2017).","PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO SENZA RIAPERTURA DEL CONFRONTO COMPETITIVO CON PIU' OPERATORI ECONOMICI OPERANTI IN PROVINCIA DI MODENA SUL QUALE BASARE L'AGGIUDICAZIONE DI AFFIDAMENTI SPECIFICI PER IL SERVIZIO DI ACCOGLIENZA DI 1560 CITTADINI STRANIERI, COMPRESI QUELLI GIA' OSPITATI PRESSO I CENTRI DELLA PROVINCIA, E LA GESTIONE DEI SERVIZI CONNESSI (1 MARZO 2017 - 31 DICEMBRE 2017).",71808.0,71808.0,,036023,2017-06-23,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001270364,PREFETTURA U.T.G. DI MODENA,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
71215698A5,,1,EROGAZIONE CONTRIBUTO FONDO NAZIONALE ACCOGLIENZA MSNA 1^ TRIMESTRE 2017,EROGAZIONE CONTRIBUTO FONDO NAZIONALE ACCOGLIENZA MSNA 1^ TRIMESTRE 2017,129735.0,129735.0,,,2017-06-26,AFFIDAMENTO DIRETTO,80001380866,COMUNE CATENANUOVA,SETTORE SERVIZI SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
