cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6172578C7E,,1,PROROGA TECNICA AFFIDAMENTO CIG.N. 60424367EC SERVIZIO ACCOGLIENZA CITTADINI STRANIERI 1/1/2015- 30/4/2015 LA CASTELLANA DI CASTELLO D'AGOGNA (PV),PROROGA TECNICA AFFIDAMENTO CIG.N. 60424367EC SERVIZIO ACCOGLIENZA CITTADINI STRANIERI 1/1/2015- 30/4/2015 LA CASTELLANA DI CASTELLO D'AGOGNA (PV),108000.0,108000.0,PAVIA,018110,2015-04-02,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6200917695,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. NR. 51 POSTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. NR. 51 POSTI,108573.9,108573.9,TREVISO,026092,2015-04-01,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
622203380E,,4,"ACQUISTO ARREDI, MATERIALI INFORMATICI ED ELETTRONICI OCCORRENTI PER L'EDIFICIO COMUNALE DESTINATO A CENTRO ACCOGLIENZA IMMIGRATI RICHIEDENTI ASILO L'INCONTRO DEI POPOLI",ACQUISTO ARREDI CUCINA OCCORRENTI PER L'EDIFICIO COMUNALE DESTINATO A CENTRO ACCOGLIENZA IMMIGRATI RICHIEDENTI ASILO L'INCONTRO DEI POPOLI,2600.0,25595.0,,061024,2015-04-16,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,01710120617,COMUNE DI CASTEL DI SASSO,UFFICIO TECNICO COMUNALE,39721100-3,APPARECCHI DOMESTICI PER CUCINARE,,,certa
6238557C16,,10,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR. DOMUS CARITATIS,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. POSEIDONE,408758.34,6581158.74,ROMA,058091,2015-04-29,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6200927ED3,,1,SERVIZIO DI ACCOGLIENZA CITTADADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE . NR. 29 POSTI,SERVIZIO DI ACCOGLIENZA CITTADADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE . NR. 29 POSTI,53070.0,53070.0,TREVISO,026086,2015-04-01,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
62040808C5,,1,SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI. ,SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI. ,87535.5,87535.5,AVELLINO,064089,2015-04-01,AFFIDAMENTO DIRETTO,82000590644,COMUNE DI SANT ANDREA DI CONZA,UFFICIO TECNICO,98390000-3,ALTRI SERVIZI,,AGGIUDICATA,certa
6220614510,,1,GARA ACCOGLIENZA N. 55 MIGRANTI ,GARA ACCOGLIENZA N. 55 MIGRANTI ,50000.0,50000.0,,061022,2015-04-15,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,PREFETTURA UTG CASERTA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
622493962A,,1,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,1542512.0,1542512.0,,,2015-04-20,PROCEDURA APERTA,80006230553,UFFICIO TERRITORIALE DEL GOVERNO DI TERNI,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
623002399C,,1,SERVIZI DI ACCOGLENZA ED ASSISTENZA AI CITTADINI STRANIERI RIOCHIEDENTI PROTEZIONE INTERNAZIONALE ,SERVIZI DI ACCOGLENZA ED ASSISTENZA AI CITTADINI STRANIERI RIOCHIEDENTI PROTEZIONE INTERNAZIONALE ,2975000.0,2975000.0,,068028,2015-04-23,PROCEDURA APERTA,80007010681,PREFETTURA DI PESCARA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
6238710A59,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,64872.0,64872.0,,037006,2015-04-16,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85320000-8,SERVIZI SOCIALI,,,certa
61725949B3,,1,PROROGA TECNICA AFFIDAMENTO CIG.N. 6042395617 SERVIZIO ACCOGLIENZA CITTADINI STRANIERI 1/1/2015- 30/4/2015 HOTEL ZENIT - VOGHERA ,PROROGA TECNICA AFFIDAMENTO CIG.N. 6042395617 SERVIZIO ACCOGLIENZA CITTADINI STRANIERI 1/1/2015- 30/4/2015 HOTEL ZENIT - VOGHERA,112000.0,112000.0,,018110,2015-04-02,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6076992C6E,,1,APPALTO PROGETTO SPRAR SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI BIENNIO 2015 - 2016 - DM 30.7.2013 ,APPALTO PROGETTO SPRAR - SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI. BIENNIO 2015-2016. DM 30 LUGLIO 2016,539862.0,539862.0,,064089,2015-04-15,PROCEDURA APERTA,82000590644,COMUNE DI SANT ANDREA DI CONZA,UFFICIO TECNICO,98390000-3,ALTRI SERVIZI,,,certa
62212566DB,,2,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DELLA PROVIINCIA DI BOLOGNA PRESSO STRUTTURE INDIVIDUATE DALL'AFFIDATARIO.,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DELLA PROVIINCIA DI BOLOGNA PRESSO STRUTTURE INDIVIDUATE DALL'AFFIDATARIO.,1553650.0,2364250.0,,037006,2015-04-15,PROCEDURA APERTA,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85320000-8,SERVIZI SOCIALI,,,certa
6221806CB9,,1,"PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI","PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI",427000.0,427000.0,,,2015-04-16,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6218288596,,1,CONVENZIONE PER POSTI PRIMA ACCOGLIENZA CITTADINI STRANIERI C/O COOP. SOCIALE JOY ARL ONLUS,CONVENZIONE PER POSTI PRIMA ACCOGLIENZA CITTADINI STRANIERI C/O COOP. SOCIALE JOY ARL ONLUS,47700.0,47700.0,,023091,2015-04-14,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,probabile
62008997BA,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - 25 POSTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - 25 POSTI,53222.5,53222.5,,026092,2015-04-01,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
63120379B4,,1,CENTRO ACCOGLIENZA MIGRANTI DI CASTELFIORENTINO 25.6-30.9.15,CENTRO ACCOGLIENZA MIGRANTI DI CASTELFIORENTINO 25.6-30.9.15,56448.0,56448.0,,048010,2015-04-15,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80020830487,PREFETTURA DI FIRENZE,SERVIZI DI ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
623851596E,,10,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR. DOMUS CARITATIS,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. PANTANO,817522.26,6581158.74,ROMA,058091,2015-04-29,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
62352123B7,,1,"PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIU' SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI. ","PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIU' SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI.",427000.0,427000.0,,,2015-04-27,PROCEDURA APERTA,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6233442F0D,,1,RICOVERO MSNA ANNO 2015 COOPERTAIVA SOCIALE ONLUS SOLE - COMUNITÀ SOLE,RICOVERO MSNA ANNO 2015 COOPERTAIVA SOCIALE ONLUS SOLE - COMUNITÀ SOLE,350000.0,350000.0,TRAPANI,081011,2015-04-24,AFFIDAMENTO DIRETTO,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI AL CITTADINO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6231179394,,1,CONVENZIONE PRIMA ACCOGLIENZA PROFUGHI CON AGRITURISMO IS CORTILLARIS,CONVENZIONE PRIMA ACCOGLIENZA PROFUGHI,41217.4,41217.4,,,2015-04-27,AFFIDAMENTO DIRETTO,80007570957,UFFICIO TERRITORIALE DEL GOVERNO - PREFETTURA,PREFETTURA DI ORISTANO,55320000-9,SERVIZI DI DISTRIBUZIONE PASTI,,,certa
6238500D0C,,10,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR. DOMUS CARITATIS,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. S. ALESSIO,408730.34,6581158.74,ROMA,058091,2015-04-29,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6235456D0F,,1,OSPITALITA' MSNA PRESSO CPA LA ZAGARA GESTITO DA ERICHES 29 ,OSPITALITA' MSNA PRESSO CPA LA ZAGARA GESTITO DA ERICHES 29 ,300000.0,300000.0,SIRACUSA,089001,2015-04-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,81002050896,COMUNE DI AUGUSTA,VIII SETTORE SERVIZI ALLA PERSONA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
62050823A7,,1,OSPITALITÀ MIGRANTI ALTRE STRUTTURE,OSPITALITÀ MIGRANTI ALTRE STRUTTURE,200000.0,200000.0,,099014,2015-04-01,AFFIDAMENTO DIRETTO,91044110400,PREFETTURA DI RIMINI,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
620388148E,,1,ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - FEBBRAIO 2015 - CIF,ACCOGLIENZA TEMPORANEA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - FEBBRAIO 2015 - CIF,82912.5,82912.5,VENEZIA,027042,2015-04-01,AFFIDAMENTO DIRETTO,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA DI VENEZIA - UTG,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6238502EB2,,10,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR. DOMUS CARITATIS,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. GUIDONIA 1,756175.53,6581158.74,ROMA,058091,2015-04-29,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6199103D9D,,1,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,9737000.0,9737000.0,BARI,072006,2015-04-03,PROCEDURA RISTRETTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
62312015BB,,1,CONVENZIONE PRIMA ACCOGLIENZA PROFUGHI,CONVENZIONE PRIMA ACCOGLIENZA PROFUGHI,41241.0,41241.0,,,2015-04-27,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80007570957,UFFICIO TERRITORIALE DEL GOVERNO - PREFETTURA,PREFETTURA DI ORISTANO,55320000-9,SERVIZI DI DISTRIBUZIONE PASTI,,,certa
6222220261,,1,OGGETTO ACCOGLIENZA MINORI MEDIANTE LETTERA CONTRATTO - ASSOCIAZIONE MIGRANTES ONLUS - PERIODO MAGGIO/AGOSTO 2015,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,64000.0,64000.0,AREZZO,051002,2015-04-16,AFFIDAMENTO DIRETTO,01307110484,COMUNE DI FIRENZE,DIREZIONE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
6238561F62,,10,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR. DOMUS CARITATIS,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. GROTTAROSSA,613134.12,6581158.74,ROMA,058091,2015-04-29,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6200936643,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 25 POSTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NR. 25 POSTI,45750.0,45750.0,TREVISO,026035,2015-04-01,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6221248043,,2,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DELLA PROVIINCIA DI BOLOGNA PRESSO STRUTTURE INDIVIDUATE DALL'AFFIDATARIO.,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NEL TERRITORIO DELLA PROVIINCIA DI BOLOGNA PRESSO STRUTTURE INDIVIDUATE DALL'AFFIDATARIO.,810600.0,2364250.0,,037006,2015-04-15,PROCEDURA APERTA,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6213433F1A,,1,ASSOCIAZIONE DI TUTTI I COLORI DI OCCHIOBELLO (RO) - ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INT.LE DALL'1/04/2015 AL 31/05/2015,ASSOCIAZIONE 'DI TUTTI I COLORI' DI OCCHIOBELLO (RO) - ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INT.LE DALL'1/04/2015 AL 31/05/2015,65844.62,65844.62,,029033,2015-04-09,AFFIDAMENTO DIRETTO,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTURALE,55210000-5,SERVIZI DI ALLOGGIO IN OSTELLI DELLA GIOVENTÙ,,AGGIUDICATA,certa
6167071BF9,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO - SISTEMA AURA,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO - SISTEMA AURA,13157.0,13157.0,,030079,2015-04-07,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00168650307,COMUNE DI UDINE,SERVIZIO SERVIZI PER LA SALUTE ED IL BENESSERE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
634511280F,,1,SERVIZIO RICOVERO RIFUGIATI POSTI AGGIUNTIVI E ULTERIORI POSTI AGGIUNTIVI,SERVIZIO RICOVERO RIFUGIATI POSTI AGGIUNTIVI E ULTERIORI POSTI AGGIUNTIVI,319514.3,319514.3,SIRACUSA,089018,2015-04-01,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80000970899,COMUNE DI SOLARINO,COMUNE DI SOLARINO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
