cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
7577249FAB,7349261209,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,101745.0,101745.0,,,2018-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7599880360,7327578CA5,1,STIPULA CONVENZIONE ACCORDO QUADRO ACCOGLIENZA MIGRANTI ANNO 2018 - AL RAIAN,STIPULA CONVENZIONE ACCORDO QUADRO ACCOGLIENZA MIGRANTI ANNO 2018 - AL RAIAN,421588.8,421588.8,CASERTA,061022,2018-08-10,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO CONTRATTI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
7584848E90,,1,"GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI R.A.R.U. (RICHIEDENTI ASILO, RIFUGIATI E UMANITARI) NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) PER IL COMUNE DI CIVITEVECCHIA PER IL TRIENNIO 2018/2020 ","GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI R.A.R.U. (RICHIEDENTI ASILO, RIFUGIATI E UMANITARI) NELL'AMBITO DEL PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) PER IL COMUNE DI CIVITEVECCHIA PER IL TRIENNIO 2018/2020 ",2784043.0,2784043.0,,,2018-08-03,PROCEDURA APERTA,80034390585,CITTA' METROPOLITANA DI ROMA CAPITALE,SOGGETTO AGGREGATORE,98390000-3,ALTRI SERVIZI,,DESERTA,certa
7599893E17,7327578CA5,1,STIPULA CONVENZIONE ACCORDO QUADRO ACCOGLIENZA MIGRANTI ANNO 2018 - COOP. COSMEA,STIPULA CONVENZIONE ACCORDO QUADRO ACCOGLIENZA MIGRANTI ANNO 2018 - COOP. COSMEA,140529.6,140529.6,CASERTA,061022,2018-08-10,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO CONTRATTI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
76271646D7,,1,IMPEGNO DI SPESA PER SPESE ACCOGLIENZA MSNA 1^ TRIMESTRE 2018 (01/01/2018 - 31/03/2018,IMPEGNO DI SPESA PER SPESE ACCOGLIENZA MSNA 1^ TRIMESTRE 2018 (01/01/2018 - 31/03/2018,44100.0,44100.0,,089006,2018-08-30,AFFIDAMENTO DIRETTO EX ART.5 DELLA LEGGE N.381/91,00192920890,COMUNE DI CARLENTINI,AREA I - SEGRETERIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7587904876,7184962236,1,CIG DERIVATO IN ADESIONE ACCORDO QUADRO ASSISTENZA MIGRANTI AGOSTO DICEMBRE 2018- ASSOCIAZIONE DI CASA BETANIA,CIG DERIVATO IN ADESIONE ACCORDO QUADRO ASSISTENZA MIGRANTI AGOSTO DICEMBRE 2018- ASSOCIAZIONE DI CASA BETANIA,2011706.16,2011706.16,MASSA-CARRARA,045003,2018-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003940451,PREFETTURA DI MASSA CARRARA UFFICIO TERRITORIALE DEL GOVERNO,SERVIZI GENERALI E ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7574626B1B,,2,"GARA EUROPEA A PROCEDURA APERTA, AI SENSI DELL'ART. 59 E 60 DEL D. LGS. N. 50/2016, VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI ECONOMICI, PER LA DURATA DI UN ANNO, PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI ASILO PRESSO STRUTTURE TEMPORANEE UBICATE NELLA CITTÀ METROPOLITANA DI ROMA CAPITALE","GARA EUROPEA A PROCEDURA APERTA, AI SENSI DELL'ART. 59 E 60 DEL D. LGS. N. 50/2016, VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI ECONOMICI, PER LA DURATA DI UN ANNO, PER L'AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI ASILO PRESSO STRUTTURE TEMPORANEE UBICATE NELLA CITTÀ METROPOLITANA LOTTO 2",97424705,121031627.5,,058091,2018-08-01,PROCEDURA APERTA,80197350582,PREFETTURA DI ROMA,SERVIZIO IV AMMINISTRAZIONE SERVIZI GENERALI ED ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
75805725E8,,1,"INDIVIDUAZIONE DI SOGGETTI DEL TERZO SETTORE, EX D. LGS. 117 DEL 2017, PER LA CO-PROGETTAZIONE E LA GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI MIGRANTI RICHIEDENTI ASILO E RIFUGIATI NELL'AMBITO DELLA RETE S.P.R.A.R. PER IL TRIENNIO 2019/2021 ","INDIVIDUAZIONE DI SOGGETTI DEL TERZO SETTORE, EX D. LGS. 117 DEL 2017, PER LA CO-PROGETTAZIONE E LA GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI MIGRANTI RICHIEDENTI ASILO E RIFUGIATI NELL'AMBITO DELLA RETE S.P.R.A.R. PER IL TRIENNIO 2019/2021 ",716345.6,716345.6,,076063,2018-08-14,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00127040764,COMUNE DI POTENZA,UNITA' DI DIREZIONE SERVIZI ALLA PERSONA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,certa
7638174495,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP JOBEL-AGOSTO1-2018,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP JOBEL-AGOSTO1-2018,149000.0,149000.0,IMPERIA,008046,2018-08-01,AFFIDAMENTO DIRETTO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
76020913F3,,1,SERVIZIO ACCOGLIENZA MIGRANTI CENTRO VIA CORELLI 28,SERVIZIO ACCOGLIENZA MIGRANTI CENTRO VIA CORELLI 28,594000.0,594000.0,,,2018-08-14,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
7577257648,7349261209,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,475065.0,475065.0,,,2018-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7609242125,,1,"COPROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA INSERITO NEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR)","COPROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA INSERITO NEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR)",700000.0,700000.0,ISERNIA,094035,2018-08-30,PROCEDURA APERTA,80050690942,COMUNE DI PIETRABBONDANTE,UFFICIO TECNICO COMUNALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7648613B1C,,1,CONVENZIONE ACCOGLIENZA MIGRANTI CONSORZIO CONCERTO,CONVENZIONE ACCOGLIENZA MIGRANTI CONSORZIO CONCERTO,109170.0,109170.0,,013075,2018-08-20,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85320000-8,SERVIZI SOCIALI,,,probabile
7601671959,,1,SERVIZI DI ACOGLIENZA RESI NELL'ANNO 2018 IN FAVORE DI NEOMAGGIORENNI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZI DI ACOGLIENZA RESI NELL'ANNO 2018 IN FAVORE DI NEOMAGGIORENNI RICHIEDENTI PROTEZIONE INTERNAZIONALE,51072.0,51072.0,,082053,2018-08-14,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80015880828,PREFETTURA DI PALERMO,SERVIZI COMUNI - ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7661590015,,1,ACCOGLIENZA MIGRANTI IL FAGGIO COOP. ONLUS,ACCOGLIENZA MIGRANTI IL FAGGIO COOP. ONLUS,149000.0,149000.0,IMPERIA,008031,2018-08-20,AFFIDAMENTO DIRETTO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7583044DDB,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP ANCORA - PER AGOSTO,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP ANCORA - PER AGOSTO,149000.0,149000.0,IMPERIA,008031,2018-08-01,AFFIDAMENTO DIRETTO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
759526749B,,1,"PROCEDURA NEGOZIATA EX ART. 63 COMMA 2 LETT. A) DEL D.LGS. 50/2016, PER LA FORNITURA TRIENNALE DI EFFETTI LETTERECCI, VESTIARIO, PRODOTTI PER L'IGIENE, POKET MONEY E SCHEDE TELEFONICHE PER IL FUNZIONAMENTO DEL CENTRO DI ACCOGLIENZA PER RICHIEDENTI ASILO - C.A.R.A. DI ROMA, PER UNA RICETTIVITÀ DI 650 POSTI. PERIODO 01/10/2018 - 30/09/2021","PROCEDURA NEGOZIATA EX ART. 63 COMMA 2 LETT. A) DEL D.LGS. 50/2016, PER LA FORNITURA TRIENNALE DI EFFETTI LETTERECCI, VESTIARIO, PRODOTTI PER L'IGIENE, POKET MONEY E SCHEDE TELEFONICHE PER IL FUNZIONAMENTO DEL CENTRO DI ACCOGLIENZA PER RICHIEDENTI ASILO - C.A.R.A. DI ROMA, PER UNA RICETTIVITÀ DI 650 POSTI. PERIODO 01/10/2018 - 30/09/2021",6086174.25,6086174.25,,058024,2018-08-07,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80197350582,PREFETTURA DI ROMA,SERVIZIO IV AMMINISTRAZIONE SERVIZI GENERALI ED ATTIVITA' CONTRATTUALE,39143110-0,"LETTI, EFFETTI LETTERECCI E TESSUTI SPECIALI PER ARREDAMENTO",,,certa
76196248A2,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP ANCORA - MESE AGOSTO 2018,SERVIZIO DI ACCOGLIENZA DI CITTADINI EXTRACOMUNITARI RICHIEDENTE PROTEZIONE INTERNAZIONALE COOP ANCORA - MESE AGOSTO 2018,149000.0,149000.0,IMPERIA,008046,2018-08-01,AFFIDAMENTO DIRETTO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7590462764,,1,LIQUIDAZIONE RETTE DI RICOVERO MSNA SOC. COOP. SOCIALE GROTTE SOLIDALE. EROGAZIONE CONTRIBUTO MINISTERIALE 1^ TRIMESTRE 2018,LIQUIDAZIONE RETTE DI RICOVERO MSNA SOC. COOP. SOCIALE GROTTE SOLIDALE. EROGAZIONE CONTRIBUTO MINISTERIALE 1^ TRIMESTRE 2018,55585.71,55585.71,AGRIGENTO,084001,2018-08-02,AFFIDAMENTO DIRETTO,00074260845,COMUNE DI AGRIGENTO,UFFICIO SERVIZIO SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
75770489CE,7349253B6C,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,208845.0,208845.0,,,2018-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7605057392,,1,SERVIZIO ACCOGLIENZA MIGRANTI GM RESIDENCE,SERVIZIO ACCOGLIENZA MIGRANTI GM RESIDENCE,213439.0,213439.0,,,2018-08-01,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7606164518,,1,"INDIVIDUAZIONE DI UN SOGGETTO A CUI AFFIDARE LA CO-PROGETTAZIONE, L'ORGANIZZAZIONE E LA GESTIONE DI SERVIZI FINALIZZATI ALL'ACCOGLIENZA NELLA RETE SPRAR - TRIENNI 2019/2020/2021","INDIVIDUAZIONE DI UN SOGGETTO A CUI AFFIDARE LA CO-PROGETTAZIONE, L'ORGANIZZAZIONE E LA GESTIONE DI SERVIZI FINALIZZATI ALL'ACCOGLIENZA NELLA RETE SPRAR - TRIENNI 2019/2020/2021",1095000.0,1095000.0,LUCCA,046002,2018-08-28,PROCEDURA APERTA,02259390462,UNIONE DEI COMUNI MEDIA VALLE DEL SERCHIO,UFFICIO AMBIENTE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
7577159569,7349253B6C,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,797668.56,797668.56,,,2018-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7605042730,,1,ACCOGLIENZA MIGRANTI STRUTTURE GIRASOLI,ACCOGLIENZA MIGRANTI STRUTTURE GIRASOLI,159393.0,159393.0,,,2018-08-01,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
755435856E,,1,SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI (SPRAR) - AVVIO PROCEDURA NEGOZIATA PER L'INDIVIDUAZIONE DI OPERATORI ECONOMICI DISPONIBILI A REALIZZARE E ATTUARE UN PROGETTO DI ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI,SISTEMA DI PROTEZIONE RICHIEDENTI ASILO E RIFUGIATI (SPRAR) - AVVIO PROCEDURA NEGOZIATA PER L'INDIVIDUAZIONE DI OPERATORI ECONOMICI DISPONIBILI A REALIZZARE E ATTUARE UN PROGETTO DI ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI,750000.0,750000.0,SASSARI,090021,2018-08-31,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,82005750904,COMUNE DI CALANGIANUS,SERVIZIO SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
759990365A,7327578CA5,1,STIPULA CONVENZIONE ACCORDO QUADRO ACCOGLIENZA MIGRANTI ANNO 2018 - COOP. SOLIDARCI,STIPULA CONVENZIONE ACCORDO QUADRO ACCOGLIENZA MIGRANTI ANNO 2018 - COOP. SOLIDARCI,140529.6,140529.6,,061022,2018-08-10,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO CONTRATTI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,probabile
751100663A,7173760606,1,SERVIZI TEMPORANEA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,SERVIZI TEMPORANEA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ANNO 2018,314960.0,314960.0,ROVIGO,029041,2018-08-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTURALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
76113848C5,,1,"PROROGA CONTRATTO REP. N^ 650/2016 RELATIVO ALLA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI NELL'AMBITO DI UN PROGETTO S.P.R.A.R","PROROGA CONTRATTO REP. N^ 650/2016 RELATIVO ALLA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI NELL'AMBITO DI UN PROGETTO S.P.R.A.R",333975.0,333975.0,,092011,2018-08-31,AFFIDAMENTO DIRETTO,80018070922,COMUNE DI CAPOTERRA,UFFICIO TECNICO COMUNALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
