cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
931480329B,,1,AFFIDAMENTO SERVIZIO SIPROIMI,AFFIDAMENTO SERVIZIO SIPROIMI,253780.0,253780.0,PERUGIA,054028,2022-07-07,AFFIDAMENTO DIRETTO,00429530546,COMUNE DI MASSA MARTANA,AFFARI GENERALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,517.0,AGGIUDICATA,certa
93441669B6,,1,SERVIZIO DI ACCOGLIENZA INTEGRATA NELL'AMBITO DEL SISTEMA SAI/SIPROIMI IN FAVORE DI TITOLARI DI PROTEZIONE INTERNAZIONALE - AMPLIAMENTO,SERVIZIO DI ACCOGLIENZA INTEGRATA NELL'AMBITO DEL SISTEMA SAI/SIPROIMI IN FAVORE DI TITOLARI DI PROTEZIONE INTERNAZIONALE - AMPLIAMENTO,138500.0,138500.0,,,2022-07-26,AFFIDAMENTO DIRETTO,80002950147,AMMINISTRAZIONE PROVINCIALE DI SONDRIO,AFFARI GENERALI E RISORSE FINANZIARIE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,180.0,AGGIUDICATA,certa
93088967FD,,1,SERVIZIO DI ACCOGLIENZA MSNA 2022,SERVIZIO DI ACCOGLIENZA MSNA 2022,130000.0,130000.0,UDINE,030023,2022-07-04,AFFIDAMENTO DIRETTO,81000730309,COMUNE DI CERVIGNANO DEL FRIULI,SERVIZIO SOCIALE DEI COMUNI DELL'AMBITO 5.1 E COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,1096.0,AGGIUDICATA,certa
9353999C28,,1,ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,87361.1,87361.1,,,2022-07-22,AFFIDAMENTO DIRETTO,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,120.0,,certa
9298141CAD,,1,"ACCORDO QUADRO PER LA GESTIONE CENTRO SERVIZI PER IL CONTRASTO ALLA POVERTA', ALL'EMARGINAZIONE SOCIALE E PER L'ACCOGLIENZA E L'ORIENTAMENTO DEI SENZA FISSA DIMORA E DEGLI IMMIGRATI COMPRENSIVO DEL SERVIZIO DI ACCOGLIENZA RESIDENZIALE TEMPORANEA","ACCORDO QUADRO PER LA GESTIONE CENTRO SERVIZI PER IL CONTRASTO ALLA POVERTA', ALL'EMARGINAZIONE SOCIALE E PER L'ACCOGLIENZA E L'ORIENTAMENTO DEI SENZA FISSA DIMORA E DEGLI IMMIGRATI COMPRENSIVO DEL SERVIZIO DI ACCOGLIENZA RESIDENZIALE TEMPORANEA",1600000.0,1600000.0,,,2022-07-04,PROCEDURA APERTA,00362170714,COMUNE DI CERIGNOLA,AMBITO TERRITORIALE - PIANI DI ZONA,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,1460.0,,probabile
9287203A5B,,1,L'AFFIDAMENTO DEL SERVIZIO RELATIVO ALL'AMPLIAMENTO DEL PROGETTO SIPROIMI/SAI PROG-9-PR-2 CATEGORIA ORDINARI PER ULTERIORI N. 70 POSTI - D.M. PROT. N. 18215 DEL 09/06/2022- PERIODO BIENNIO 2022-2023 ,L'AFFIDAMENTO DEL SERVIZIO RELATIVO ALL'AMPLIAMENTO DEL PROGETTO SIPROIMI/SAI PROG-9-PR-2 CATEGORIA ORDINARI PER ULTERIORI N. 70 POSTI - D.M. PROT. N. 18215 DEL 09/06/2022- PERIODO BIENNIO 2022-2023 ,1369175.0,1369175.0,FOGGIA,071032,2022-07-06,PROCEDURA APERTA,CFAVCP-0000507,S.U.A. MONTI DAUNI,COMUNE DI MONTELEONE DI PUGLIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,571.0,,certa
9329432AD4,8839254F24,1,ACCORDO QUADRO MULTIPOTTO CON PIU' OPERATORI PERLAGESTIONE DELL'ACCOGLIENZA DI MINORI STRANIERINONACCOMPAGNATI E NEOMEGGIORENNI . LOTTO 4. SECONDO CONTRATTO ATTUATIVO.,ACCORDO QUADRO MULTIPOTTO CON PIU' OPERATORI PERLAGESTIONE DELL'ACCOGLIENZA DI MINORI STRANIERINONACCOMPAGNATI E NEOMEGGIORENNI . LOTTO 4. SECONDO CONTRATTO ATTUATIVO.,484286.08,484286.08,COMO,013075,2022-07-20,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,464.0,AGGIUDICATA,probabile
93373733F5,,1,ACCOGLIENZA DI MINORI E MSNA PRESSO STRUTTURE DI ACCOGLIENZA COMUNITARIA - EDUCAMONDO SOCIETÀ COOPERATIVA SOCIALE - LUGLIO-SETTEMBRE 2022,ACCOGLIENZA DI MINORI E MSNA PRESSO STRUTTURE DI ACCOGLIENZA COMUNITARIA - EDUCAMONDO SOCIETÀ COOPERATIVA SOCIALE - LUGLIO-SETTEMBRE 2022,70000.0,70000.0,NOVARA,003106,2022-07-26,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,00125680033,COMUNE DI NOVARA,SERVIZIO SERVIZI POLITICHE SOCIALI E DELLA CASA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,92.0,,certa
9328651655,8993058A39,1,SOLIDARIETA' E SVILUPPO SOC. COOP. SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO CENTRI COLLETTIVI CON CAPIENZA FINO A 50 POSTI,SOLIDARIETA' E SVILUPPO SOC. COOP. SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO CENTRI COLLETTIVI CON CAPIENZA FINO A 50 POSTI,476315.97,476315.97,,,2022-07-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001220906,PREFETTURA DI SASSARI,PREFETTURA DI SASSARI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
9305125012,,1,"APPALTO PER L'AFFIDAMENTO DEI SERVIZI DI MEDIAZIONE CULTURALE, SPORTELLI INFORMATIVI E ATTIVITÀ SPECIALISTICHE IN MATERIA DI IMMIGRAZIONE, INTERCULTURALITÀ E PROTEZIONE INTERNAZIONALE (GARA N. 600) - SERVIZI ANALOGHI SECONDO SEMESTRE 2022","APPALTO PER L'AFFIDAMENTO DEI SERVIZI DI MEDIAZIONE CULTURALE, SPORTELLI INFORMATIVI E ATTIVITÀ SPECIALISTICHE IN MATERIA DI IMMIGRAZIONE, INTERCULTURALITÀ E PROTEZIONE INTERNAZIONALE (GARA N. 600) - SERVIZI ANALOGHI SECONDO SEMESTRE 2022",37498.76,37498.76,,,2022-07-08,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,84006890481,COMUNE DI PRATO,SERVIZIO SOCIALE E IMMIGRAZIONE,85312300-2,SERVIZI DI ORIENTAMENTO E CONSULENZA,184.0,,certa
