cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
8805517E7D,,1,SERVIZIO DI ACCOGLIENZA INTEGRAZIONE E TUTELA RIVOLTO A RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA INTEGRAZIONE E TUTELA RIVOLTO A RICHIEDENTI PROTEZIONE INTERNAZIONALE,1448356.0,1448356.0,,089005,2021-06-08,PROCEDURA APERTA,93045730897,UNIONE DEI COMUNI VALLE DEGLI IBLEI,UNIONE DEI COMUNI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8827790AC1,,1,SERVIZIO DI ACCOGLIENZA MIGRANTI CRI PISA PRESSO CAS REQUISITI 01.07.2021-31.08.2021,SERVIZIO DI ACCOGLIENZA MIGRANTI CRI PISA PRESSO CAS REQUISITI 01.07.2021-31.08.2021,40518.8,40518.8,,050026,2021-06-30,AFFIDAMENTO DIRETTO,93014220508,PREFETTURA DI PISA,PREFETTURA DI PISA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,62.0,,probabile
8805450735,,1,PROROGA SERVIZIO GESTIONE MIGRANTI MONDODONNA LOTTO 1) LUGLIO-DICEMBRE 2021,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,102409.8,102409.8,,037006,2021-06-18,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
87709733E4,,1,GESTIONE STRUTTURE E SERVIZI PER MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,730000.0,730000.0,LECCE,075035,2021-06-16,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80009550759,PREFETTURA,SERVIZIO AMMINISTRAZIONE SERVIZI GENERALI E ATTIVITA CONTRATTUALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
87769063F5,,1,"AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE, MEDIANTE LA GESTIONE DI CENTRI DI ACCOGLIENZA COSTITUITI DA SINGOLE UNITÀ ABITATIVE. PERIODO DAL 01.01.2022 AL 31.12.2024","AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE, MEDIANTE LA GESTIONE DI CENTRI DI ACCOGLIENZA COSTITUITI DA SINGOLE UNITÀ ABITATIVE. PERIODO DAL 01.01.2022 AL 31.12.2024",12163500,12163500,,,2021-06-25,PROCEDURA APERTA,80006880076,REGIONE AUTONOMA DELLA VALLE D AOSTA SERVIZI PREFETTURA,SERVIZI DI PREFETTURA,85320000-8,SERVIZI SOCIALI,730.0,AGGIUDICATA,certa
8781610DCF,7811018FF3,1,PROROGA CONVENZIONE PROT. N. 32115 BIS/C/19/A.G. DEL 4/06/2020 CIG DERIVATO: 832492596E PER L'AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/06/2021 - 31/10/2021. 4 EXODUS.,PROROGA CONVENZIONE PROT. N. 32115 BIS/C/19/A.G. DEL 4/06/2020 CIG DERIVATO: 832492596E PER L'AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/06/2021 - 31/10/2021. 4 EXODUS.,360679.9,360679.9,VARESE,012133,2021-06-04,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
876442042F,,1,SERVIZIO DI INSERIMENTO ETEROFAMILIARE SUPPORTATO PER N. 6 MIGRANTI (IESM) PORTATORI DI PATOLOGIE PSICHIATRICHE E/O LEGATE ALLE DIPENDENZE.,SERVIZIO DI INSERIMENTO ETEROFAMILIARE SUPPORTATO PER N. 6 MIGRANTI (IESM) PORTATORI DI PATOLOGIE PSICHIATRICHE E/O LEGATE ALLE DIPENDENZE.,646404.0,646404.0,,001272,2021-06-23,PROCEDURA APERTA,00514490010,COMUNE DI TORINO,07 - DIVISIONE SERVIZI SOCIALI / SOCIO SANITARI / ABITATIVI E LAVORO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,probabile
8784830F09,8185760ED5,1,AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/05/2021- 30/04/2022. C.R.I.,AFFIDAMENTO DEL SERVIZIO DI 'PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E LA GESTIONE DEI SERVIZI CONNESSI'. PERIODO 1/05/2021- 30/04/2022. C.R.I.,721050.0,721050.0,VARESE,012133,2021-06-08,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8762478199,,1,"PROCEDURA DI SELEZIONE AD EVIDENZA PUBBLICA PER L'INDIVIDUAZIONE DI UN SOGGETTO PARTNER E GESTORE NELL'AMBITO DEL SISTEMA SAI-SIPROIMI (SISTEMA DI PROTEZIONE PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER RICHIEDENTI ASILO) ANNUALITÀ 1/7/2021, 2022 E 2023","PROCEDURA DI SELEZIONE AD EVIDENZA PUBBLICA PER L'INDIVIDUAZIONE DI UN SOGGETTO PARTNER E GESTORE NELL'AMBITO DEL SISTEMA SAI-SIPROIMI (SISTEMA DI PROTEZIONE PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER RICHIEDENTI ASILO) ANNUALITÀ 1/7/2021, 2022 E 2023",882045.0,882045.0,LATINA,059029,2021-06-24,PROCEDURA APERTA,80004450591,COMUNE DI SONNINO,AREA 1 - AA.GG.,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
881670819C,,1,SERVIZIO DI ACCOGLIENZA DI UN MINORE STRANIERO NON ACCOMPAGNATO IN STRUTTURA PER IL PERIODO 01/07/201 - 25/05/2022,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,46060.0,46060.0,,030129,2021-06-24,AFFIDAMENTO DIRETTO,00168650307,COMUNE DI UDINE,SERVIZIO DEMOGRAFICO E DECENTRAMENTO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
88131243FF,7823445F09,1,RTI MARINELLA. ACCORDO QUADRO BIENNALE ACCOGLIENZA MIGRANTI 6-50.,RTI MARINELLA. ACCORDO QUADRO BIENNALE ACCOGLIENZA MIGRANTI 6-50.,1124604.0,1124604.0,,,2021-06-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
8774289457,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI - STRUTTURE COLLETTIVE FINO A 50 POSTI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI - STRUTTURE COLLETTIVE FINO A 50 POSTI,15784176.66,15784176.66,,,2021-06-01,PROCEDURA APERTA,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,AGGIUDICATA,probabile
87802267B4,,1,"SERVIZIO DI ASSISTENZA E ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO UNA STRUTTURA NELLA DISPONIBILITÀ DELLA STAZIONE APPALTANTE, SITA SUL TERRITORIO PROVINCIALE","SERVIZIO DI ASSISTENZA E ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO UNA STRUTTURA NELLA DISPONIBILITÀ DELLA STAZIONE APPALTANTE, SITA SUL TERRITORIO PROVINCIALE",319433.4,319433.4,,,2021-06-03,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,92037720486,PREFETTURA DI PRATO,AREA ECONOMICO FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8784709B30,,1,"GARA EUROPEA A PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO AVENTE AD OGGETTO L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO I 'CENTRI COLLETTIVI' CON CAPIENZA COMPRESA TRA 101 E 300 (ART. 1, COMMA 2, LETT. B, DEL CAPITOLATO MINISTERIALE APPROVATO CON D.M. DEL 29/01/2021), UBICATI NELLA PROVINCIA DI MONZA E DELLA BRIANZA PER COMPLESSIVI N. 250 POSTI PER IL BIENNIO 01/10/2021-30/09/2023.","GARA EUROPEA A PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO AVENTE AD OGGETTO L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO I 'CENTRI COLLETTIVI' CON CAPIENZA COMPRESA TRA 101 E 300 (ART. 1, COMMA 2, LETT. B, DEL CAPITOLATO MINISTERIALE APPROVATO CON D.M. DEL 29/01/2021), UBICATI NELLA PROVINCIA DI MONZA E DELLA BRIANZA PER COMPLESSIVI N. 250 POSTI PER IL BIENNIO 01/10/2021-30/09/2023.",8658865.0,8658865.0,,,2021-06-29,PROCEDURA APERTA,94621140154,PREFETTURA DI MONZA E DELLA BRIANZA,PREFETTURA DI MONZA E DELLA BRIANZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,DESERTA,certa
