cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
770440327C,,1,LIQUIDAZIONE RETTE DI RICOVERO MSNA SOC. COOP. SOCIALE GROTTE SOLIDALE.EROGAZIONE CONTRIBUTO MINISTERIALE 2^ TRIMESTRE 2018,LIQUIDAZIONE RETTE DI RICOVERO MSNA SOC. COOP. SOCIALE GROTTE SOLIDALE.EROGAZIONE CONTRIBUTO MINISTERIALE 2^ TRIMESTRE 2018,46414.28,46414.28,AGRIGENTO,084001,2018-11-26,AFFIDAMENTO DIRETTO,00074260845,COMUNE DI AGRIGENTO,UFFICIO SERVIZIO SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7703255F1C,75633398C8,1,"SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTO AI RICHIEDENTI ASILO E RIFUGIATI NELL","SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTO AI RICHIEDENTI ASILO E RIFUGIATI NELL",500000.0,500000.0,SASSARI,090003,2018-11-23,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00249350901,COMUNE DI ALGHERO,COMUNE DI ALGHERO - SETTORE V QUALITAU2019 DELLA VITA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7706105F01,,1,AFFIDAMENTO DIRETTO PREVIA RICHIESTA DI PREVENTIVI AI SENSI DELL'ART. 36 C. 2 LETT. A) DEL D.LGS. 50/2016 E NEL RISPETTO DELLE LINEE GUIDA N. 4 DELL'ANAC DEL SERVIZIO AVENTE AD OGGETTO: ACCOGLIENZA DI MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITÀ EDUCATIVA IN REGIME RESIDENZIALE M.A.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,468.0,468.0,,013075,2018-11-26,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
77103638D3,,1,AFFIDAMENTO DIRETTO PREVIA RICHIESTA DI PREVENTIVI AI SENSI DELL'ART. 36 C. 2 LETT. A) DEL D.LGS. 50/2016 E NEL RISPETTO DELLE LINEE GUIDA N. 4 DELL'ANAC DEL SERVIZIO AVENTE AD OGGETTO: ACCOGLIENZA DI MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITÀ EDUCATIVA IN REGIME RESIDENZIALE M.A.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,32025.0,32025.0,,013075,2018-11-29,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
769691927E,73969067ED,1,SERVIZI ACCOGLIENZA CITTADINI STRANIERI GESTORE PROTEZIONE DELLA GIOVANE,SERVIZI ACCOGLIENZA CITTADINI STRANIERI GESTORE PROTEZIONE DELLA GIOVANE,201600.0,201600.0,PIACENZA,033032,2018-11-16,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,91060920336,PREFETTURA DI PIACENZA - UFFICIO TERRITORIALE DEL GOVERNO,UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7691955212,,1,ACCOGLIENZA MIGRANTI CORELLI 28 16 NOVEMNRE 15 DICEMBRE 2018,ACCOGLIENZA MIGRANTI CORELLI 28 16 NOVEMNRE 15 DICEMBRE 2018,297000.0,297000.0,,,2018-11-13,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
7696881322,73969067ED,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI GESTORE OLB STYLE,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI GESTORE OLB STYLE,790398.0,790398.0,PIACENZA,033032,2018-11-16,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,91060920336,PREFETTURA DI PIACENZA - UFFICIO TERRITORIALE DEL GOVERNO,UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7693257483,,1,SERVIZIO SPORTELLO STRANIERI,SERVIZIO 'SPORTELLO STRANIERI',42000.0,42000.0,MILANO,015130,2018-11-16,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,01082490150,COMUNE DI MAGENTA,SETTORE DEI SERVIZI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
7680607D64,,1,PROGETTO DI CONSOLIDAMENTO DELLE AZIONI DI GOVERNANCE E INNOVAZIONE DI SERVIZI A FAVORE DI CITTADINI MIGRANTI RESIDENTI NEI COMUNI NELL'AMBITO TERRITORIALE 11 - GARDA 2019/2020,PROGETTO DI CONSOLIDAMENTO DELLE AZIONI DI GOVERNANCE E INNOVAZIONE DI SERVIZI A FAVORE DI CITTADINI MIGRANTI RESIDENTI NEI COMUNI NELL'AMBITO TERRITORIALE 11 - GARDA 2019/2020,65704.54,65704.54,BRESCIA,017092,2018-11-12,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,00832210173,COMUNE DI LONATO DEL GARDA,AREA SERVIZI ALLA PERSONA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
7705478998,,1,AFFIDAMENTO DIRETTO PREVIA RICHIESTA DI PREVENTIVI AI SENSI DELL'ART. 36 C. 2 LETT. A) DEL D.LGS. 50/2016 E NEL RISPETTO DELLE LINEE GUIDA N. 4 DELL'ANAC DEL SERVIZIO AVENTE AD OGGETTO: ACCOGLIENZA DI MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITÀ EDUCATIVA IN REGIME RESIDENZIALE D.E.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,36972.0,36972.0,,013075,2018-11-26,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
772032126F,,1,ACCOGLIENZA DI N. 2 MINORI STRANIERI NON ACCOMPAGNATI IN COMUNITÀ EDUCATIVA IN REGIME RESIDENZIALE - MSNA D.A.A. - B.M.L.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,14278.0,14278.0,,013075,2018-11-30,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
7696852B31,73969067ED,1,SERVIZI ACCOGLIENZA CITTADINI STRANIERI GESTORE EKOPRA,SERVIZI ACCOGLIENZA CITTADINI STRANIERI GESTORE EKOPRA,86940.0,86940.0,PIACENZA,033032,2018-11-16,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,91060920336,PREFETTURA DI PIACENZA - UFFICIO TERRITORIALE DEL GOVERNO,UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
