cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
97674567AC,,1,OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA ACCOGLIENZA TEMPORANEA DROSSO IN TORINO DAL 14/4/2023,OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA ACCOGLIENZA TEMPORANEA DROSSO IN TORINO DAL 14/4/2023,214900.0,214900.0,TORINO,001272,2023-04-11,AFFIDAMENTO DIRETTO,80087670016,REGIONE PIEMONTE,A1821A PROTEZIONE CIVILE,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,25.0,AGGIUDICATA,certa
9792446613,,1,ACCOGLIENZA MIGRANTI -FONDAZIONE SOLIDARIETÀ CRITAS ETS - N. 110 POSTI (DAL 1.5/31.12.2023) POI N. 98 (1.7/31.12.2023),ACCOGLIENZA MIGRANTI -FONDAZIONE SOLIDARIETÀ CRITAS ETS - N. 110 POSTI (DAL 1.5/31.12.2023) POI N. 98 (1.7/31.12.2023),669518.52,669518.52,,,2023-04-27,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,SERVIZI DI ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,245.0,,probabile
9798097D6B,,1,AFFIDAMENTO DIRETTO SERVIZIO ACCOGLIENZA MIGRANTI IN PROVINCIA DI AVELLINO - COOP. SOC. DESY CAS SAVIGNANO IRPINO 1/5/23-31/12/23,AFFIDAMENTO DIRETTO SERVIZIO ACCOGLIENZA MIGRANTI IN PROVINCIA DI AVELLINO - COOP. SOC. DESY CAS SAVIGNANO IRPINO 1/5/23-31/12/23,187281.3,187281.3,AVELLINO,064096,2023-04-28,AFFIDAMENTO DIRETTO,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,245.0,,probabile
97932036C5,,1,AFFIDAMENTO DIRETTO PER LA GESTIONE DEL SERVIZIO DI ACCOGLIENZA DEI MIGRANTI PRESSO IL CAS DEMANIALE DI MONASTIR,AFFIDAMENTO DIRETTO PER LA GESTIONE DEL SERVIZIO DI ACCOGLIENZA DEI MIGRANTI PRESSO IL CAS DEMANIALE DI MONASTIR,686512.2,686512.2,SUD SARDEGNA,111041,2023-04-26,AFFIDAMENTO DIRETTO,80014130928,PREFETTURA DI CAGLIARI UTG,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,123.0,,probabile
979483056A,,1,ACCOGLIENZA MIGRANTI -RTI ARCICONFRATERNITA MISERICORDIA DI EMPOLI - N. 39 POSTI -- DAL 1.5.2023 - 31.12.2023,ACCOGLIENZA MIGRANTI -RTI ARCICONFRATERNITA MISERICORDIA DI EMPOLI - N. 39 POSTI -- DAL 1.5.2023 - 31.12.2023,258462.75,258462.75,,,2023-04-24,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,SERVIZI DI ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,245.0,,probabile
99762348BA,,1,AFFIDAMENTO SERVIZI ACCOGLIENZA PROFUGHI UCRAINI,AFFIDAMENTO SERVIZI ACCOGLIENZA PROFUGHI UCRAINI,127142.85,127142.85,MILANO,015086,2023-04-13,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,01086310156,COMUNE DI CORMANO,SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,184.0,AGGIUDICATA,certa
9722381A9A,,1,INDIVIDUAZIONE DI UN ENTE DEL 3SETTORE PER LA GESTIONE DEI SERVIZI DI ACCOGLIENZA PROGETTO SAI 2023-2025 PROG.680 PR3 - CATEGORIA ORDINARI.,INDIVIDUAZIONE DI UN ENTE DEL 3SETTORE PER LA GESTIONE DEI SERVIZI DI ACCOGLIENZA PROGETTO SAI 2023-2025 PROG.680 PR3 - CATEGORIA ORDINARI.,3241987.5,3241987.5,AGRIGENTO,084030,2023-04-26,PROCEDURA APERTA,00215640848,COMUNE DI RAFFADALI,SETTORE SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,1095.0,,certa
9754069061,,1,CAS MIGRANTI SALVATRICE SRLS,CAS MIGRANTI SALVATRICE SRLS,188815.2,188815.2,GENOVA,010025,2023-04-03,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80043490103,PREFETTURA DI GENOVA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,183.0,,probabile
9800270EA2,9628512376,1,PROCEDURA APERTA FINALIZZATA ALLA STIPULA DI UN ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI RELATIVI ALL'ATTUAZIONE DEL PROGETTO SAI DELLA SDS LUNIGIANA PER IL TRIENNIO 2023-2025. GARA N. 8924232. CIG 9628512376. CUP D71J22000110001. AGGIUDICAZIONE.,PROCEDURA APERTA FINALIZZATA ALLA STIPULA DI UN ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI RELATIVI ALL'ATTUAZIONE DEL PROGETTO SAI DELLA SDS LUNIGIANA PER IL TRIENNIO 2023-2025. GARA N. 8924232. CIG 9628512376. CUP D71J22000110001. AGGIUDICAZIONE.,1277786.63,1277786.63,,,2023-04-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90009630451,SOCIETA' DELLA SALUTE DELLA LUNIGIANA,SOCIETA' DELLA SALUTE DELLA LUNIGIANA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,1094.0,AGGIUDICATA,certa
9771881B4B,,1,SERVIZIO DI RICOVERO MINORI STRANIERI NON ACCOMPAGNATI THE NEW LIFE PIANO TERRA 3 TRIMESTRE 2022,SERVIZIO DI RICOVERO MINORI STRANIERI NON ACCOMPAGNATI THE NEW LIFE PIANO TERRA 3 TRIMESTRE 2022,63720.0,63720.0,AGRIGENTO,084021,2023-04-25,AFFIDAMENTO DIRETTO,81000410845,COMUNE DI LICATA,DIPARTIMENTO N.1 - AREA AMMINISTRATIVA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,92.0,,certa
