cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
8256808582,,1,LIQUIDAZIONE PER ACCOGLIENZA MSNA. 3^ E 4^ TRIMESTRE 2017. SOC. COOPERATIVA SOCIALE ,LIQUIDAZIONE PER ACCOGLIENZA MSNA. 3^ E 4^ TRIMESTRE 2017. SOC. COOPERATIVA SOCIALE ,90765.0,90765.0,,087018,2020-03-25,AFFIDAMENTO DIRETTO,82002110870,COMUNE DI GRAMMICHELE,POLITICHE SOCIALI,98133000-4,SERVIZI PRESTATI DA ORGANIZZAZIONI ASSOCIATIVE DI CARATTERE SOCIALE,0.0,,certa
823343095E,,1,INDIVIDUAZIONE DI UN SOGGETTO GESTORE COPROGETTANTE PER LA PROSECUZIONE DEL SERVIZIO DI PROTEZIONE PER I TITOLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI),INDIVIDUAZIONE DI UN SOGGETTO GESTORE COPROGETTANTE PER LA PROSECUZIONE DEL SERVIZIO DI PROTEZIONE PER I TITOLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI),1229375.0,1229375.0,VARESE,012034,2020-03-05,PROCEDURA APERTA,00440710127,COMUNE DI CARONNO PERTUSELLA,SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8244312D79,78254483FA,1,SERVIZIO ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE IN CENTRI COLLETTIVI ,SERVIZIO ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE IN CENTRI COLLETTIVI ,2232887.5,2232887.5,,005005,2020-03-11,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005980059,PREFETTURA DI ASTI,PREFETTURA-UTG ASTI-UFFICIO AMMINISTRAZIONE,85320000-8,SERVIZI SOCIALI,0.0,,certa
8233426612,,1,SERVIZIO PER LA GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA INSERITO NEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI - SIPROIMI,SERVIZIO PER LA GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA INSERITO NEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI - SIPROIMI,536115.0,536115.0,,089010,2020-03-10,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,82001050895,COMUNE DI FRANCOFONTE,SETTORE I - AFFARI GENERALI - CONTENZIOSO CONTRATTI - PERSONALE - ELETTORALE - STATO CIVILE - ANAGRAFE - SERVIZI SOCIALI - PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8321402E27,824526933A,1,GESTIONE DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,GESTIONE DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,112125.13,112125.13,,109006,2020-03-13,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90049150445,UFFICIO TERRITORIALE GOVERNO-PREFETTURA FERMO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
81806852D3,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) EMMAUS 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,140000.0,140000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8216182FDC,,1,SERVIZIO DI PRIMA ACCOGLIENZA E INSERIMENTO IN FAMIGLIA PARENTALE DI MINORI STRANIERI NON ACCOMPAGNATI (MSNA),Oggetto non pubblicabile a causa della potenziale presenza di dati personali,834167.0,834167.0,VENEZIA,027042,2020-03-27,PROCEDURA APERTA,00339370272,COMUNE DI VENEZIA,DIREZIONE COESIONE SOCIALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,AGGIUDICATA,certa
8232991F16,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE IN NOVARA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,31825.0,31825.0,,013075,2020-03-02,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8204423809,,1,RIPETIZIONE DEI SERVIZI FINALIZZATI AL MONITORAGGIO E ALLA VALUTAZIONE DEI PROGETTI DI ACCOGLIENZA E ALLA SUPERVISIONE DELLA GESTIONE DELLA BANCA DATI DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) DEL COMUNE DI MILANO - LOTTO 4,RIPETIZIONE DEI SERVIZI FINALIZZATI AL MONITORAGGIO E ALLA VALUTAZIONE DEI PROGETTI DI ACCOGLIENZA E ALLA SUPERVISIONE DELLA GESTIONE DELLA BANCA DATI DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) DEL COMUNE DI MILANO - LOTTO 4,33496.98,33496.98,MILANO,015146,2020-03-20,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,DIREZIONE CENTRALE FAMIGLIA SCUOLA E POLITICHE SOCIALI,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,0.0,AGGIUDICATA,certa
829232965D,7852482922,1,AFFIDAMENTO N. 115 MIGRANTI PRESSO LA GLOBAL SERVICE SOC. COOP. SOCIALE DAL 5/05/2020 AL 4/05/2021,AFFIDAMENTO N. 115 MIGRANTI PRESSO LA GLOBAL SERVICE SOC. COOP. SOCIALE DAL 5/05/2020 AL 4/05/2021,1094708.0,1094708.0,,076063,2020-03-13,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
81808299A6,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) PROMETEO 82 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,165000.0,165000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8227386DB2,,1,ACCOGLIENZA DI N. 3 MINORI STRANIERI NON ACCOMPAGNATI IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE IN PAVIA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,7740.0,7740.0,,013075,2020-03-02,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
82574295F9,,1,EMERGENZA COVID19 - IMPLEMENTAZIONE DELL'ACCOGLIENZA PER PERSONE IN SITUAZIONI DI FRAGILITÀ PRESSO STRUTTURE EX SPRAR/SIPROIMI PER LE SITUAZIONI DI PERSONE ASINTOMATICHE DA COLLOCARE IN QUARANTENA IN FAVORE DELLA MEDIHOSPES COOPERATIVA SOCIALE ONLUS PRESSO IL CENTRO BARZILAI SITO IN VIA SALVATORE BARZILAI N.203 PER N. 52 PERSONE IN REGIME H24 - PERIODO DAL 27/03/2020 O DAL GIORNO DI ATTIVAZIONE DEL SERVIZIO PER 30 GIORNI EVENTUALMENTE RINNOVABILI,"EMERGENZA COVID19 - AFFIDAMENTO AI SENSI DELL'ART. 36, CO. 2, LETT. B) DEL D.LGS. N.50/2016 E CONTESTUALE IMPEGNO FONDI PER IMPLEMENTAZIONE DELL'ACCOGLIENZA PER PERSONE IN SITUAZIONI DI FRAGILITÀ PRESSO STRUTTURE EX SPRAR/SIPROIMI PER LE SITUAZIONI DI PERSONE ASINTOMATICHE DA COLLOCARE IN QUARANTENA IN FAVORE DELLA MEDIHOSPES COOPERATIVA SOCIALE ONLUS PRESSO IL CENTRO BARZILAI SITO IN VIA SALVATORE BARZILAI N.203 PER N. 52 PERSONE IN REGIME H24 - PERIODO DAL 27/03/2020 O DAL GIORNO DI ATTIVAZIONE DEL SERVIZIO PER 30 GIORNI EVENTUALMENTE RINNOVABILI",36871.37,36871.37,,058091,2020-03-23,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIP.TO POLITICHE SOCIALI - U.O. CONTRASTO ESCLUSIONE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
81807020DB,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) GIOVAMENTE 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,250000.0,250000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8247630F92,7825516C15,1,SERVIZIO ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE IN UNITA' ABITATIVE,SERVIZIO ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE IN UNITA' ABITATIVE,328500.0,328500.0,,005005,2020-03-16,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005980059,PREFETTURA DI ASTI,PREFETTURA-UTG ASTI-UFFICIO AMMINISTRAZIONE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
82429200C6,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,33500.0,33500.0,,013075,2020-03-13,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8180785558,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) LA COLOMBA 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,220000.0,220000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8180894F48,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) VITA NUOVA 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,110000.0,110000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8244588140,,1,GESTIONE DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE IN SINGOLE UNITÀ ABITATIVE,GESTIONE DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE IN SINGOLE UNITÀ ABITATIVE,552960.0,552960.0,,,2020-03-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,90049150445,UFFICIO TERRITORIALE GOVERNO-PREFETTURA FERMO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,180.0,,certa
8231630BF5,,1,SERVIZI TECNICI DI PROGETTAZIONE E DIREZIONE DEI LAVORI DEI LAVORI DI “PON 'LEGALITÀ' 2014-2020 ASSE 7 – LINEA DI AZIONE 7.1.1. - PROGETTO HOME - RISANAMENTO CONSERVATIVO E ADEGUAMENTO NORMATIVO DI EDIFICIO PUBBLICO IN DISUSO DA DESTINARE AD ACCOGLIENZA INTEGRATA DI MINORI STRANIERI NON ACCOMPAGNATI E NEO MAGGIORENNI.,SERVIZI TECNICI DI PROGETTAZIONE E DIREZIONE DEI LAVORI DEI LAVORI DI “PON 'LEGALITÀ' 2014-2020 ASSE 7 – LINEA DI AZIONE 7.1.1. - PROGETTO HOME - RISANAMENTO CONSERVATIVO E ADEGUAMENTO NORMATIVO DI EDIFICIO PUBBLICO IN DISUSO DA DESTINARE AD ACCOGLIENZA INTEGRATA DI MINORI STRANIERI NON ACCOMPAGNATI E NEO MAGGIORENNI.,48000.0,48000.0,,,2020-03-03,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80010610758,COMUNE DI CAPRARICA DI LECCE,UFFICIO TECNICO COMUNALE,71221000-3,SERVIZI DI PROGETTAZIONE DI EDIFICI,,,certa
8180755C94,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) INSIEME A PIAZZA SAN GIOVANNI 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,80000.0,80000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
818028698D,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) AGORÀ 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,180000.0,180000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
82453294BD,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,38704.0,38704.0,,013075,2020-03-19,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8243937805,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,33500.0,33500.0,,013075,2020-03-19,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8227238393,,1,"AVVISO PUBBLICO PER L'INDIVIDUAZIONE DI SOGGETTI DEL TERZO SETTORE, EX D. LGS. 117 DEL 2017, PER LA CO-PROGETTAZIONE E LA GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI MIGRANTI RICHIEDENTI ASILO E RIFUGIATI NELL'AMBITO DELLA RETE SIPROIMI PER IL TRIENNIO 2020/2023 DECRETO MINISTERIALE 18/11/2019): SIPROIMI CATEGORIA ORDINARI DELL'UNIONE DEI COMUNI CIRCONDARIO EMPOLESE VALDELSA PER IL TRIENNIO 2020/2023' ","AVVISO PUBBLICO PER L'INDIVIDUAZIONE DI SOGGETTI DEL TERZO SETTORE, EX D. LGS. 117 DEL 2017, PER LA CO-PROGETTAZIONE E LA GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI MIGRANTI RICHIEDENTI ASILO E RIFUGIATI NELL'AMBITO DELLA RETE SIPROIMI PER IL TRIENNIO 2020/2023 DECRETO MINISTERIALE 18/11/2019): SIPROIMI CATEGORIA ORDINARI DELL'UNIONE DEI COMUNI CIRCONDARIO EMPOLESE VALDELSA PER IL TRIENNIO 2020/2023' ",3424612.5,3424612.5,FIRENZE,048014,2020-03-04,AFFIDAMENTO RISERVATO,91016930488,UNIONE DEI COMUNI CIRCONDARIO DELL'EMPOLESE VALDELSA,SERVIZIO POLITICHE ABITATIVE E PER L'IIMIGRAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8246750961,78254483FA,1,SERVIZIO ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE IN CENTRI COLLETTIVI ,SERVIZIO ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE IN CENTRI COLLETTIVI ,927100.0,927100.0,,005005,2020-03-13,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005980059,PREFETTURA DI ASTI,PREFETTURA-UTG ASTI-UFFICIO AMMINISTRAZIONE,85320000-8,SERVIZI SOCIALI,0.0,,certa
8180848954,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI (MSNA) UNITY AND FRIENDSHIP 2020,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,150000.0,150000.0,,,2020-03-09,AFFIDAMENTO DIRETTO,80000330656,COMUNE DI SALERNO,SETTORE POLITICHE SOCIALI E PUBBLICA ISTRUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8234786860,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,38065.0,38065.0,,013075,2020-03-05,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
82299555B6,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,34600.0,34600.0,,013075,2020-03-03,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8321322C23,8244588140,1,GESTIONE DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,GESTIONE DEL SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,264436.95,264436.95,,109005,2020-03-13,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90049150445,UFFICIO TERRITORIALE GOVERNO-PREFETTURA FERMO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8249623C40,72442532B1,4,"CONTRATTO PER IL SERVIZIO DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA, TITOLARI DI PROTEZIONE SUSSIDIARIA E/O CHE POSSIEDANO LO STATUS DI RIFUGIATO, NONCHÉ ALTRE EVENTUALI FORME DI PERMESSO DI SOGGIORNO COME PREVISTO DALLA LEGGE N. 132/2018 ","CONTRATTO PER IL SERVIZIO DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA, TITOLARI DI PROTEZIONE SUSSIDIARIA E/O CHE POSSIEDANO LO STATUS DI RIFUGIATO, NONCHÉ ALTRE EVENTUALI FORME DI PERMESSO DI SOGGIORNO COME PREVISTO DALLA LEGGE N. 132/2018 'DECRETO SICUREZZA' (PROGETTO SIPROMI GENOVA CATEGORIA ORDINARI 2020) DA ESEGUIRSI NEL PERIODO DAL 01/01/2020 AL 30/06/2020 IL CE.STO",254727.2,1259667.5,GENOVA,010025,2020-03-20,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00856930102,COMUNE DI GENOVA,SETTORE POLITICHE SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,AGGIUDICATA,certa
