cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
9091129CF8,,1,ACCOGLIENZA MIGRANTI-CHIARO DII LUNA SNC,ACCOGLIENZA MIGRANTI-CHIARO DII LUNA SNC,137952.0,137952.0,,052032,2022-02-03,AFFIDAMENTO DIRETTO,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,150.0,,probabile
90983335E8,,1,"ACCORDO TRA PUBBLICHE AMMINISTRAZIONI AI SENSI DELL'ART. 15, LEGGE N. 241/90 E SUCCESSIVE INTEGRAZIONI E MODIFICAZIONI, VOLTO ALLA GESTIONE DEI SERVIZI DI ACCOGLIENZA AI MSNA (MINORI STRANIERI NON ACCOMPAGNATI) PRESENTI SUL TERRITORIO DEL COMUNE DI ROMA CAPITALE. CONVENZIONE SERVIZIO ALBERGHIERO. HOTEL ORANGE ROME SRL PI: 08801241004",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,94093.0,94093.0,,058091,2022-02-09,AFFIDAMENTO DIRETTO,80197350582,PREFETTURA DI ROMA,PREFETTURA DI ROMA SERVIZI ISTITUZIONALI E GENERALI DELLE AMMINISTRAZIONI PUBBLICHE - AMMINISTRAZIONE GENERALE E SUPPORTO ALLA RAPPRESENTANZA GENERALE DI GOVERNO E DELLO STATO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,45.0,DESERTA,certa
91035528C2,,1,INDIVIDUAZIONE DI UN OPERATORE ECONOMICO PER LA GESTIONE DEL SERVIZIO DI AMPLIAMENTO DELLA RETE SAI MARZI PER RIFUGIATI AFGANI,INDIVIDUAZIONE DI UN OPERATORE ECONOMICO PER LA GESTIONE DEL SERVIZIO DI AMPLIAMENTO DELLA RETE SAI MARZI PER RIFUGIATI AFGANI,220662.19,220662.19,,078078,2022-02-18,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80003570787,COMUNE DI MARZI CS,UFFICIO TECNICO COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,,certa
9116060AAF,,1,"PROCEDURA NEGOZIATA AI SENSI DELL'ART. 36, COMMA 2, LETTERA B) DEL D. LGS. N. 50 DEL 2016, PER L'AFFIDAMENTO DELL'APPALTO RELATIVO ALLA GESTIONE DI UN SERVIZIO PONTE TRA L'ATTIVITÀ DI RINTRACCIO OPERATA DALLE FORZE DELL'ORDINE E IL COLLOCAMENTO PRESSO LE STRUTTURE DI PRONTA ACCOGLIENZA, PER L'EMERGENZA FLUSSI MIGRATORI DI MINORI STRANIERI NON ACCOMPAGNATI, PER 30 POSTI, DAL 10 MARZO AL 30 APRILE",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,124083.66,124083.66,,058091,2022-02-28,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,52.0,"SENZA ESITO A SEGUITO DI OFFERTE IRREGOLARI O INAMMISSIBILI, NON CONGRUE O NON APPROPRIATE",certa
9090994D90,,1,ACCOGLIENZA MIGRANTI COOP.SANTA CATERINA ONLUS,ACCOGLIENZA MIGRANTI COOP.SANTA CATERINA ONLUS,371517.0,371517.0,,052032,2022-02-03,AFFIDAMENTO DIRETTO,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,150.0,,probabile
9138477DC6,,1,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA PER MIGRANTI ADULTI CHE NECESSITANO DELL'APPLICAZIONE DELLE MISURE DI ISOLAMENTO SANITARIO O DI QUARANTENA CON SORVEGLIANZA ATTIVA,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA PER MIGRANTI ADULTI CHE NECESSITANO DELL'APPLICAZIONE DELLE MISURE DI ISOLAMENTO SANITARIO O DI QUARANTENA CON SORVEGLIANZA ATTIVA,222828.0,222828.0,TRIESTE,032006,2022-02-14,AFFIDAMENTO DIRETTO,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA-UTG TRIESTE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,30.0,AGGIUDICATA,probabile
9096770C12,,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA TEMPORANEA INTEGRATA DI MSNA 12 POSTI ,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA TEMPORANEA INTEGRATA DI MSNA 12 POSTI,97200.0,97200.0,GENOVA,010025,2022-02-11,AFFIDAMENTO DIRETTO,00856930102,COMUNE DI GENOVA,SETTORE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,90.0,AGGIUDICATA,certa
908837082D,,1,INTERVENTI DI TUTELA E PROTEZIONE DI MINORI STRANIERI NON ACCOMPAGNATI O ALLONTANATI DALLA FAMIGLIA E DI DONNE ANCHE CON PROLE CON ACCOGLIENZA PRESSO STRUTTURE RESIDENZIALI AUTORIZZATE AI SENSI DI LEGGE INDIVIDUATE DALL'ELENCO COMUNALE APERTO DI CUI ALL'AVVISO PUBBLICO DEL 19/06/2020 - IMPEGNO DI SPESA ANNO 2022 - ACSIM. DT. N. 145/2022,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,169493.28,169493.28,,,2022-02-09,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,00272430414,COMUNE DI PESARO,GESTIONE ATTIVITA' SERVIZIO SOCIO PROFESSIONALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
9088231579,8485740E29,1,"PROGETTO SAI CATEGORIA ORDINARI 2022. AFFIDAMENTO EX ART. 54, COMMA 4, D.LGS. 50/2016 DEL SERVIZIO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE BENEFICIARI DEL PROGETTO. CONTRATTI PERIODO DAL 1^ GENNAIO AL 31 DICEMBRE 2022. ","PROGETTO SAI CATEGORIA ORDINARI 2022. AFFIDAMENTO EX ART. 54, COMMA 4, D.LGS. 50/2016 DEL SERVIZIO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE BENEFICIARI DEL PROGETTO. CONTRATTI PERIODO DAL 1^ GENNAIO AL 31 DICEMBRE 2022. ",510941.6,510941.6,GENOVA,010025,2022-02-02,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00856930102,COMUNE DI GENOVA,SETTORE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
9118478616,89839405D1,1,CONVENZIONE CON COOP. SOCIALE ACQAUCHETA SERVIZI ACCOGLIENZA RICHIEDENTI ASILO,CONVENZIONE CON COOP. SOCIALE ACQAUCHETA SERVIZI ACCOGLIENZA RICHIEDENTI ASILO,851602.8,851602.8,,,2022-02-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80004780401,MINISTERO INTERNO-PREFETTURA,PREFETTURA DI FORLI'-CESENA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
909025079A,,1,"AFFIDAMENTO DIRETTO DEL SERVIZIO DI SUPPORTO AL COORDINAMENTO DEL CINFORMI PER IL SISTEMA DI ACCOGLIENZA STRAORDINARIA DEI RICHIEDENTI PROTEZIONE INTERNAZIONALE, AI SENSI DELL'ARTICOLO 51 DEL D.L. 77/2021 CHE MODIFICA IL D.L. 76/2020, CONVERTITO CON MODIFICAZIONI DALLA LEGGE 120/2020.","AFFIDAMENTO DIRETTO DEL SERVIZIO DI SUPPORTO AL COORDINAMENTO DEL CINFORMI PER IL SISTEMA DI ACCOGLIENZA STRAORDINARIA DEI RICHIEDENTI PROTEZIONE INTERNAZIONALE, AI SENSI DELL'ARTICOLO 51 DEL D.L. 77/2021 CHE MODIFICA IL D.L. 76/2020, CONVERTITO CON MODIFICAZIONI DALLA LEGGE 120/2020.",87552.0,87552.0,,022205,2022-02-03,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,365.0,,certa
906750235D,,1,"APPALTO DEL SERVIZIO DI ACCOGLIENZA SAI, PROGETTO TERRITORIALE 1573 CATEGORIA MINORI STRANIERI NON ACCOMPAGNATI","APPALTO DEL SERVIZIO DI ACCOGLIENZA SAI, PROGETTO TERRITORIALE 1573 CATEGORIA MINORI STRANIERI NON ACCOMPAGNATI",851065.57,851065.57,LUCCA,046017,2022-02-04,PROCEDURA APERTA,00170780464,COMUNE DI CAPANNORI,SERVIZIO ATTIVITA' EDUCATIVE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,1095.0,AGGIUDICATA,certa
9078865468,882179250E,1,SERVIZIO DI GESTIONE DI CENTRI DI ACCOGLIENZA PER STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN UNITA' ABITATIVE,SERVIZIO DI GESTIONE DI CENTRI DI ACCOGLIENZA PER STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN UNITA' ABITATIVE,1307912.5,1307912.5,,,2022-02-28,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80006840393,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,PREFETTURA - UFFICIO TERRITORIALE DEL GOVERNO DI RAVENNA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
9092567FA4,,1,SERVIZIO DI ACCOGLIENZA DI PROFUGHI AFGHANI NELL'AMBITO DEL PROGETTO SAI - BRESCIA ARTICOLO 2 - PERIODO: 1.3 - 31.12.2022,SERVIZIO DI ACCOGLIENZA DI PROFUGHI AFGHANI NELL'AMBITO DEL PROGETTO SAI - BRESCIA ARTICOLO 2 - PERIODO: 1.3 - 31.12.2022,74749.71,74749.71,BRESCIA,017029,2022-02-10,AFFIDAMENTO DIRETTO,00761890177,COMUNE DI BRESCIA,SETTORE CASA E SERVIZI AMMINISTRATIVI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,300.0,AGGIUDICATA,certa
9121683AEE,,1,ACCOGLIENZA RESIDENZIALE PER MSNA PRESSO L'IMPRONTA ONLUS,ACCOGLIENZA RESIDENZIALE PER MSNA PRESSO L'IMPRONTA ONLUS,45000.0,45000.0,,100005,2022-02-01,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01975410976,SOCIETA' DELLA SALUTE AREA PRATESE,DIRETTORE SDS,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
911275427F,,1,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE DI BOLOGNA E SEZIONE I^ PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E DI TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE DI BOLOGNA E SEZIONE I^ PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE,684530.0,684530.0,,037006,2022-02-22,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85320000-8,SERVIZI SOCIALI,730.0,,certa
9088245108,8485740E29,1,"PROGETTO SAI CATEGORIA ORDINARI 2022. AFFIDAMENTO EX ART. 54, COMMA 4, D.LGS. 50/2016 DEL SERVIZIO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE BENEFICIARI DEL PROGETTO. CONTRATTI PERIODO DAL 1^ GENNAIO AL 31 DICEMBRE 2022. ","PROGETTO SAI CATEGORIA ORDINARI 2022. AFFIDAMENTO EX ART. 54, COMMA 4, D.LGS. 50/2016 DEL SERVIZIO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE BENEFICIARI DEL PROGETTO. CONTRATTI PERIODO DAL 1^ GENNAIO AL 31 DICEMBRE 2022. ",1282537.0,1282537.0,GENOVA,010025,2022-02-02,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00856930102,COMUNE DI GENOVA,SETTORE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
9076461490,6469300B3C,1,"SERVIZIO DI PULIZIA DELLA SEDE DELLA PREFETTURA - UTG DI TRIESTE, DEL COMMISSARIATO DEL GOVERNO FVG E DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE","SERVIZIO DI PULIZIA DELLA SEDE DELLA PREFETTURA - UTG DI TRIESTE, DEL COMMISSARIATO DEL GOVERNO FVG E DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE 15 FEBBRAIO 2022 - 14 FEBBRAIO 2025",134451.39,134451.39,TRIESTE,032006,2022-02-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80017390321,PREFETTURA DI TRIESTE,PREFETTURA UTG TRIESTE- DIP. P.S.,90910000-9,SERVIZI DI PULIZIA,1095.0,AGGIUDICATA,certa
9126797724,,1,VOLI SANITARI PER ESPATRIO PROFUGHI DI GUERRA DALL'UCRAINA,VOLI SANITARI PER ESPATRIO PROFUGHI DI GUERRA DALL'UCRAINA,46000.0,46000.0,MILANO,015146,2022-02-21,AFFIDAMENTO DIRETTO,11513540960,AGENZIA REGIONALE EMERGENZA URGENZA,GESTIONE APPROVVIGIONAMENTI,60420000-8,SERVIZI DI TRASPORTO AEREO NON REGOLARE,30.0,AGGIUDICATA,certa
9089441BFD,,1,"PROCEDURA PER L'INDIVIDUAZIONE DEL SOGGETTO ATTUATORE PER L'AMPLIAMENTO, NELL'AMBITO DEL COMUNE DI SAN GIOVANNI A PIRO, DELLE ATTIVITÀ RELATIVE AI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA DI TITOLARI DI PROTEZIONE INTERNAZIONALE E MSNA - SAI PROG-1131 PR-1","PROCEDURA PER L'INDIVIDUAZIONE DEL SOGGETTO ATTUATORE PER L'AMPLIAMENTO, NELL'AMBITO DEL COMUNE DI SAN GIOVANNI A PIRO, DELLE ATTIVITÀ RELATIVE AI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA DI TITOLARI DI PROTEZIONE INTERNAZIONALE E MSNA - SAI PROG-1131 PR-1",320077.11,320077.11,,065149,2022-02-04,PROCEDURA APERTA,84000170658,COMUNE DI TORRE ORSAIA,AFFARI GENERALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,480.0,,certa
9071026F72,8753168EBA,4,SERVIZI DI ACCOGLIENZA E STRANIERA DI CITTADINI STRANIERI PRESSO CENTRI COLLETTIVI NEL BIENNIO 2021-2023 ,CONVENZIONE SERVIZI ACCOGLIENZA E ASSISTENZA CITTADINI STRANIERI PRESSO CENTRI COLLETTIVI -- ANNUALITÀ 20222-2023 - N. 4,429678.0,2358353.0,,,2022-02-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80004920064,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO,SERV. I,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,probabile
9083315CA7,,1,SERVIZIO DI ACCOGLIENZA TEMPORANEA DI MSNA - T.D. CEIS - PERIODO FEBBRAIO APRILE 2022,SERVIZIO DI ACCOGLIENZA TEMPORANEA DI MSNA - T.D. CEIS - PERIODO FEBBRAIO APRILE 2022,176220.0,176220.0,GENOVA,010025,2022-02-03,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00856930102,COMUNE DI GENOVA,SETTORE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,89.0,AGGIUDICATA,certa
90880819AF,,1,CONSORZIO PERCORSI:AFFIDAMENTO DIRETTO SERVIZIO PRIMA ACCOGLIENZA PROFUGHI AFGHANI COLLABORANTI FFF.AA. ITALIANE,CONSORZIO PERCORSI:AFFIDAMENTO DIRETTO SERVIZIO PRIMA ACCOGLIENZA PROFUGHI AFGHANI COLLABORANTI FFF.AA. ITALIANE,250000.0,250000.0,AVELLINO,064008,2022-02-03,AFFIDAMENTO DIRETTO,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,172.0,,certa
