cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
8431813833,,1,ACCOGLIENZA CITTADINI STRANIERI STRUTTURA COVID-19 ,ACCOGLIENZA CITTADINI STRANIERI STRUTTURA COVID-19 ,125490.0,125490.0,,,2020-09-04,AFFIDAMENTO DIRETTO,80007420302,PREFETTURA DI UDINE,PREFETTURA UTG UDINE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,30.0,AGGIUDICATA,probabile
90353606F1,8437481D93,1,"REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI D PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 1 CASTEL SAN PIETRO TERME","REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI D PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 1 CASTEL SAN PIETRO TERME",246672.96,246672.96,,,2020-09-30,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90036770379,NUOVO CIRCONDARIO IMOLESE,PROGRAMMAZIONE SOCIO SANITARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
847017625B,,1,"GESTIONE DEL SERVIZIO CENTRO DI PRONTA ACCOGLIENZA PER MINORI STRANIERI NON ACCOMPAGNATI, VIA ROMA 100, BOLZANO",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,159715.0,159715.0,,,2020-09-21,AFFIDAMENTO DIRETTO,01710790211,AZIENDA SERVIZI SOCIALI DI BOLZANO,RIPARTIZIONE DISTRETTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8576770E7E,843759185B,1,"REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TIROLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 3 IMOLA FRAZIONI - NO SPAZZATE SASSATELLI (NO FRAZIONI)","REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TIROLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 3 IMOLA FRAZIONI - NO SPAZZATE SASSATELLI (NO FRAZIONI)",276384.27,276384.27,,,2020-09-30,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90036770379,NUOVO CIRCONDARIO IMOLESE,PROGRAMMAZIONE SOCIO SANITARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
9035336324,8437545267,1,"REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI D PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 2 IMOLA DONNE (NO FRAZIONI)",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,317841.9,317841.9,,,2020-09-30,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90036770379,NUOVO CIRCONDARIO IMOLESE,PROGRAMMAZIONE SOCIO SANITARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
903526695E,843759185B,1,"REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 3 IMOLA FRAZIONI NO SPAZZATE SASSATELLI","REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 3 IMOLA FRAZIONI NO SPAZZATE SASSATELLI",276384.27,276384.27,,,2020-09-30,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90036770379,NUOVO CIRCONDARIO IMOLESE,PROGRAMMAZIONE SOCIO SANITARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
83980019A7,7873182352,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI,461991.25,461991.25,,002158,2020-09-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
841655266D,,1,PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN OPERATORE ECONOMICO ATTUATORE DEL PROGETTO BIENNALE SIPROIMI,PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN OPERATORE ECONOMICO ATTUATORE DEL PROGETTO TRIENNALE SIPROIMI,5330060.0,5330060.0,BRESCIA,017029,2020-09-14,PROCEDURA APERTA,00761890177,COMUNE DI BRESCIA,SETTORE CASA E INCLUSIONE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8444023437,7821987BDC,1,AFFIDAMENTO N.165 MIGRANTI PRESSO GLOBAL SERVICE DAL 26/9/2020 AL 31/08/2021,AFFIDAMENTO N.165 MIGRANTI PRESSO GLOBAL SERVICE DAL 26/9/2020 AL 31/08/2021,1188059.4,1188059.4,,076063,2020-09-25,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
844404023F,7821987BDC,1,AFFIDAMENTO N.37 MIGRANTI PRESSO HUMAN FLOWERS DAL 26/9/2020 AL 31/08/2021,AFFIDAMENTO N.37 MIGRANTI PRESSO HUMAN FLOWERS DAL 26/9/2020 AL 31/08/2021,267542.19,267542.19,,076063,2020-09-25,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
8424511E64,,1,CONVENZIONE PER LA MESSA A DISPOSIZIONE DI POSTI PER LA PRIMA ACCOGLIENZA DI N. 49 CITTADINI STRANIERI PRESENTI SUL TERRITORIO PROVINCIALE IN ISOLAMENTO COVID-19,CONVENZIONE PER LA MESSA A DISPOSIZIONE DI POSTI PER LA PRIMA ACCOGLIENZA DI N. 49 CITTADINI STRANIERI PRESENTI SUL TERRITORIO PROVINCIALE IN ISOLAMENTO COVID-19,71200.0,71200.0,,089017,2020-09-10,AFFIDAMENTO DIRETTO,80002930891,UFFICIO TERRITORIALE DEL GOVERNO DI SIRACUSA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
8452120E0F,,1,SERVIZIO DI ACCOGLIENZA MIGRANTI PRESSO STRUTTURA COLLETTIVA CON CAPIENZA DI 270 POSTI VIA AQUILA 11 MILANO,SERVIZIO DI ACCOGLIENZA MIGRANTI PRESSO STRUTTURA COLLETTIVA CON CAPIENZA DI 270 POSTI VIA AQUILA 11 MILANO,2532508.71,2532508.71,MILANO,015146,2020-09-28,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
8422611E76,,1,RATIFICA SERVIZIO ACCOGLIENZA MIGRANTI COVID 19 DITTA COMETA HOTEL TIZIANA,RATIFICA SERVIZIO ACCOGLIENZA MIGRANTI COVID 19 DITTA COMETA HOTEL TIZIANA,80000.0,80000.0,,,2020-09-03,AFFIDAMENTO DIRETTO,80004020840,PREFETTURA DI AGRIGENTO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
843759185B,,5,CONCLUSIONE ACCORDO QUADRO PER SERVIZI ACCOGLIENZA-INTEGRAZIONE SIPROIMI,"ACCORDO QUADRO PER LA REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI) FRAZIONI DI IMOLA NO SPAZZATE SASSATELLI LOTTO 3",966966.33,4715560.44,BOLOGNA,037032,2020-09-30,PROCEDURA APERTA,90036770379,NUOVO CIRCONDARIO IMOLESE,CENTRALE UNICA DI COMMITTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,1095.0,AGGIUDICATA,certa
8398016609,7873182352,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI,467832.5,467832.5,,002158,2020-09-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8470212011,,1,GESTIONE DEL CENTRO DI ACCOGLIENZA PER CITTADINI NON COMUNITARI MIGRANTES IN VIA ROMA 85 A BOLZANO,GESTIONE DEL CENTRO DI ACCOGLIENZA PER CITTADINI NON COMUNITARI 'MIGRANTES' IN VIA ROMA 85 A BOLZANO,316740.27,316740.27,BOLZANO,021008,2020-09-21,AFFIDAMENTO DIRETTO,01710790211,AZIENDA SERVIZI SOCIALI DI BOLZANO,RIPARTIZIONE DISTRETTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
95566415A2,843776471F,1,"REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 5 COORDINAMENTO","REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA PER TITOLARI DI PROTEZIONE INTERNAZIONALE (SIPROIMI) LOTTO 5 COORDINAMENTO",42006.29,42006.29,,,2020-09-30,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90036770379,NUOVO CIRCONDARIO IMOLESE,PROGRAMMAZIONE SOCIO SANITARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
