cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6682416820,,1,RETTE RICOVERO N. 12 MSNA SOC. COOP. SANITARIA DELFINO C. A. COLONNE D'ERCOLE ANNO 2016,RETTE RICOVERO N. 12 MSNA SOC. COOP. SANITARIA DELFINO C. A. COLONNE D'ERCOLE ANNO 2016,197640.0,197640.0,TRAPANI,081011,2016-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
66830757F3,6566867E11,1,"ASS. VIRTUS. PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI. PROCEDURA DI GARA AVENTE AD OGGETTO SERVIZI DI CUI ALL'ART. 20 DEL D.LGS. 163/2006.","ASS. VIRTUS. PROCEDURA APERTA VOLTA ALLA CONCLUSIONE DI UN ACCORDO QUADRO CON PIÙ SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI. PROCEDURA DI GARA AVENTE AD OGGETTO SERVIZI DI CUI ALL'ART. 20 DEL D.LGS. 163/2006.",320392.8,320392.8,,,2016-05-02,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6692960550,6530394B99,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROROGA TECNICA AL 31.3.2017 - INTEGRA ONLUS,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROROGA TECNICA AL 31.3.2017 - INTEGRA ONLUS,240000.0,240000.0,,018110,2016-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
66945304EB,6530394B99,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 -+ PROROGA TECNICA AL 31.3.2017 AGRITURISMO SANT'ANTONIO,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 -+ PROROGA TECNICA AL 31.3.2017 AGRITURISMO SANT'ANTONIO,65000.0,65000.0,,018110,2016-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6735722D9F,,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI ,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI ,70616.0,70616.0,,,2016-05-12,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
661494594B,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - 40 OSPITI,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - 40 OSPITI,110400.0,110400.0,TREVISO,026092,2016-05-02,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
66858699A1,,1,GESTIONE CENTRO DI ACCOGLIENZA PROFUGHI,GESTIONE CENTRO DI ACCOGLIENZA PROFUGHI,52500.0,52500.0,TORINO,001272,2016-05-05,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
6694562F50,6530394B99,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROORGA TECNICA AL 31.3.2017- CRI,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROROGA TECNICA AL 31.3.2017- CRI,1778000.0,1778000.0,,018110,2016-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6692989D3C,6530394B99,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROROGA TECNICAA AL 31.3.2017AGRITURISMO SANT'ANDREA,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROROGA TECNICA AL 31.3.2017 - AGRITURISMO SANT'ANDREA,340000.0,340000.0,,018110,2016-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6680938472,,1,PROCEDURA APERTA PER ACCOGLIENZA CITTADINI STRANIERI (1 LUGLIO 2016-31 DICEMBRE 2016),PROCEDURA APERTA PER ACCOGLIENZA CITTADINI STRANIERI (1 LUGLIO 2016-31 DICEMBRE 2016),2739290.4,2739290.4,,036023,2016-05-04,PROCEDURA APERTA,80001270364,PREFETTURA U.T.G. DI MODENA,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
669999746E,,1,SERVIZIO DI PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PERIODO 1/7/16-31/12/16,SERVIZIO DI PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PERIODO 1/7/16-31/12/16,2465600.0,2465600.0,LUCCA,046017,2016-05-23,PROCEDURA APERTA,80005950466,PREFETTURA DI LUCCA,PREFETTURA DI LUCCA- SERVIZIO I,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6771840B24,6544044BEF,1,V ATTO AGGIUNTIVO PER ALLOGGIAMENTO PROFUGHI ANNO 2016 (41 POSTI VARIE STRUTTURE PER AMPLIAMENTO),V ATTO AGGIUNTIVO PER ALLOGGIAMENTO PROFUGHI ANNO 2016 (41 POSTI VARIE STRUTTURE PER AMPLIAMENTO),231565.95,231565.95,,,2016-05-09,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,97420690584,DIP.TO POLITICHE PERS. AMM.NE CIV. E RIS. STRUM.LI E FIN.,UFFICIO IV - INNOVAZIONE TECNOLOGICA PER L'AMMINISTRAZIONE GENERALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6730295F1E,,1,ACCOGLIENZA MIGRANTI,ACCOGLIENZA MIGRANTI,104370.0,104370.0,,052032,2016-05-30,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
6707162D2A,,1,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA N. 100 CITTADINI STRANIERI RICHIEDENTI ASILO PROVIINCIA CASERTA FINO AL 31 LUGLIO 2016,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA N. 100 CITTADINI STRANIERI RICHIEDENTI ASILO PROVIINCIA CASERTA FINO AL 31 LUGLIO 2016,206000.0,206000.0,,061022,2016-05-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6689714E9E,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CITTA' SOLARE - 10 OSPITI - PERIODO 15/3 - 31/12/2016,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CITTA' SOLARE - 10 OSPITI - PERIODO 15/3 - 31/12/2016,97820.0,97820.0,PADOVA,028060,2016-05-10,AFFIDAMENTO DIRETTO,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA DI VENEZIA - UTG,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
669454407A,6530394B99,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROROGA TECNICA AL 31.3.2017 LIA SRL,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - PERIODO 1 GIUGNO 2016 - 31 DICEMBRE 2016 + PROORGA TECNICA AL 31.3.2017 - LIA SRL,955000.0,955000.0,,018110,2016-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
67339138CB,,1,ASSISTENZA MIGRANTI,ASSISTENZA MIGRANTI,60000.0,60000.0,,052032,2016-05-30,AFFIDAMENTO DIRETTO,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
66885974DA,,1,GESTIONE DI UN CENTRO DI ACCOGLIENZA PROFUGHI,GESTIONE DI UN CENTRO DI ACCOGLIENZA PROFUGHI,60000.0,60000.0,TORINO,001272,2016-05-09,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
7078327439,,1,INCARICO SOGGETTO ATTUATORE PROGETTO S.P.R.A.R. ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI FAMI,INCARICO SOGGETTO ATTUATORE PROGETTO S.P.R.A.R. ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI FAMI,615410.0,615410.0,MATERA,077018,2016-05-25,PROCEDURA APERTA,82001130770,COMUNE DI NOVA SIRI,SETTORE II,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
67303826EC,,1,ASSISTENZA MIGRANTI,ASSISTENZA MIGRANTI,130000.0,130000.0,,052032,2016-05-30,AFFIDAMENTO DIRETTO,80007860523,PREFETTURA DI SIENA,MINISTERO DELL'INTERNO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
6697971C83,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GEA - PERIODO 15/4 - 31/12/16 - 7 POSTI,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GEA - PERIODO 15/4 - 31/12/16 - 7 POSTI,61204.5,61204.5,VENEZIA,027042,2016-05-18,AFFIDAMENTO DIRETTO,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA DI VENEZIA - UTG,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6682466165,,1,RETTE RICOVERO N.12 MSNA SOC. COOP. SANITARIA DELFINO C.A. SALACIA ANNO 2016,RETTE RICOVERO N.12 MSNA SOC. COOP. SANITARIA DELFINO C.A. SALACIA ANNO 2016,197640.0,197640.0,TRAPANI,081011,2016-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6681472D1B,,1,ACCOGLIENZA MIGRANTI CONVENZIONI DIRETTA AVNZI STUDIO D.E G. ,ACCOGLIENZA MIGRANTI CONVENZIONI DIRETTA AVNZI STUDIO D.E G.,31989.0,31989.0,,,2016-05-02,AFFIDAMENTO DIRETTO,94621140154,PREFETTURA DI MONZA E DELLA BRIANZA,PREFETTURA DI MONZA E DELLA BRIANZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
6683565C4E,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE MAGGIO/AGOSTO 2016,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE MAGGIO/AGOSTO 2016,250920.0,250920.0,LECCO,097007,2016-05-03,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01409210133,COMUNITA' MONTANA VALSASSINA VALVARRONE VAL D'ESINO RIVIERA,SERVIZI ALLA PERSONA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
