cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
B9C2A10281,,1,"LAVORI DI MANUTENZIONE STRAORDINARIA DELL'IMPIANTO DI RISCALDAMENTO DELL'IMMOBILE UBICATO VIA EX SPIAZZO STAZIONE N. 1 , ADIBITO A CENTRO DI ACCOGLIENZA IN FAVORE DEI BENEFICIARI DI SOGGETTI TITOLARI O RICHIEDENTI PROTEZIONE INTERNAZIONALE NONCHÉ TITOLARI DI PERMESSO UMANITARIO, SINGOLI O CON NUCLEO FAMILIARE CAT. ORDINARI PROGETTO SAI 95 PR 3 CUP C61J23000580001","LAVORI DI MANUTENZIONE STRAORDINARIA DELL'IMPIANTO DI RISCALDAMENTO DELL'IMMOBILE UBICATO VIA EX SPIAZZO STAZIONE N. 1 , ADIBITO A CENTRO DI ACCOGLIENZA IN FAVORE DEI BENEFICIARI DI SOGGETTI TITOLARI O RICHIEDENTI PROTEZIONE INTERNAZIONALE NONCHÉ TITOLARI DI PERMESSO UMANITARIO, SINGOLI O CON NUCLEO FAMILIARE CAT. ORDINARI PROGETTO SAI 95 PR 3 CUP C61J23000580001",11765.56,11765.56,PALERMO,082052,2025-12-23,AFFIDAMENTO DIRETTO,85000190828,COMUNE DI PALAZZO ADRIANO,UFFICIO SERVIZI SOCIALI,50700000-2,SERVIZI DI RIPARAZIONE E MANUTENZIONE DI IMPIANTI DI EDIFICI,,AGGIUDICATA,certa
B95263343A,,1,AFFIDAMENTO ACCOGLIENZA 41 RICHIEDENTI ASILO DAL 01-01-2026 AL 31-01-2026 CASA VINCENZIANA,SERVIZI ACCOGLIENZA RICHIEDENTI ASILO,31177.63,31177.63,TERNI,055032,2025-12-01,AFFIDAMENTO DIRETTO,80006230553,UFFICIO TERRITORIALE DEL GOVERNO DI TERNI,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B9D2ED64F2,,1,AFFIDAMENTO DIRETTO EX ART. 50 CO. 1 LETT B) D. LGS. 36/2023 S.M.I. INSERIMENTO 2 MSNA PRESSO CASA MENTORE PERIODO 03/12/2025 - 30/06/2026,AFFIDAMENTO DIRETTO EX ART. 50 CO. 1 LETT B) D. LGS. 36/2023 S.M.I. INSERIMENTO 2 MSNA PRESSO CASA MENTORE PERIODO 03/12/2025 - 30/06/2026,37000.0,37000.0,FERRARA,038008,2025-12-30,AFFIDAMENTO DIRETTO,80006330387,ASP CENTRO SERVIZI ALLA PERSONA,AFFARI GENERALI,85311000,,,AGGIUDICATA,certa
B9AC8068F4,,4,GARA EUROPEA A PROCEDURA APERTA PER LA CONCLUSIONE DI ACCORDI QUADRO TRIENNALI PER AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONE NEL TERRITORIO DELLA PROVINCIA DI ANCONA,PROCEDURA DI AGARA APERTA PER CONCLUSIONE DI ACCORDO QUADRO ACCOGLIENZA IN CENTRI COLLETTIVI FINO A 50 POSTI,15266090.1,46101130.5,ANCONA,042002,2025-12-19,PROCEDURA APERTA,80007270426,PREFETTURA DI ANCONA,SERVIZIO ATTIVITÀ CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,3.0,,certa
B9BC1E29B7,B267CF5C7B,1,ACCORDO QUADRO GARA N. 4500149 - CIG B267CF5C7B SERVIZIO DI ACCOGLIENZA IN FAVORE DI MSNA DI ETÀ NON INFERIORE AI 14 ANNI CON CAPACITÀ RICETTIVA MASSIMA DI 25 POSTI,ACCORDO QUADRO GARA N. 4500149 - CIG B267CF5C7B SERVIZIO DI ACCOGLIENZA IN FAVORE DI MSNA.,60.0,60.0,SALERNO,065116,2025-12-19,AFFIDAMENTO DIRETTO,80025150659,PREFETTURA,MINISTERO DELL'INTERNO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B9BC22B5F6,B267CF5C7B,1,ACCORDO QUADRO GARA N. 4500149 - CIG B267CF5C7B SERVIZIO DI ACCOGLIENZA IN FAVORE DI MSNA DI ETÀ NON INFERIORE AI 14 ANNI CON CAPACITÀ RICETTIVA MASSIMA DI 25 POSTI,ACCORDO QUADRO GARA N. 4500149 - CIG B267CF5C7B SERVIZIO DI ACCOGLIENZA IN FAVORE DI MSNA.,60.0,60.0,SALERNO,065116,2025-12-19,AFFIDAMENTO DIRETTO,80025150659,PREFETTURA,MINISTERO DELL'INTERNO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B9D3C39100,,1,SERVIZIO DI PRIMA ACCOGLIENZA IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI PRESSO LA STRUTTURA RICETTIVA TEMPORANEA UBICATA NEL TERRITORIO DELLA PROVINCIA DI PESARO E URBINO - URBANIA LOC. BATTAGLIA. PERIODO DAL 1°GENNAIO 2026 AL 31 MARZO 2026,SERVIZIO DI PRIMA ACCOGLIENZA IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI 1/01/26 - 31/03/2026,123660.0,123660.0,PESARO E URBINO,041044,2025-12-31,AFFIDAMENTO DIRETTO,80006690418,PREFETTURA UTG PESARO E URBINO,PREFETTURA UTG PESARO E URBINO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B97B1024AC,,1,AFFIDAMENTO DIRETTO SERVIZI DI ACCOGLIENZA IN SINGOLE UNITÀ PER STRANIERI RICHIEDENTI PROTEZIONE DALL'11/12/2025 ALL'8/02/2026,AFFIDAMENTO DIRETTO SERVIZI DI ACCOGLIENZA IN SINGOLE UNITÀ ABITATIVE,223782.0,223782.0,FERMO,109006,2025-12-10,AFFIDAMENTO DIRETTO,90049150445,UFFICIO TERRITORIALE GOVERNO-PREFETTURA FERMO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B9D09D0773,98785071DD,1,"ACCORDO QUADRO, AI SENSI DELLART. 54 COMMA 3 DEL D.LGS. 50/2016, PER L'AFFIDAMENTO DELLE ATTIVITÀ NELL'AMBITO DEL PROGETTO DENOMINATO: SISTEMA DI ACCOGLIENZA IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI DEL PRIMO OTTOBRE 2024. AUTORIZZAZIONE ALLA STIPULA DEL CONTRATTO ESECUTIVO PER IL PERIODO DAL 1° GENNAIO AL 31 DICEMBRE 2026 E ASSUNZIONE DEL RELATIVO IMPEGNO DI SPESA","ACCORDO QUADRO, AI SENSI DELLART. 54 COMMA 3 DEL D.LGS. 50/2016, PER L'AFFIDAMENTO DELLE ATTIVITÀ NELL'AMBITO DEL PROGETTO DENOMINATO: SISTEMA DI ACCOGLIENZA IN FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI DEL PRIMO OTTOBRE 2024. AUTORIZZAZIONE ALLA STIPULA DEL CONTRATTO ESECUTIVO PER IL PERIODO DAL 1° GENNAIO AL 31 DICEMBRE 2026 E ASSUNZIONE DEL RELATIVO IMPEGNO DI SPESA",442817.27,442817.27,NAPOLI,063049,2025-12-29,AFFIDAMENTO DIRETTO,80014890638,COMUNE DI NAPOLI,SERVIZIO POLITICHE PER I MINORI L'INFANZIA L'ADOLESCENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B9C5B517C6,,1,MSNA-OTTOBRE E NOVEMBRE'25,MSNA-OTTOBRE E NOVEMBRE'25,21515.0,21515.0,VITERBO,056050,2025-12-24,AFFIDAMENTO DIRETTO,80008850564,COMUNE DI VITERBO,SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
