cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6958438CAE,,9,PROGETTO SPRAR POTENCA ACCOGLIENZA CITTADINI AFGHANI MISSIONE ITALIANA ISAF,PROGETTO SPRAR POTENZA ACCOGLIENZA CITTADINI AFGHANI MISSIONE ITALIANA ISAF,6008.74,213752.48,,076063,2016-04-06,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80002710764,PROVINCIA DI POTENZA,SETTORE LAVORO FORMAZIONE E POLITICHE SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
67790129AA,,1,SERVIZIO DI PRIMA ACCOGLIENZA CITTADINI STRANIERI. PERIODO 1/04/2016-30/06/2016,SERVIZIO DI PRIMA ACCOGLIENZA CITTADINI STRANIERI. PERIODO 1/04/2016-30/06/2016,510200.6,510200.6,LUCCA,046017,2016-04-01,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80005950466,PREFETTURA DI LUCCA,PREFETTURA DI LUCCA- SERVIZIO I,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,probabile
6647309CE8,,8,AFFIDAMENTO NEL TERRITORIO DELLA PROVINCIA DI CASERTA DEL SERVIZIO DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RIHCIEDENTI ASILO DALLA DATA PRESEUNTA DELL'1/7/2016 ALLA DATA PRESEUNTA DEL 31/12/2016,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO AMBITO TERRITORIALE SANITARIO PROVINCIA DI CASERTA C07,1008000.0,8064000.0,,061022,2016-04-13,PROCEDURA APERTA,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
66806842D7,653323326D,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA PROVINCIA DELL'AQUILA,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLAPROVINCIA DELL'AQUILA,101920.0,4522905.0,,066089,2016-04-29,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
66737497E4,,1,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DI VARESE E PROVINCIA. DELLA GESTIONE DEI SERVIZI CONNESSI E LA MESSA A DISPOSIZIONE DELLE STRUTTURE DI ACCOGLIENZA. PERIODO 1/04/2016 - 31/05/2016.,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DI VARESE E PROVINCIA. DELLA GESTIONE DEI SERVIZI CONNESSI E LA MESSA A DISPOSIZIONE DELLE STRUTTURE DI ACCOGLIENZA. PERIODO 1/04/2016 - 31/05/2016.,520940.0,520940.0,,012133,2016-04-21,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6647229AE4,,8,AFFIDAMENTO NEL TERRITORIO DELLA PROVINCIA DI CASERTA DEL SERVIZIO DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RIHCIEDENTI ASILO DALLA DATA PRESEUNTA DELL'1/7/2016 ALLA DATA PRESEUNTA DEL 31/12/2016,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO AMBITO TERRITORIALE SANITARIO PROVINCIA DI CASERTA C01,1008000.0,8064000.0,,061022,2016-04-13,PROCEDURA APERTA,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6632554CB2,6538464F2B,1,SERVIZIO ACCOGLIENZA MIGRANTI 2016 COOP RINNOVAMENTO,SERVIZIO ACCOGLIENZA MIGRANTI 2016 COOP RINNOVAMENTO,3207050.0,3207050.0,,016024,2016-04-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,95126450162,MINISTERO DELL INTERNO - PREFETTURA DI BERGAMO,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
668065179A,653323326D,15,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA PROVINCIA DELL'AQUILA,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLAMPROVINCIA DELL'AQUILA,768320.0,4522905.0,,,2016-04-29,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6648623942,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE - APRILE 2016,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE - APRILE 2016,41820.0,41820.0,LECCO,097007,2016-04-05,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01409210133,COMUNITA' MONTANA VALSASSINA VALVARRONE VAL D'ESINO RIVIERA,SERVIZI ALLA PERSONA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6681036551,,1,GESTIONE DI UN CENTRO DI ACCOGLIENZA PROFUGHI,GESTIONE DI UN CENTRO DI ACCOGLIENZA PROFUGHI,58800.0,58800.0,TORINO,001272,2016-04-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
