cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
82998905E6,7779983512,1,SERVIZIO DI ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021. L'IPPOGRIFO.,SERVIZIO DI ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021. L'IPPOGRIFO.,311300.0,311300.0,CREMONA,019036,2020-04-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
8313448A4F,7779983512,1,SERVIZIO ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021.,SERVIZIO ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021. TECNOPROGET.,311700.0,311700.0,CREMONA,019036,2020-04-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
8299981100,7779983512,1,SERVIZIO DI ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021. DHARMA.,SERVIZIO DI ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021. DHARMA.,233775.0,233775.0,CREMONA,019036,2020-04-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
82856617C1,,1,PROCEDURA NEGOZIATA OSPITALITA' MIGRANTI EMERGENZA COVID-19,PROCEDURA NEGOZIATA OSPITALITA' MIGRANTI EMERGENZA COVID-19,545140.0,545140.0,,,2020-04-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80004020840,PREFETTURA DI AGRIGENTO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,90.0,,probabile
8300244A06,7780038276,1,SERVIZIO DI ACCOGLIENZA MIGRANTI CENTRI FINO 50 POSTI. DAL 1^.4.2020 AL 31.3.2021. A BRACCIA LARGHE..,SERVIZIO DI ACCOGLIENZA MIGRANTI (IN CENTRI FINO A 50 POSTI) DAL 1^.4.2020 AL 31.3.2021. A BRACCIA LARGHE.,163327.0,163327.0,CREMONA,019036,2020-04-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
8300060231,7779983512,1,SERVIZIO DI ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021. EMERGENCY TRANSPORT.,SERVIZIO DI ACCOGLIENZA MIGRANTI IN SINGOLE UNITÀ ABITATIVE. DAL 1^.4.2020 AL 31.3.2021. EMERGENCY TRANSPORT.,249040.0,249040.0,CREMONA,019036,2020-04-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007700190,PREFETTURA DI CREMONA,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
827538688E,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO,AFFIDAMENTO SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO,334121.0,334121.0,VERONA,023091,2020-04-15,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
825730714D,,1,PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI 400 CITTADINI STRANIERI IN SINGOLE UNITA' ABITATIVE,PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA DI 400 CITTADINI STRANIERI IN SINGOLE UNITA' ABITATIVE,10597800,10597800,,,2020-04-30,PROCEDURA APERTA,80009990930,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI PORDENONE,UFFICIO APPALTI-CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,,probabile
82613834EB,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,32096.0,32096.0,,013075,2020-04-02,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
82766679AB,,1,PROGETTO SIPROIMI 2020-2022,PROGETTO SIPROIMI 2020-2022,2789935.35,2789935.35,,072011,2020-04-23,PROCEDURA APERTA,00382650729,COMUNE DI BITONTO,SERVIZI ALLA PERSONA E ALLA COMUNITA',85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,0.0,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,certa
