cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6486671A3D,,1,SERVIZIO DI ACCOGLIENZA PROFUGHI PERIODO MARZO APRILE 2015 - DITTA COOP. SOC. CAMELOT,SERVIZIO DI ACCOGLIENZA PROFUGHI PERIODO MARZO APRILE 2015 - DITTA COOP. SOC. CAMELOT,192325.0,192325.0,,038008,2015-11-24,AFFIDAMENTO DIRETTO,80006330387,ASP CENTRO SERVIZI ALLA PERSONA,DIREZIONE GENERALE,85320000-8,SERVIZI SOCIALI,,,certa
641299393B,61511487E7,1,AFFIDAMENTO DEL SERVIZIO DI TEMPORANEA ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO DEL SERVIZIO DI TEMPORANEA ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,127512.0,127512.0,,073027,2015-11-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80011530732,PREFETTURA TARANTO,AREA SERVIZI COMUNI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,,certa
64551763C0,,1,"CONVENZIONE SPRAR PER L'ACCOGLIENZA DI RICHIEDENTI PROTEZIONE INTERNAZIONALE, RIFUGGIATI, TITOLARI DI PROTEZIONE SUSSIDIARIA O UMANITARIA N. 25 . CATG. ORDINARI.","CONVENZIONE SPRAR PER L'ACCOGLIENZA DI RICHIEDENTI PROTEZIONE INTERNAZIONALE, RIFUGGIATI, TITOLARI DI PROTEZIONE SUSSIDIARIA O UMANITARIA N. 25 . CATG. ORDINARI.",212323.59,212323.59,,082057,2015-11-04,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00607470820,COMUNE DI PIANA DEGLI ALBANESI,DIREZIONE AFFARI GENERALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6488286EF9,,1,GESTIONE SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR POSTI AGGIUNTIVI PERIODO 1 GENNAIO 2 APRILE 2015 CENTRO VIA TIBURTINA 1116,GESTIONE SERVIZIO DI ACCOGLIENZA IMMIGRATI SISTEMA SPRAR POSTI AGGIUNTIVI PERIODO 1 GENNAIO 2 APRILE 2015 CENTRO VIA TIBURTINA 1116,185769.23,185769.23,ROMA,058091,2015-11-25,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
64718725B9,,1,"GARA D'APPALTO PER L'INDIVIDUAZIONE DI UN SOGGETTO COLLABORATORE PER LA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR). ","GARA D'APPALTO PER L'INDIVIDUAZIONE DI UN SOGGETTO COLLABORATORE PER LA PROGETTAZIONE, ORGANIZZAZIONE E GESTIONE DEI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI AI RICHIEDENTI ASILO, RIFUGIATI E UMANITARI NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR).",703500.0,703500.0,VENEZIA,027038,2015-11-13,PROCEDURA APERTA,82005610272,COMUNE DI SPINEA,SETTORE SERVIZI AI CITTADINI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
66576713E9,,1,"MANIFESTAZIONRE DI INTERESSE PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. AFFIDAMENTO DEL SERVIZIO PRESSO LA STRUTTURA CONVENTO DI BRACCIANO, PER IL PERIODO 9 NOVEMBRE 2015 31 DICEMBRE 2015","MANIFESTAZIONRE DI INTERESSE PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA E DEI SERVIZI CONNESSI AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. AFFIDAMENTO DEL SERVIZIO PRESSO LA STRUTTURA CONVENTO DI BRACCIANO, PER IL PERIODO 9 NOVEMBRE 2015 31 DICEMBRE 2015",87450.0,87450.0,,058013,2015-11-06,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80197350582,PREFETTURA DI ROMA,PREFETTURA DI ROMA SERVIZI ISTITUZIONALI E GENERALI DELLE AMMINISTRAZIONI PUBBLICHE - AMMINISTRAZIONE GENERALE E SUPPORTO ALLA RAPPRESENTANZA GENERALE DI GOVERNO E DELLO STATO,75310000-2,SERVIZI DI PRESTAZIONI SOCIALI,,,certa
64741540E5,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - ECOFFICINA EFUCATIONAL - PRESENZA OTTOBRE 2015 ,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - ECOFFICINA EFUCATIONAL - PRESENZA OTTOBRE 2015 ,352036.0,352036.0,PADOVA,028011,2015-11-16,AFFIDAMENTO DIRETTO,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA DI VENEZIA - UTG,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6561990573,6371031519,1,SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PROROGA.,SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PROROGA.,79170.0,79170.0,VARESE,012133,2015-11-27,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80202230589,MINISTERO INTERNO DIPARTIMENTO DELLA P.S.,UTG - PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6465965B1B,,1,FORNITURA E POSA IN OPERA DI CONTAINER ABITATIVI PER ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,FORNITURA E POSA IN OPERA DI CONTAINER ABITATIVI PER ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,530000.0,530000.0,,015032,2015-11-17,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80101710152,PREFETTURA DI MILANO,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,34221000-2,CONTAINER MOBILI SPECIALI,,,certa
64570584D3,,1,AFFIDAMENTO ALLA SOCIETÀ COOP.VA SOCIALE W.A.L.L. DEL SERVIZIO DI ACCOGLIENZA MIGRANTI - PERIODO 6 OTTOBRE 2015 / 30 NOVEMBRE 2015 ,AFFIDAMENTO ALLA SOCIETÀ COOP.VA SOCIALE W.A.L.L. DEL SERVIZIO DI ACCOGLIENZA MIGRANTI - PERIODO 6 OTTOBRE 2015 / 30 NOVEMBRE 2015 ,30430.4,30430.4,,076063,2015-11-02,AFFIDAMENTO DIRETTO,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
6445395C34,,1,LOTTO 3 - ACCOGLIENZA MAX 150 PROFUGHI (UOMINI DONNE MINORI) FINO NOVEMBRE 2015,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,292800.0,292800.0,MILANO,015146,2015-11-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,DIREZIONE CENTRALE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6494118BB2,,1,"LOTTO 1 - ACCOGLIENZA MAX 50 PROFUGHI (UOMINI, DONNE E MINORI) FINO A DICEMBRE 2015",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,151207.0,151207.0,MILANO,015146,2015-11-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,DIREZIONE CENTRALE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
64523496D5,63717251CF,1,SERVIZIO ACCOGLIENZA MIGRANTI PERIODO 01/11/2015 - 31/12/2015,SERVIZIO ACCOGLIENZA MIGRANTI PERIODO 01/11/2015 - 31/12/2015,210443.9,210443.9,,108033,2015-11-03,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,94621140154,PREFETTURA DI MONZA E DELLA BRIANZA,PREFETTURA DI MONZA E DELLA BRIANZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
64522515F6,63717251CF,1,SERVIZIO ACCOGLIENZA MIGRANTI PERIODO 01/11/2015 - 31/12/2015,SERVIZIO ACCOGLIENZA MIGRANTI PERIODO 01/11/2015 - 31/12/2015,398104.3,398104.3,MONZA E DELLA BRIANZA,108033,2015-11-03,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,94621140154,PREFETTURA DI MONZA E DELLA BRIANZA,PREFETTURA DI MONZA E DELLA BRIANZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
64953536DB,,1,ACCOGLIENZA 62 PERSONE SPRAR DAL 3 AL 31 DICEMBRE 2015,ACCOGLIENZA 62 PERSONE SPRAR DAL 3 AL 31 DICEMBRE 2015,62877.0,62877.0,MILANO,015146,2015-11-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,DIREZIONE CENTRALE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
64943413BB,,1,LOTTO 5 - ACCOGLIENZA MAX 200 PROFUGHI (UOMINI DONNE MINORI) FINO A DICEMBRE 2015 ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,588800.0,588800.0,MILANO,015146,2015-11-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,DIREZIONE CENTRALE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6477666316,,1,GARA ACCOGLIENZA N.200 CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA PROVINCIA DI CASERTA FINO AL 31 DICEMBRE 2015,GARA ACCOGLIENZA N.200 CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA PROVINCIA DI CASERTA FINO AL 31 DICEMBRE 2015,210000.0,210000.0,,061022,2015-11-18,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6470716BC1,,2,"SERVIZIO DI ACCOGLIENZA, TUTELA ED INTEGRAZIONE A FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI RICHIEDENTI ASILO PER L'ANNO 2016",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,270733.0,309520.0,VERONA,023091,2015-11-16,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,00215150236,COMUNE DI VERONA,A03 SERVIZI SOCIALI E INTEGRAZIONE SOCIOSANITARIA - PROMOZIONE LAVORO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
641312020B,626621328D,1,CONVENZIONE PER ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE (1 AGOSTO 2015- 31 DICEMBRE 2015),CONVENZIONE PER ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE (1 AGOSTO 2015- 31 DICEMBRE 2015),994500.0,994500.0,,036023,2015-11-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001270364,PREFETTURA U.T.G. DI MODENA,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6628093B5D,,1,SERVIZIO ACCOGLIENZA MINORI STRANIERI COOP. TERESA,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,29293.79,29293.79,,084021,2015-11-04,AFFIDAMENTO DIRETTO,81000410845,COMUNE DI LICATA,DISTRETTO SOCIO SANITARIO D5,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,probabile
6493956604,,1,LOTTO 2 - ACCOGLIENZA MAX 50 PROFUGHI IN TRANSITO (UOMINI) FINO A DICEMBRE 2015,LOTTO 2 - ACCOGLIENZA MAX 50 PROFUGHI IN TRANSITO (UOMINI) FINO A DICEMBRE 2015,49446.0,49446.0,MILANO,015146,2015-11-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,DIREZIONE CENTRALE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6890536A2E,,1,OPERAZIONE TRITON - INSERIMENTO IN COMUNITÀ DI MINORI STRANIERI NON ACCOMPAGNATI RICHIEDENTI ASILO POLITICO - NOVEMBRE/DICEMBRE 2016 - LA TERRA PROMESSA 2 ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,58157.4,58157.4,,003106,2015-11-30,AFFIDAMENTO DIRETTO,00125680033,COMUNE DI NOVARA,SERVIZI SOCIALI E POLITICHE DELLA CASA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6495385145,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 1 GENNAIO 2015 -31 MARZO 2016,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PERIODO 1 GENNAIO 2015 - 31 MARZO 2016,439810.0,439810.0,LA SPEZIA,011015,2015-11-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005150117,PREFETTURA DI LA SPEZIA,PREFETTURA DELLA SPEZIA,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
64129505C0,61511487E7,1,AFFIDAMENTO DEL SERVIZIO DI TEMPORANEA ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO DEL SERVIZIO DI TEMPORANEA ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,83790.0,83790.0,,073027,2015-11-30,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80011530732,PREFETTURA TARANTO,AREA SERVIZI COMUNI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,,certa
64803802C0,,1,"BANDO PUBBLICO PER L'INDIVIDUAZIONE DI UN SOGGETTO DEL TERZO SETTORE PER LA COPROGETTAZIONE, L'ORGANIZZAZIONE E LA GESTIONE DEI SERVIZI DI ACCOGLIENZA INTEGRATA NEI CONFRONTI DI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E PROTEZIONE UMANITARIA NELL'AMBITO DI UN PROGETTO ADERENTE ALLO SPRAR - D.M. DEL 07/08/2015 ","BANDO PUBBLICO PER L'INDIVIDUAZIONE DI UN SOGGETTO DEL TERZO SETTORE PER LA COPROGETTAZIONE, L'ORGANIZZAZIONE E LA GESTIONE DEI SERVIZI DI ACCOGLIENZA INTEGRATA NEI CONFRONTI DI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E PROTEZIONE UMANITARIA NELL'AMBITO DI UN PROGETTO ADERENTE ALLO SPRAR - D.M. DEL 07/08/2015 ",400000.0,400000.0,L'AQUILA,066072,2015-11-19,PROCEDURA APERTA,80007080668,COMUNE DI PIZZOLI,AREA DEMOGRAFICA,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
64527891F0,,1,AFFIDAMENTO DEL SERVIZIO DI PRIMO INGRESSO E SISTEMAZIONE TEMPORANEA DI MSNA ULTRASEDICENNI,AFFIDAMENTO DEL SERVIZIO DI PRIMO INGRESSO E SISTEMAZIONE TEMPORANEA DI MSNA ULTRASEDICENNI,1247000.0,1247000.0,,,2015-11-04,PROCEDURA APERTA,01307110484,COMUNE DI FIRENZE,DIREZIONE SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6199209519,612368618D,1,ACCORDO QUADRO SERVIZIO DI ACCOGLIENZA DEI RICHIEDENTI ASILO - ENGEL ITALIA SRL,ACCORDO QUADRO SERVIZIO DI ACCOGLIENZA DEI RICHIEDENTI ASILO - ENGEL ITALIA SRL,450000.0,450000.0,,,2015-11-16,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,75310000-2,SERVIZI DI PRESTAZIONI SOCIALI,,,certa
6561881B7E,6371031519,1,SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PROROGA.,SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PROROGA.,54129.53,54129.53,VARESE,012133,2015-11-27,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80202230589,MINISTERO INTERNO DIPARTIMENTO DELLA P.S.,UTG - PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6455235470,,1,"CONVENZIONE SPRAR PER L'ACCOGLIENZA DI RICHIEDENTI PROTEZIONE INTERNAZIONALE, RIFUGIATI, TITOLARI DI PROTEZIONI SUSSIDIARIA O UMANITARIA N.25 CATG. AGGIUNTIVI.","CONVENZIONE SPRAR PER L'ACCOGLIENZA DI RICHIEDENTI PROTEZIONE INTERNAZIONALE, RIFUGIATI, TITOLARI DI PROTEZIONI SUSSIDIARIA O UMANITARIA N.25 CATG. AGGIUNTIVI.",308112.52,308112.52,,082057,2015-11-04,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00607470820,COMUNE DI PIANA DEGLI ALBANESI,DIREZIONE AFFARI GENERALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6372879A1C,,1,SERVIZIO DI ACCOGLIENZA PER RIFUGIATI,SERVIZIO DI ACCOGLIENZA PER RIFUGIATI,76820.4,76820.4,TORINO,001272,2015-11-18,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00514490010,COMUNE DI TORINO,07 - DIVISIONE SERVIZI SOCIALI / SOCIO SANITARI / ABITATIVI E LAVORO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,probabile
