cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
901674013D,,1,GARA EUROPEA A PROCEDURA APERTA PER L' AFFIDAMENTO SERVIZIO DI GESTIONE DEL CENTRO DI ACCOGLIENZA N. 37 CITTADINI STRANIERI PRESSO LA STRUTTURA DEMANIALE SITA IN ERBEZZO (VR) LOCALITA' VACCAMOZZI ,GARA EUROPEA A PROCEDURA APERTA PER L' AFFIDAMENTO SERVIZIO DI GESTIONE DEL CENTRO DI ACCOGLIENZA N. 37 CITTADINI STRANIERI PRESSO LA STRUTTURA DEMANIALE SITA IN ERBEZZO (VR) LOCALITA' VACCAMOZZI ,800828.0,800828.0,,023033,2022-01-03,PROCEDURA APERTA,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,,probabile
896193136B,8774746D75,1,GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI IN CENTRI COSTITUITI DA SINGOLE UNITA' ABITATIVE,GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI IN CENTRI COSTITUITI DA SINGOLE UNITA' ABITATIVE,1026857.12,1026857.12,,,2022-01-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
9017320FDA,,1,SERVIZIO DI RICOVERO MINORI STRANIERI NON ACCOMPAGNATI RIEDUCATIVA THE NEW LIFE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,43000.0,43000.0,,084021,2022-01-10,AFFIDAMENTO DIRETTO,81000410845,COMUNE DI LICATA,DIPARTIMENTO N.1 - AREA AMMINISTRATIVA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
9077111CF3,,1,SERVIZIO DI ACCOGLIENZA MSNA 2022,SERVIZIO DI ACCOGLIENZA MSNA 2022,49140.0,49140.0,,,2022-01-24,AFFIDAMENTO DIRETTO,81000730309,COMUNE DI CERVIGNANO DEL FRIULI,SERVIZIO SOCIALE DEI COMUNI DELL'AMBITO 5.1 E COMUNALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,1092.0,,certa
9059223351,,1,SERVIZIO DI ACCOGLIENZA PROFUGHI AFGHANI _UNITÀ ABITATIVE SINO A 50 POSTI,SERVIZIO DI ACCOGLIENZA PROFUGHI AFGHANI _UNITÀ ABITATIVE SINO A 50 POSTI,605770.8,605770.8,,,2022-01-11,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,181.0,AGGIUDICATA,certa
9566968FBB,8774746D75,1,CONVENZIONE AFFIDAMENTO SERVIZI ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE SINGOLE UNITA',CONVENZIONE AFFIDAMENTO SERVIZI ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE SINGOLE UNITA',2652158.92,2652158.92,,,2022-01-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
906860733D,,1,RINNOVO CONVENZIONE N. 273 POSTI PER ASSISTENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE CON COOP. ALBATROS 1973 - N. 43 GIORNI DAL 1.2.2022 AL 15.3.2022,RINNOVO CONVENZIONE N. 273 POSTI PER ASSISTENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE CON COOP. ALBATROS 1973 - N. 43 GIORNI DAL 1.2.2022 AL 15.3.2022,335735.4,335735.4,,,2022-01-17,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,SERVIZI DI ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,43.0,,certa
8961981CAB,8774746D75,1,GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI IN CENTRI COSTITUITI DA SINGOLE UNITA' ABITATIVE,GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI IN CENTRI COSTITUITI DA SINGOLE UNITA' ABITATIVE,314716.5,314716.5,,,2022-01-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
9567440540,8774746D75,1,CONVENZIONE AFFIDAMENTO SERVIZI ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE SINGOLE UNITA',CONVENZIONE AFFIDAMENTO SERVIZI ACCOGLIENZA CITTADINI RICHIEDENTI PROTEZIONE INTERNAZIONALE SINGOLE UNITA',989828.75,989828.75,,,2022-01-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
89224384C3,,1,"IMPEGNO E LIQUIDAZIONE A LIBERI TUTTI SOCIETÀ COOPERATIVA SOCIALE, CON RISORSE A VALERE SUL FONDO NAZIONALE PER L'ACCOGLIENZA DI MSNA - III E IV TRIMESTRE ANNO 2020","IMPEGNO E LIQUIDAZIONE A LIBERI TUTTI SOCIETÀ COOPERATIVA SOCIALE, CON RISORSE A VALERE SUL FONDO NAZIONALE PER L'ACCOGLIENZA DI MSNA - III E IV TRIMESTRE ANNO 2020",43110.0,43110.0,,082054,2022-01-13,AFFIDAMENTO DIRETTO,00601920820,COMUNE DI PARTINICO,SETTORE SERVIZI ALLA PERSONA E ALLA FAMIGLIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,137.0,,certa
9079049C3D,,1,"AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA STRAORDINARIA DEI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO, DA SVOLGERSI PRESSO LA RESIDENZA ADIGE, SITA A TRENTO IN VIA SANTI COSMA E DAMIANO E PRESSO LA RESIDENZA BRENNERO, SITA A TRENTO IN VIA BRENNERO.","AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA STRAORDINARIA DEI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE IL MINISTERO DELL'INTERNO HA DESTINATO AL TRENTINO, DA SVOLGERSI PRESSO LA RESIDENZA ADIGE, SITA A TRENTO IN VIA SANTI COSMA E DAMIANO E PRESSO LA RESIDENZA BRENNERO, SITA A TRENTO IN VIA BRENNERO.",693135.0,693135.0,,022205,2022-01-25,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,00337460224,PROVINCIA AUTONOMA DI TRENTO,CINFORMI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,certa
896189882E,8774746D75,1,GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI IN CENTRI COSTITUITI DA SINGOLE UNITA' ABITATIVE,GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA MIGRANTI IN CENTRI COSTITUITI DA SINGOLE UNITA' ABITATIVE,3104108.78,3104108.78,,,2022-01-17,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,,probabile
