cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
66111551B2,,1,"GESTIONE DEL SERVIZIO OSSERVATORIO PER LO SVILUPPO LOCALE E ATTIVITA' DI ORIENTAMENTO SCOLASTICO, GESTIONE DEL SERVIZIO PROGETTO GIOVANI E ATTIVITA' TERRITORIALI, GESTIONE DELLA RETE FAMIGLIE E DELL'ASSOCIAZIONISMO LOCALE, GESTIONE DEL CENTRO INFORMATIVO MIGRANTI E UFFICIO PACE E COOPERAZIONE DECENTRATA PER LA DURATA DI ANNI TRE","GESTIONE DEL SERVIZIO OSSERVATORIO PER LO SVILUPPO LOCALE E ATTIVITA' DI ORIENTAMENTO SCOLASTICO, GESTIONE DEL SERVIZIO PROGETTO GIOVANI E ATTIVITA' TERRITORIALI, GESTIONE DELLA RETE FAMIGLIE E DELL'ASSOCIAZIONISMO LOCALE, GESTIONE DEL CENTRO INFORMATIVO MIGRANTI E UFFICIO PACE E COOPERAZIONE DECENTRATA PER LA DURATA DI ANNI TRE",1224000.0,1224000.0,TORINO,001156,2016-03-04,PROCEDURA APERTA,01577930017,COMUNE DI MONCALIERI,UFFICIO ISTRUZIONE,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,AGGIUDICATA,probabile
6632017190,,5,CAPITOLATO - PROCEDIMENTO SELETTIVO AI SENSI DEGLI ARTT. 27 E 57 DEL D.LGS 163/2006 E S.M.I. PER LA REALIZZAZIONE DI SERVIZI DI ACCOGLIENZA A PROFUGHI IN TRANSITO SUL TERRITORIO CITTADINO ALL'INTERNO DI STRUTTURE MESSE A DISPOSIZIONE DAGLI ENTI INVITATI.,LOTTO 1. UNITÀ D'OFFERTA IN GRADO DI ACCOGLIERE ED OSPITARE FINO A 50 PROFUGHI (NUCLEI FAMILIARI E DONNE) TEMPORANEAMENTE PRESENTI.,145600.0,1164800.0,MILANO,015146,2016-03-18,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,D.C. POLITICHE SOCIALI E CULTURA DELLA SALUTE - SERVIZIO POLITICHE PER L'IMMIGRAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
663409438E,,11,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN AMBITO TERRITORIALE DI ADELFIA-CAPURSO-CELLAMARE-TRIGGIANO-VALENZANO,1652000.0,20650000,,072002,2016-03-23,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,,certa
6629531E09,,1,SERVIZIO ACCOGLIENZA IMMIGRATI SISTEMA SPRAR AGGIUNTIVI 1 GENN. /31 LUGLIO 2016 CENTRO SAN BERNARDO,SERVIZIO ACCOGLIENZA IMMIGRATI SISTEMA SPRAR AGGIUNTIVI 1 GENN. /31 LUGLIO 2016 CENTRO SAN BERNARDO,21504.8,21504.8,,,2016-03-16,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO V U.O. IMMIGRAZIONE E INCLUSIONE SOCIALE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,,certa
66463548D2,,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI,134442.0,134442.0,,,2016-03-30,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
663411982E,,11,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN AMBITO TERRITORIALE CASAMASSIMA-GIOIA DEL COLLE-SAMMICHELE DI BARI-TURI,1652000.0,20650000,,072015,2016-03-23,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,,certa
66390247EA,,1,PROGETTO ACCRA- ACCOGLIENZA RICHIEDENTI ASILO - CASERTA,PROGETTO ACCRA- ACCOGLIENZA RICHIEDENTI ASILO - CASERTA,388529.69,388529.69,,061022,2016-03-24,AFFIDAMENTO DIRETTO,80004770618,PROVINCIA DI CASERTA,PROVINCIA DI CASERTA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6629479323,,1,SERVIZIO ACCOGLIENZA IMMIGRATI SISTEMA SPRAR AGGIUNTIVI 1 GENN. /31 LUGLIO 2016 CENTRO MOSTACCIANO,SERVIZIO ACCOGLIENZA IMMIGRATI SISTEMA SPRAR AGGIUNTIVI 1 GENN. /31 LUGLIO 2016 CENTRO MOSTACCIANO,967716.34,967716.34,,,2016-03-16,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6644288FE5,,1,SERVIZIO DI GESTIONE CENTRO DI ACCOGLIENZA PER RICHIEDENTI ASILO DI GRADISCA D'ISONZO,SERVIZIO DI GESTIONE CENTRO DI ACCOGLIENZA PER RICHIEDENTI ASILO DI GRADISCA D'ISONZO,2580550.0,2580550.0,,031007,2016-03-31,PROCEDURA APERTA,80002480319,PREFETTURA DI GORIZIA,UFFICIO CONTRATTI,79990000-0,SERVIZI AZIENDALI VARI,,,certa
6615042957,,1,PROSECUZIONE DI N. 42+18 PROGETTI DI ACCOGLIENZA MSNA COLOMBI - VIRTUS SCUOLA DI VOLO - PERIODO: 01.04.2016 - 30.06.2016,PROSECUZIONE DI N. 42+18 PROGETTI DI ACCOGLIENZA MSNA COLOMBI - VIRTUS SCUOLA DI VOLO - PERIODO: 01.04.2016 - 30.06.2016,293202.0,293202.0,ROMA,058091,2016-03-04,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,02438750586,ROMA CAPITALE,DIPARTIMENTO PROMOZIONE SERVIZI SOCIALI E DELLA SALUTE - U.O. MINORI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
