cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
B65732637D,,1,ACCOGLIENZA MSNA PERIODO GENNAIO- MARZO 2025 . SOCIETÀ COOPERATIVA CONTATTO SCRL ,ACCOGLIENZA MSNA PERIODO GENNAIO- MARZO 2025 . SOCIETÀ COOPERATIVA CONTATTO SCRL ,5890.0,5890.0,CAMPOBASSO,070006,2025-04-04,AFFIDAMENTO DIRETTO,00071560700,COMUNE DI CAMPOBASSO,AREA 6 - SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B663060B15,,1,"AFFIDAMENTO DIRETTO, AI SENSI DELL'ART. 50 DEL D.LGS. 36/2023, DEL SERVIZIO DI ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI IN STRUTTURA MEDIANTE RICHIESTA DI OFFERTA (RDO) SUL MEPA DI CONSIP. CUP: F19I25000200001",SERVIZIO DI ACCOGLIENZA DI MINORI STRANIERI NON ACCOMPAGNATI IN STRUTTURA,59860.0,59860.0,L'AQUILA,066028,2025-04-08,AFFIDAMENTO DIRETTO,82000330660,COMUNE DI CASTEL DI SANGRO,CUC ASSOCIAZIONE CONSORTILE TRA I COMUNI DI CASTEL DI SANGRO E ROCCARASO - COMUNE CAPOFILA CASTEL DI SANGRO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B6A10497ED,,1,MSNA IN CASA FAMIGLIA,MSNA IN CASA FAMIGLIA,8100.0,8100.0,VITERBO,056059,2025-04-29,AFFIDAMENTO DIRETTO,80008850564,COMUNE DI VITERBO,SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
B657100D9A,,1,ACCOGLIENZA MSNA GENNAIO-MARZO 2025. TENIAMOCI PER MANO COOP. SOCIALE,ACCOGLIENZA MSNA GENNAIO-MARZO 2025. TENIAMOCI PER MANO COOP. SOCIALE,7650.0,7650.0,CAMPOBASSO,070006,2025-04-04,AFFIDAMENTO DIRETTO,00071560700,COMUNE DI CAMPOBASSO,AREA 6 - SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B65C6DB741,,1,"AFFIDAMENTO DIRETTO EX ART. 50, C.1 LETT. B) D.LGS. 36/2023 GAMA SRL - STRUTTURA SITA AD AVERSA",SERVIZIO ACCOGLIENZA MIGRANTI,138819.72,138819.72,CASERTA,061022,2025-04-07,AFFIDAMENTO DIRETTO,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
B6979A03C9,,1,RINNOVO INSERIMENTO MSNA PRESSO COMUNITÀ LA MONGOLFIERA - COOP. SOCIALE IL GIGLIO LEGNAGO (VR),RINNOVO INSERIMENTO MSNA PRESSO COMUNITÀ LA MONGOLFIERA - COOP. SOCIALE IL GIGLIO LEGNAGO (VR),38000.0,38000.0,FERRARA,038008,2025-04-23,AFFIDAMENTO DIRETTO,80006330387,ASP CENTRO SERVIZI ALLA PERSONA,AREA TUTELA MINORI,85310000,,,AGGIUDICATA,certa
B4E87789E4,,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA N. 1 MSNA,AFFIDAMENTO SERVIZIO ACCOGLIENZA MSNA,6600.0,6600.0,CAGLIARI,092075,2025-04-07,AFFIDAMENTO DIRETTO,80004000925,COMUNE DI SETTIMO SAN PIETRO,AREA SOCIO CULTURALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B64A18A9D9,,1,"SERVIZIO DI ACCOGLIENZA STRAORDINARIA A FAVORE DEI RICHIEDENTI PROTEZIONE TEMPORANEA E INTERNAZIONALE ACCOLTI NELL'ALLOGGIO UBICATO AD ARCO, FRAZIONE MASSONE, VIA BEZZECCA N. 21 NEL PERIODO DAL 01/04/2025 AL 30/06/2025","SERVIZIO DI ACCOGLIENZA STRAORDINARIA A FAVORE DEI RICHIEDENTI PROTEZIONE TEMPORANEA E INTERNAZIONALE ACCOLTI NELL'ALLOGGIO UBICATO AD ARCO, FRAZIONE MASSONE, VIA BEZZECCA N. 21 NEL PERIODO DAL 01/04/2025 AL 30/06/2025",12538.4,12538.4,TRENTO,022205,2025-04-02,AFFIDAMENTO DIRETTO,00337460224,PROVINCIA AUTONOMA DI TRENTO,DIPARTIMENTO SALUTE E POLITICHE SOCIALI,98341100,,,AGGIUDICATA,certa
B6A104CA66,,1,MSNA IN CASA FAMIGLIA,MSNA IN CASA FAMIGLIA,8100.0,8100.0,VITERBO,056050,2025-04-29,AFFIDAMENTO DIRETTO,80008850564,COMUNE DI VITERBO,SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
B6711C39CE,,1,ACCOGLIENZA MSNA PERIODO FEBBRAIO-MARZO 2025. CONSORZIO COOP. SOCIALI PADRE PIO,ACCOGLIENZA MSNA PERIODO FEBBRAIO-MARZO 2025. CONSORZIO COOP. SOCIALI PADRE PIO,8740.0,8740.0,CAMPOBASSO,070006,2025-04-11,AFFIDAMENTO DIRETTO,00071560700,COMUNE DI CAMPOBASSO,AREA 6 - SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
