cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
64971100C9,,1,CONVENZIONE TRA IL COMUNE DI SENIGALLIA E LA FONDAZIONE CARITAS SENIGALLIA ONLUS DI SENIGALLIA PER L'ATTUAZIONE DEL PROGETTO 'SPRAR SENIGALLIA 'PER RICHIEDENTI ASILO E RIFUGIATI - GESTIONE POSTI AGGIUNTIVI PERIODO 01.01.2105 - 31.12.2015.,CONVENZIONE TRA IL COMUNE DI SENIGALLIA E LA FONDAZIONE CARITAS SENIGALLIA ONLUS DI SENIGALLIA PER L'ATTUAZIONE DEL PROGETTO 'SPRAR SENIGALLIA 'PER RICHIEDENTI ASILO E RIFUGIATI - GESTIONE POSTI AGGIUNTIVI PERIODO 01.01.2105 - 31.12.2015.,212380.0,212380.0,ANCONA,042045,2015-12-01,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,00332510429,COMUNE DI SENIGALLIA,SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6535377BB3,,1,GESTIONE CENTRO DI ACCOGLIENZA PROFUGHI,GESTIONE CENTRO DI ACCOGLIENZA PROFUGHI,75168.0,75168.0,TORINO,001272,2015-12-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
6539642B4A,,6,SERVIZI FINALIZZATI ALL'ACCOGLIENZA NELLA RETE SPRAR (SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI) DI MINORI STRANIERI NON ACCOMPAGNATI' PUBBLICATO SULLA G.U. N. 118 DEL 23/5/2015,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,171504.0,786609.69,ROMA,058091,2015-12-29,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,02438750586,ROMA CAPITALE,DIPARTIMENTO PROMOZIONE SERVIZI SOCIALI E DELLA SALUTE - U.O. MINORI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6511862E81,,8,AFFIDAMENTO NEL TERRITORIO DELLA PROVINCIA DI CASERTA DEL SERVIZIO DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI RICIHEDENTI ASILO DALLA DATA DELL'1/3/2016 ALLA DATA PRESUNTA DEL 31/12/2016,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO AMBITO TERRITORIALE SANITARIO PROVINCIA DI CASERTA C01,2940000.0,23520000,,061022,2015-12-16,PROCEDURA APERTA,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
641843976A,,2,PROGETTO ACCOGLIENZA INTEGRATA ALL'INTERNO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) - ULTERIORI POSTI AGGIUNTIVI,RIFINANZIAMENTO POSTI AGGIUNTIUVI 2015 - PROGETTO SPRAR -,288750.0,337049.99,,084034,2015-12-30,PROCEDURA APERTA,92006260845,COMUNE DI SAMBUCA DI SICILIA,AREA SERVIZI SOCIALI SAMBUCA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
65229268D0,,11,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE AMBITO TERRITORIALE CASAMASSIMA-GIOIA DEL COLLE-SAMMICHELE DI BARI-TURI,1123500.0,18987150,,072015,2015-12-21,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,,certa
6548774B41,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,60000.0,60000.0,BOLOGNA,037006,2015-12-29,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6524851D5E,,1,"SELEZIONE DEL SOGGETTO ATTUATORE NELL'AMBITO DELLA PARTECIPAZIONE AL BANDO RELATIVO AL BIENNIO 2016-2017, PER I SERVIZI DI ACCOGLIENZA IN FAVORE DI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARI","SELEZIONE DEL SOGGETTO ATTUATORE NELL'AMBITO DELLA PARTECIPAZIONE AL BANDO RELATIVO AL BIENNIO 2016-2017, PER I SERVIZI DI ACCOGLIENZA IN FAVORE DI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARI",495000.0,495000.0,,078110,2015-12-17,PROCEDURA APERTA,00348230780,COMUNE DI ROVITO,AREA TECNICA COMUNE DI ROVITO,85312300-2,SERVIZI DI ORIENTAMENTO E CONSULENZA,,,certa
6535030D58,,1,GESTIONE CENTRO DI ACCOGLIENZA PROFUGHI,GESTIONE CENTRO DI ACCOGLIENZA PROFUGHI,219420.0,219420.0,TORINO,001272,2015-12-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80089610010,PREFETTURA-UFFICIO TERRITORIALE DEL GOVERNO DI TORINO,SERVIZIO 1,75240000-0,SERVIZI DI PUBBLICA SICUREZZA E DI ORDINE PUBBLICO,,AGGIUDICATA,certa
651857958F,,1,PROROGA SERVIZI ACCOGLIENZA MIGRANTI,PROROGA SERVIZI ACCOGLIENZA MIGRANTI,85680.0,85680.0,,016024,2015-12-15,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,95126450162,MINISTERO DELL INTERNO - PREFETTURA DI BERGAMO,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
654013849C,,1,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PROROGA,SERVIZIO DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - PROROGA,54000.0,54000.0,TREVISO,026092,2015-12-31,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6522567091,,11,AFFIDAMENTO SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-AMBITO TERRITORIALE ACQUAVIVA DELLE FONTI-BINETTO-CASSANO DELLE MURGE-GRUMO APPULA-SANNICANDRO DI BARI TORITTO,1123500.0,18987150,,072001,2015-12-21,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85320000-8,SERVIZI SOCIALI,,,certa
65368191B0,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GUIDO GINI - PROROGA DAL 01/01 AL 14/03/2016,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GUIDO GINI - PROROGA DAL 01/01 AL 14/03/2016,77207.16,77207.16,VENEZIA,027024,2015-12-28,AFFIDAMENTO DIRETTO,80215430580,MINISTERO DELL'INTERNO - DIPARTIMENTO PER LE LIBERTA' CIVILI E L'IMMIGRAZIONE,PREFETTURA DI VENEZIA - UTG,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
65354339EA,,5,PROCEDIMENTO SELETTIVO AI SENSI DEGLI ARTT. 27 E 57 DEL D.LGS 163/2006 E S.M.I. PER LA REALIZZAZIONE DEI SERVIZI DI ACCOGLIENZA A PROFUGHI IN TRANSITO SUL TERRITORIO CITTADINO IN STRUTTURE MESSE A DISPOSIZIONE DAGLI ENTI INVITATI ,SERVIZI DI ACCOGLIENZA PROFUGHI FINO A 150 POSTI UOMINI,436800.0,1164800.0,MILANO,015146,2015-12-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,D.C. POLITICHE SOCIALI E CULTURA DELLA SALUTE - SERVIZIO POLITICHE PER L'IMMIGRAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6536288B7B,,1,PROROGA TECNICA CONVENZIONE ACCOGLIENZA MIGRANTI SEMINASRIO COLLEGIO VESCOVILE DI PONTREMOLI,PROROGA TECNICA CONVENZIONE ACCOGLIENZA MIGRANTI SEMINASRIO COLLEGIO VESCOVILE DI PONTREMOLI,46545.1,46545.1,MASSA-CARRARA,045014,2015-12-09,AFFIDAMENTO DIRETTO,80003940451,PREFETTURA DI MASSA CARRARA UFFICIO TERRITORIALE DEL GOVERNO,SERVIZI GENERALI E ATTIVITA' CONTRATTUALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
6498984B3F,,1,INTERVENTI E SERVIZI A LIVELLO CITTADINO PER GRUPPI DI PERSONE MINORI DI ETÀ PARTCOLARMENTE SVANTAGGIATE MSNA (MINORI STRANIERI NON ACCOMPAGNATI) SERVIZI DI SUPPORTO PER LA REALIZZAZIONE DEI PROGETTI SOCIO EDUCATIVI INDIVIDUALIZZATI RIVOLTI AI MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,240000.0,240000.0,ROMA,058091,2015-12-28,PROCEDURA APERTA,02438750586,ROMA CAPITALE,DIPARTIMENTO PROMOZIONE SERVIZI SOCIALI E DELLA SALUTE - U.O. MINORI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6518489B48,,1,PROROGA SERVIZIO ACCOGLIENZA MIGRANTI,PROROGA SERVIZIO ACCOGLIENZA MIGRANTI,171360.0,171360.0,,016024,2015-12-15,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,95126450162,MINISTERO DELL INTERNO - PREFETTURA DI BERGAMO,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
651305462F,,1,INDIVIDUAZIONE SOGGETTO ATTUATORE COPROGETTAZIONE SPRAR,INDIVIDUAZIONE SOGGETTO ATTUATORE COPROGETTAZIONE SPRAR,1106967.0,1106967.0,TREVISO,026086,2015-12-11,PROCEDURA APERTA,80007310263,COMUNE DI TREVISO,SETTORE SERVIZI SOCIALI E DEMOGRAFICI SCUOLA E CULTURA,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,,AGGIUDICATA,certa
6781304D14,,1,SERVIZI DI ACCOGLIENZA MIGRANTI BISOGNOSI DI ASSISTENZA SANITARIA E SPECIALISTICA,SERVIZI DI ACCOGLIENZA MIGRANTI BISOGNOSI DI ASSISTENZA SANITARIA E SPECIALISTICA,416880.0,416880.0,,075005,2015-12-28,PROCEDURA APERTA,81002750750,COMUNE DI ANDRANO,SERVIZIO ANAGRAFE - ATTIVITA' PRODUTTIVE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
6513232912,,1,AVVISO PER L'INDIVIDUAZIONE DELL'ENTE CHE DOVRA' PARTECIPARE ALLA CO-PROGETTAZIONE ORGANIZZAZIONE E GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA DA INSERIRE NEL SISTEMA DI PROGETTAZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R) PER IL BIENNIO 2016/17 ,AVVISO PER L'INDIVIDUAZIONE DELL'ENTE CHE DOVRA' PARTECIPARE ALLA CO-PROGETTAZIONE ORGANIZZAZIONE E GESTIONE DI UN PROGRAMMA TERRITORIALE DI ACCOGLIENZA INTEGRATA DA INSERIRE NEL SISTEMA DI PROGETTAZIONE PER RICHIEDENTI ASILO E RIFUGIATI (S.P.R.A.R) PER IL BIENNIO 2016/17 ,1017133.33,1017133.33,,082021,2015-12-18,PROCEDURA APERTA,00147540827,COMUNE DI CARINI,RIPARTIZIONE SERVIZI SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
66411480B4,,1,SERVIZIO ACCOGLIENZA MIGRANTI ARCI SOLID 010116 300416,SERVIZIO ACCOGLIENZA MIGRANTI ARCI SOLID 010116 300416,156695.0,156695.0,,,2015-12-31,AFFIDAMENTO DIRETTO,93014220508,PREFETTURA DI PISA,PREFETTURA DI PISA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
678125222E,,1,SERVIZI DI ACCOGLIENZA MIGRANTI TITOLARI DI PROTEZIONE INTERNAZIONALE ED UMANITARIA,SERVIZI DI ACCOGLIENZA MIGRANTI TITOLARI DI PROTEZIONE INTERNAZIONALE ED UMANITARIA,319815.0,319815.0,,075005,2015-12-28,PROCEDURA APERTA,81002750750,COMUNE DI ANDRANO,SERVIZIO ANAGRAFE - ATTIVITA' PRODUTTIVE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
65155501F4,,1,SERVIZIO ACCOGLIENZA IMMIGRATI SISTEMA SPRAR AGGIUNTIVI 25 FEBBR/ 31 DIC. 2015 CENTRO MOSTACCIANO,SERVIZIO ACCOGLIENZA IMMIGRATI SISTEMA SPRAR AGGIUNTIVI 25 FEBBR/ 31 DIC. 2015 CENTRO MOSTACCIANO,1408413.46,1408413.46,ROMA,058091,2015-12-14,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
