cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
814136421C,7908363B97,1,RICHIESTA DI PRESTAZIONE (RDP) PER SERVIZI A TASK MEV APPLICATIVO BANCA DATI SIPROIMI - OTE N. 2,RICHIESTA DI PRESTAZIONE (RDP) PER SERVIZI A TASK MEV APPLICATIVO BANCA DATI SIPROIMI - OTE N. 2,23328.0,23328.0,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,08689441007,CITTALIA FONDAZIONE RICERCHE DELL'ANCI,CITTALIA - FONDAZIONE DELL'ANCI,72321000-1,SERVIZI DI BANCHE DATI A VALORE AGGIUNTO,0.0,,certa
8437661221,801724470A,1,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO CENTRI COLLETTIVI- GARA NEGOZIATA ,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO CENTRI COLLETTIVI- GARA NEGOZIATA ,720660.38,720660.38,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8453653F21,78087418EB,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - ARTEINSIEME,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE - ARTEINSIEME,1394902.25,1394902.25,,059011,2019-10-07,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8437814064,8017106529,1,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO -SINGOLE UNITA'- GARA NEGOZIATA ,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO -SINGOLE UNITA'- GARA NEGOZIATA ,778563.0,778563.0,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8141300D48,7908363B97,1,RICHIESTA DI PRESTAZIONE (RDP) PER SERVIZI A TASK MEV APPLICATIVO BANCA DATI SIPROIMI - OTE N. 1,RICHIESTA DI PRESTAZIONE (RDP) PER SERVIZI A TASK MEV APPLICATIVO BANCA DATI SIPROIMI - OTE N. 1,22549.5,22549.5,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,08689441007,CITTALIA FONDAZIONE RICERCHE DELL'ANCI,CITTALIA - FONDAZIONE DELL'ANCI,72321000-1,SERVIZI DI BANCHE DATI A VALORE AGGIUNTO,0.0,,certa
8436143D6C,783620401D,1,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO CENTRI COLLETTIVI- GARA EUROPEA ,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO CENTRI COLLETTIVI- GARA EUROPEA ,2403288.13,2403288.13,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8186471993,7908363B97,1,RICHIESTA DI PRESTAZIONE (RDP) PER SERVIZI A CANONE GES APPLICATIVO BANCA DATI SIPROIMI PERIODO 1/1/2020-31/12/2020,RICHIESTA DI PRESTAZIONE (RDP) PER SERVIZI A CANONE GES APPLICATIVO BANCA DATI SIPROIMI PERIODO 1/1/2020-31/12/2020,24000.0,24000.0,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,08689441007,CITTALIA FONDAZIONE RICERCHE DELL'ANCI,CITTALIA - FONDAZIONE DELL'ANCI,72321000-1,SERVIZI DI BANCHE DATI A VALORE AGGIUNTO,0.0,,certa
8436583887,7830607551,1,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO SINGOLE UNITA,SERVIZIO ACCOGLIENZA RICHIEDENTI ASILO SINGOLE UNITA,1168864.7,1168864.7,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
81054805B1,801724470A,1,GARA NEGOZIATA RICHIEDENTI ASILO IN CENTRI COLLETTIVI,GARA NEGOZIATA RICHIEDENTI ASILO IN CENTRI COLLETTIVI,478962.1,478962.1,,,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80015960281,PREFETTURA DI PADOVA,PREFETTURA PADOVA - SERVIZIO CONTABILITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
803765638F,7785713D9B,1,SERVIZIO DI ACCOGLIENZA MIGRANTI PRESSO LE STRUTTURE COLLETTIVE TRA I 51 E I 300 POSTI,SERVIZIO DI ACCOGLIENZA MIGRANTI PRESSO LE STRUTTURE COLLETTIVE TRA I 51 E I 300 POSTI,11012158.95,11012158.95,MILANO,015146,2019-10-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
