cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
856694637C,,1,2020 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,59940.0,59940.0,,030023,2020-12-18,AFFIDAMENTO DIRETTO,90022970306,UNIONE TERRITORIALE INTERCOMUNALE DELL'AGRO AQUILEIESE,SERVIZIO SOCIALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
84628894EE,,6,INDIZIONE DI UNA PROCEDURA APERTA FINALIZZATA ALLA CONCLUSIONE DI UN ACCORDO QUADRO AI SENSI DELL,"PROGETTO DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE TITOLARI DI ACCOGLIENZA 'SIPROIMI' IN CENTRI CON CAPIENZA DA 11 A 30 POSTI, PER UN TOTALE COMPLESSIVO DI N. 467 POSTI';",10255320,33628995,,058091,2020-12-10,PROCEDURA APERTA,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,549.0,AGGIUDICATA,certa
85596617B5,,5,PROGETTO SPRAR PROVINCIA POTENZA MSNA 2017/2019,PROGETTO SPRAR PROVINCIA POTENZA MSNA 201/2019 V TRANCHE TOLBÀ 2020,31406.12,105926.74,,076063,2020-12-03,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
857224043B,,1,PROGETTO DI ACCOGLIENZA SIPROIMI. AFFIDAMENTO DEI SERVIZI,PROGETTO DI ACCOGLIENZA SIPROIMI. AFFIDAMENTO DEI SERVIZI,4184120.0,4184120.0,,,2020-12-28,PROCEDURA APERTA,93075930755,TERRE DI ACAYA E DI ROCA,CENTRALE DI COMMITTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
8545322EC8,,3,PROGETTO SPRAR PROVINCIA POTENZA ORDINARI 2017/2019,PROGETTO SPRAR PROVINCIA POTENZA ORDINARI 2017/2019 RENDICONTO FONDAZIONE,13872.21,514839.88,,076063,2020-12-03,PROCEDURA APERTA,80002710764,PROVINCIA DI POTENZA,UFFICIO AFFARI GENERALI E RISORSE UMANE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8552375B1B,,1,AFFIDAMENTO SERVIZI DI ACCOGLIENZA INTEGRATA RELATIVI AL PROGETTO SIPROIMI,AFFIDAMENTO SERVIZI DI ACCOGLIENZA INTEGRATA RELATIVI AL PROGETTO SIPROIMI,539909.08,539909.08,MILANO,015173,2020-12-10,PROCEDURA APERTA,80104290152,COMUNE DI PIEVE EMANUELE,AREA POLITICHE SOCIO EDUCATIVE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8548906C65,,1,AFFIDAMENTO IN PROSECUZIONE PER IL TRIENNIO 2021/2023 DEL PROGETTO S.P.R.A.R./SIPROIMI CODICE N. PROG - 1328 - PR1 - CATEGORIA MSNA ,AFFIDAMENTO IN PROSECUZIONE PER IL TRIENNIO 2021/2023 DEL PROGETTO S.P.R.A.R./SIPROIMI CODICE N. PROG - 1328 - PR1 - CATEGORIA MSNA ,1183068.76,1183068.76,COSENZA,078105,2020-12-11,PROCEDURA APERTA,80002530782,COMUNE DI ROGLIANO,SETTORE 6 SOCIO CULTURALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
91359139E6,,4,"ACCORDO QUADRO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA IN FAVORE DI ADULTI, SINGOLI E FAMIGLIE TITOLARI DI ACCOGLIENZA SAI - SISTEMA DI ACCOGLIENZA INTEGRATA (EX SIPROIMI) IN CENTRI RESIDENZIALI E ACCOGLIENZA DIFFUSA","ACCORDO QUADRO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA IN FAVORE DI ADULTI, SINGOLI E FAMIGLIE TITOLARI DI ACCOGLIENZA SAI - SISTEMA DI ACCOGLIENZA INTEGRATA (EX SIPROIMI) IN CENTRI RESIDENZIALI E ACCOGLIENZA DIFFUSA",131220.0,476000.0,ROMA,058091,2020-12-11,PROCEDURA APERTA,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,108.0,,certa
857441249F,,1,SISTEMA DI PROTEZIONE PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER MINORI STRANIERI NON ACCOMPAGNATI (SIPROIMI),Oggetto non pubblicabile a causa della potenziale presenza di dati personali,1042989.0,1042989.0,,,2020-12-28,PROCEDURA APERTA,90138150736,UNIONE DEI COMUNI MONTEDORO,SERVIZI SOCIALI E PDZ AMBITO COMUNE DI MANDURIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
85741479EE,,1,2020 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,14480.0,14480.0,,030023,2020-12-23,AFFIDAMENTO DIRETTO,90022970306,UNIONE TERRITORIALE INTERCOMUNALE DELL'AGRO AQUILEIESE,SERVIZIO SOCIALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8493217862,,1,AFFIDAMENTO A UN SOGGETTO DEL TERO SETTORE DEI SERVIZI DI ACCOGLIENZA E TUTELA PER N. 30 MIGRANTI DEL SISTEMA SIPROIMI PER IL BIENNIO 2021/2022 ,AFFIDAMENTO A UN SOGGETTO DEL TERO SETTORE DEI SERVIZI DI ACCOGLIENZA E TUTELA PER N. 30 MIGRANTI DEL SISTEMA SIPROIMI PER IL BIENNIO 2021/2022 ,819710.0,819710.0,,084016,2020-12-07,PROCEDURA APERTA,80004010841,COMUNE DI COMITINI,SERVIZI SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
85368195E5,,1,"PROCEDURA APERTA PER SERVIZIO DI ACCOGLIENZA, INTEGRAZIONE E TUTELA IN FORMA INTEGRATA DI 20 RICHIEDENTI ASILO E RIFUGIATI, IN PROSECUZIONE DEL PROGETTO SIPROIMI 'CASALNUOVO WELCOMING' CODICE 1314, CATEGORIA ORDINARI CON FNPSA - ANNO 2021 ","PROCEDURA APERTA PER SERVIZIO DI ACCOGLIENZA, INTEGRAZIONE E TUTELA IN FORMA INTEGRATA DI 20 RICHIEDENTI ASILO E RIFUGIATI, IN PROSECUZIONE DEL PROGETTO SIPROIMI 'CASALNUOVO WELCOMING' CODICE 1314, CATEGORIA ORDINARI CON FNPSA - ANNO 2021 ",255191.54,255191.54,FOGGIA,071013,2020-12-14,PROCEDURA APERTA,80003230713,COMUNE DI CASALNUOVO MONTEROTARO -FG-,COMUNE DI CASALNUOVO MONTEROTARO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8520420902,,1,SPRAR 2020 - 2021,SPRAR 2020 - 2021,909286.8,909286.8,,074008,2020-12-23,PROCEDURA APERTA,00176620748,COMUNE DI FRANCAVILLA FONTANA,UFFICIO SERVIZI SOCIALI E SCOLASTICI,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,0.0,,certa
8582817CA3,,1,PROROGA AFFIDAMENTO RICHIEDENTI ASILO GESTORE CONSORZIO PERCORSI - AVELLINO - DALL,PROROGA AFFIDAMENTO RICHIEDENTI ASILO GESTORE CONSORZIO PERCORSI - AVELLINO - DALL,183172.0,183172.0,,,2020-12-18,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
9331912964,,1,SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI SIPROIMI (EX SPRAR) 2021/2023,SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI SIPROIMI (EX SPRAR) 2021/2023,410625.0,410625.0,REGGIO CALABRIA,080005,2020-12-31,PROCEDURA APERTA,81000590802,COMUNE DI ARDORE,U.O.C. N. 1,98133000-4,SERVIZI PRESTATI DA ORGANIZZAZIONI ASSOCIATIVE DI CARATTERE SOCIALE,365.0,,certa
85646057A0,,1,SERVIZI DI ACCOGLIENZA NELL,SERVIZI DI ACCOGLIENZA NELL'AMBITO DI UN PROGETTO TERRITORIALE ADERENTE AL SISTEMA DI PROTEZIONE (EX SPRAR) / SIPROIMI 2021-2022 ,1200239.84,1200239.84,,070011,2020-12-31,PROCEDURA APERTA,00065080707,AMMINISTRAZIONE COMUNALE DI CASACALENDA,SERVIZIO AMMINISTRATIVO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
85206674D8,,1,"SPRAR SIPROIMI PROG-207-PR-2 MILETO - ORD - TRIENNIO 01 GENNAIO 2021 31 DICEMBRE 2023 - D.M. INTERNO 7 AGOSTO 2015 - D.M. INTERNO 10 AGOSTO 2016 - FNPSA DM 18 NOVEMBRE 2019 - PROSECUZIONI ACCOGLIENZA ORDINARIA - D.M. INTERNO PROT. 20454 DEL 01.10.2020.- EURO 333.295,00 ANNUALI - POSTI 24.","SPRAR SIPROIMI PROG-207-PR-2 MILETO - ORD - TRIENNIO 01 GENNAIO 2021 31 DICEMBRE 2023 - D.M. INTERNO 7 AGOSTO 2015 - D.M. INTERNO 10 AGOSTO 2016 - FNPSA DM 18 NOVEMBRE 2019 - PROSECUZIONI ACCOGLIENZA ORDINARIA - D.M. INTERNO PROT. 20454 DEL 01.10.2020.- EURO 333.295,00 ANNUALI - POSTI 24.",911917.14,911917.14,VIBO VALENTIA,102021,2020-12-23,PROCEDURA APERTA,00346700792,COMUNE DI MILETO,AREA AMMINISTRATIVA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8540331816,,1,"PROCEDURA APERTA CON MODALITÀ TELEMATICA PER L'AFFIDAMENTO, COL CRITERIO DELL'OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA, DEL SERVIZIO SPRAR/SIPROIMI DEL COMUNE DI CAMPO DI GIOVE E CANSANO. 'MAJELLA ACCOGLIE'. ","PROCEDURA APERTA CON MODALITÀ TELEMATICA PER L'AFFIDAMENTO, COL CRITERIO DELL'OFFERTA ECONOMICAMENTE PIÙ VANTAGGIOSA, DEL SERVIZIO SPRAR/SIPROIMI DEL COMUNE DI CAMPO DI GIOVE E CANSANO. 'MAJELLA ACCOGLIE'. ",608400.0,608400.0,,066015,2020-12-01,PROCEDURA APERTA,92018580669,COMUNE DI CAMPO DI GIOVE,UFFICIO AMMINISTRATIVO COMUNE DI CAMPO DI GIOVE,85321000-5,SERVIZI SOCIALI AMMINISTRATIVI,0.0,AGGIUDICATA,certa
85342730E0,,1,INDIVIDUAZIONE DI UN SOGGETTO PER L'AFFIDAMENTO DELLA GESTIONE ED ORGANIZZAZIONE DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E DEI LORO FAMILIARI BENEFICIARI DI PROTEZIONE UMANITARIA NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) - PROSECUZIONE PROGETTO SIPROIMI PERIODO 01 GENNAIO 2021 / 31 DICEMBRE 2022- D.M. 10 AGOSTO 2020 ,INDIVIDUAZIONE DI UN SOGGETTO PER L'AFFIDAMENTO DELLA GESTIONE ED ORGANIZZAZIONE DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE E DEI LORO FAMILIARI BENEFICIARI DI PROTEZIONE UMANITARIA NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) - PROSECUZIONE PROGETTO SIPROIMI PERIODO 01 GENNAIO 2021 / 31 DICEMBRE 2022- D.M. 10 AGOSTO 2020,942462.0,942462.0,,101003,2020-12-14,PROCEDURA APERTA,00337920797,COMUNE DI CARFIZZI,AFFARI GENERALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
853563332E,7873425BD7,1,CONVENZIONE PER GESTIONE CENTRO COLLETTIVO LONGIANO RICHIEDENTI ASILO,CONVENZIONE PER GESTIONE CENTRO COLLETTIVO LONGIANO RICHIEDENTI ASILO,163435.11,163435.11,,040018,2020-12-02,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80004780401,MINISTERO INTERNO-PREFETTURA,PREFETTURA DI FORLI'-CESENA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
856686831E,,1,2020 SERVIZIO ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,49950.0,49950.0,,030023,2020-12-18,AFFIDAMENTO DIRETTO,90022970306,UNIONE TERRITORIALE INTERCOMUNALE DELL'AGRO AQUILEIESE,SERVIZIO SOCIALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
85608447F3,,1,PROROGA SERVIZIO GESTIONE MIGRANTI ARCOLAIO LOTTO 2) GENNAIO-GIUGNO 2021,PROROGA SERVIZIO GESTIONE MIGRANTI ARCOLAIO LOTTO 2) GENNAIO-GIUGNO 2021,266251.0,266251.0,,037006,2020-12-11,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
8573260DF3,,1,SERVIZI ACCOGLIENZA SIPROIMI MSNA - POSTI AGGIUNTIVI (AFFIDAMENTO TEMPORANEO),SERVIZI ACCOGLIENZA SIPROIMI MSNA - POSTI AGGIUNTIVI (AFFIDAMENTO TEMPORANEO),529200.0,529200.0,FIRENZE,048017,2020-12-29,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01307110484,COMUNE DI FIRENZE,DIREZIONE SERVIZI SOCIALI - SERVIZIO SOCIALE PROFESSIONALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
84785912A2,,1,BANDO DI GARA MEDIANTE PROCEDURA APERTA AI SENSI DELL,BANDO DI GARA MEDIANTE PROCEDURA APERTA PER SELEZIONE ENTE ATTUATORE SIPROIMI,1320518.9,1320518.9,,082061,2020-12-02,PROCEDURA APERTA,84000270821,COMUNE DI ROCCAMENA,AREA 1 SERVIZI AMMINISTRATIVI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
85506446A5,8445220004,1,"SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI A TITOLARI DI PROTEZIONE INTERNAZIONALE NELL","SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA RIVOLTI A TITOLARI DI PROTEZIONE INTERNAZIONALE NELL",2044620.0,2044620.0,,036005,2020-12-09,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,03069890360,UNIONE DELLE TERRE D ARGINE,ASSISTENZA SOCIALE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8520739044,,2,"PROCEDURA APERTA DI GARA DIVISA IN DUE LOTTI DISTINTI E INDIPENDENTI, PER L'INDIVIDUAZIONE DELL'ENTE/I ATTUATORE/I DEL PROGETTO 'SIPROIMI' CATEGORIA 'ORDINARI' E CATEGORIA 'M.S.N.A._MINORI STRANIERI NON ACCOMPAGNATI'. DURATA 24 MESI. CPV: 85311000-2 (SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO). DETERMINAZIONE A CONTRATTE ED APPROVAZIONE DEL BANDO DI GARA E RELATIVO ESTRATTO, DEI CAPITOLATI SPECIALI D'APPALTO, DEL DISCIPLINARE DI GARA E DEI RELATIVI ALLEGATI. ","PROCEDURA APERTA DI GARA DIVISA IN DUE LOTTI DISTINTI E INDIPENDENTI, PER L'INDIVIDUAZIONE DELL'ENTE/I ATTUATORE/I DEL PROGETTO 'SIPROIMI' CATEGORIA MSNA (MINORI STRANIERI NON ACCOMPAGNATI)",822140.98,1656519.67,,,2020-12-02,PROCEDURA APERTA,00100700574,COMUNE DI RIETI,II SETTORE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
