cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
6725248A35,,1,GESTIONE SPRAR 7 POSTI PROGETTO RESETTLMENT,GESTIONE SPRAR 7 POSTI PROGETTO RESETTLMENT,54635.0,54635.0,,,2016-06-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90035880021,CONSORZIO INTERCOMUNALE SERVIZI,CONSORZIO I.R.I.S,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
67356577FD,,1,RETTE N.15 MSNA OSPITATI PRESSO LA C.A. MARTE DELLA SOC.COOP. SOCIALE L'ARCA - ANNO 2016,RETTE N.15 MSNA OSPITATI PRESSO LA C.A. 'MARTE' DELLA SOC.COOP. SOCIALE L'ARCA - ANNO 2016,171450.0,171450.0,TRAPANI,081011,2016-06-22,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00139550818,COMUNE DI MARSALA,SETTORE SERVIZI ALLA FAMIGLIA - UFFICIO SOLIDARIETA' SOCIALE,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6752143CA9,,1,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE GIUGNO/AGOSTO 2016 - POSTI AGGIUNTIVI,ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO E PROTEZIONE INTERNAZIONALE GIUGNO/AGOSTO 2016 - POSTI AGGIUNTIVI,87516.0,87516.0,LECCO,097007,2016-06-14,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01409210133,COMUNITA' MONTANA VALSASSINA VALVARRONE VAL D'ESINO RIVIERA,SERVIZI ALLA PERSONA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6796756C79,,1,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AFFIDAMENTO DIRETTO SETTEMBRE 2016 - HOTEL ENO RODDI D'ALBA,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AFFIDAMENTO DIRETTO SETTEMBRE 2016 - HOTEL ENO RODDI D'ALBA,39375.0,39375.0,,,2016-06-27,AFFIDAMENTO DIRETTO,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
677700409F,,1,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE AFFIDAMENTO DIRETTO AGOSTO 2016 RAGGIO DI SOLE,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE AFFIDAMENTO DIRETTO AGOSTO 2016 RAGGIO DI SOLE,37800.0,37800.0,,,2016-06-26,AFFIDAMENTO DIRETTO,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
67922917D8,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,SERVIZIO DI ACCOGLIENZA DI CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,57000.0,57000.0,,037006,2016-06-14,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
6714274A2D,654455841C,1,ARCA DI NOE' CONVENZIONE ACCOGLIENZA STRANIERI 1.6-31.12.2016,SERVIZIO PRIMA ACCOGLIENZA CITTADINI RICHIEDENTI ASILO,220758.72,220758.72,,064099,2016-06-06,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6940622E73,652955573D,1,AFFIDAMENTO ALLA SOCIETÀ COOPERATIVA SOCIALE SOLIDARIETÀ - SERVIZIO ACCOGLIENZA N. 82 MIGRANTI A SEGUITO ACCORDO QUADRO - PROROGA TECNICA PER IL PERIODO 1 GENNAIO 2017/30 APRILE 2017,AFFIDAMENTO ALLA SOCIETÀ COOPERATIVA SOCIALE 'SOLIDARIETÀ' - SERVIZIO ACCOGLIENZA N. 82 MIGRANTI A SEGUITO ACCORDO QUADRO - PROROGA TECNICA PER IL PERIODO 1 GENNAIO 2017/30 APRILE 2017,304843.2,304843.2,,076063,2016-06-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
66655455BD,,6,SPRAR - PROSECUZIONE DEL PROGRAMMA NAZIONALE PER L'ACCOGLIENZA E L'ASSISTENZA A FAVORE DI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA . ANNO 2016,PROSECUZIONE DEL PROGRAMMA NAZIONALE PER L'ACCOGLIENZA E L'ASSISTENZA A FAVORE DI RICHIEDENTI E TITOLARI DI PROTEZIONE INTERNAZIONALE E UMANITARIA PROVINCIA RELIGIOSA SAN BENEDETTO DI DON ORIONE ,62899.5,1516128.11,GENOVA,010025,2016-06-15,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00856930102,COMUNE DI GENOVA,SETTORE POLITICHE SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,certa
69408781B9,652955573D,1,AFFIDAMENTO ALLA SOCIETÀ COOPERATIVA SOCIALE MULTISERVICE SUD - SERVIZIO ACCOGLIENZA N. 163 MIGRANTI A SEGUITO ACCORDO QUADRO - PROROGA TECNICA PER IL PERIODO 1 GENNAIO 2017/30 APRILE 2017,AFFIDAMENTO ALLA SOCIETÀ COOPERATIVA SOCIALE 'MULTISERVICE SUD' - SERVIZIO ACCOGLIENZA N. 163 MIGRANTI A SEGUITO ACCORDO QUADRO - PROROGA TECNICA PER IL PERIODO 1 GENNAIO 2017/30 APRILE 2017,567240.0,567240.0,,076063,2016-06-15,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
67176983C2,,1,AFFIDAMENTO DIRETTO ALLA SOCIETÀ COOP.VA SOCIALE MULTISERVICE SUD - P.I. 01650770769 - SERVIZIO DI ACCOGLIENZA N. 43 MIGRANTI ASSEGNATI D'URGENZA - PERIODO 27 MAGGIO 2016 / 30 GIUGNO 2016,AFFIDAMENTO DIRETTO ALLA SOCIETÀ COOP.VA SOCIALE MULTISERVICE SUD - P.I. 01650770769 - SERVIZIO DI ACCOGLIENZA N. 43 MIGRANTI ASSEGNATI D'URGENZA,46655.0,46655.0,,076063,2016-06-08,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6752951773,,1,SERVIZIO ACCOGIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AFFIDAMENTO LUGLIO 2016 - DIMORA CASTELLO DEI CONTI,SERVIZIO ACCOGIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AFFIDAMENTO LUGLIO 2016 - DIMORA CASTELLO DEI CONTI,18480.0,18480.0,,,2016-06-20,AFFIDAMENTO DIRETTO,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
6716194A9C,6547944E50,1,ACCOGLIENZA PROFUGHI DAL 01.06.2016 AL 31.12.2016 COOP. SOC. ARL DVR SOCIAL COOP ONLUS STRUTTURA DI CASTELFRETANO,ACCOGLIENZA PROFUGHI DAL 01.06.2016 AL 31.12.2016 COOP. SOC. ARL DVR SOCIAL COOP ONLUS STRUTTURA DI CASTELFRETANO,100336.04,100336.04,,069018,2016-06-07,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003250695,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO CHIETI,UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
671378242C,,1,"PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI BANDO DI GARA - ART. 63 D.LGS. 50/2016 PER L'AFFIDAMENTO A SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI.","PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI BANDO DI GARA - ART. 63 D.LGS. 50/2016 PER L'AFFIDAMENTO A SOGGETTI OPERANTI IN PROVINCIA DI NAPOLI, I QUALI DOVRANNO ASSICURARE I SERVIZI DI ACCOGLIENZA, AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CHE VERRANNO LORO AFFIDATI, E LA GESTIONE DEI SERVIZI CONNESSI.",735000.0,735000.0,,,2016-06-06,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6722158444,,1,AFFIDAMENTO DI N. 42+18 PROGETTI DI ACCOGLIENZA MSNA COLOMBI - VIRTUS SCUOLA DI VOLO - PERIODO 01.07.2016 - 30.09.2016,AFFIDAMENTO DI N. 42+18 PROGETTI DI ACCOGLIENZA MSNA COLOMBI - VIRTUS SCUOLA DI VOLO - PERIODO 01.07.2016 - 31.09.2016,296424.0,296424.0,ROMA,058091,2016-06-13,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,02438750586,ROMA CAPITALE,DIPARTIMENTO PROMOZIONE SERVIZI SOCIALI E DELLA SALUTE - U.O. MINORI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6716567E6A,,2,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA E DI ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA ED ASSISTENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,535500.0,2409750.0,,,2016-06-13,PROCEDURA APERTA,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6775885530,,1,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AFFIDAMENTO DIRETTO AGOSTO 2016 HOTEL BEINETTE ROBILANTE,SERVIZIO ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE - AFFIDAMENTO DIRETTO AGOSTO 2016 HOTEL BEINETTE ROBILANTE,39585.0,39585.0,,,2016-06-26,AFFIDAMENTO DIRETTO,80015510045,PREFETTURA DI CUNEO,UTG CUNEO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,,certa
6734885AE9,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ,49024.0,49024.0,,029041,2016-06-27,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80006550299,PREFETTURA DI ROVIGO,SERVIZI GENERALI E ATTIVITA CONTRATTUALE,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
6722208D84,,1,ACCOGLIENZA MIGRANTI CAS POZZO DI GIACOBBE,ACCOGLIENZA MIGRANTI CAS POZZO DI GIACOBBE,55000.0,55000.0,,084001,2016-06-13,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80004020840,PREFETTURA DI AGRIGENTO,MINISTERO DELL'INTERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
68726344FD,6548779F60,1,SERVIZIO 1^ ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO 1^ ACCOGLIENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE ARCISOLIDARIETA',477990.4,477990.4,,,2016-06-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,93014220508,PREFETTURA DI PISA,PREFETTURA DI PISA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6708706752,,11,SERVIZIO DI ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CAS,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE-AMBITO TERRITORIALE BITONTO-PALO DEL COLLE,1487500.0,24990000,,072011,2016-06-04,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6790010D7F,,1,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE,617500.0,617500.0,,,2016-06-23,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,80007150594,PREFETTURA DI LATINA,PREFETTURA DI LATINA UTG SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
670925083E,,11,SERVIZIO DI ACCOGLIENZA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE CAS,SERVIZIO DI ACCOGLIENZA TEMPORANEA IN FAVORE DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE IN AMBITO TERRITORIALE MOLA DI BARI-NOICATTARO-RUTIGLIANO,2082500.0,24990000,,072028,2016-06-04,PROCEDURA APERTA,80017920721,PREFETTURA DI BARI,SERVIZIO IV ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,DESERTA,certa
6716167456,6547944E50,1,ACCOGLIENZA PROFUGHI 01.06.2016 AL 31.12.2016 COOP.SOC. FAGEM STRUTTURA IN CHIETI SCALO,ACCOGLIENZA PROFUGHI 01.06.2016 AL 31.12.2016 COOP.SOC. FAGEM STRUTTURA IN CHIETI SCALO,446832.0,446832.0,,069022,2016-06-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003250695,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO CHIETI,UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6695900F77,,1,SERVIZIO DI ACCOGLIENZA RICHIEDENTI ASILO,SERVIZIO DI ACCOGLIENZA RICHIEDENTI ASILO,304766.56,304766.56,BRESCIA,017133,2016-06-14,PROCEDURA NEGOZIATA DERIVANTE DA AVVISI CON CUI SI INDICE UNA GARA,00400530176,COMUNE DI PALAZZOLO SULL OGLIO,UFFICIO SERVIZI SOCIALI,75310000-2,SERVIZI DI PRESTAZIONI SOCIALI,,AGGIUDICATA,certa
6708701333,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 12 POSTI,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE 12 POSTI,45720.0,45720.0,TREVISO,026092,2016-06-07,AFFIDAMENTO DIRETTO,80185690585,MINISTERO DELL INTERNO-DIPARTIMENTO PER GLI AFFARI INTERNI E TERRITORIALI,PREFETTURA UTG DI TREVISO,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
6754895BAF,,1,EMERGENZA SBARCHI - AFFIDAMENTO SERVIZIO DI ACCOGLIENZA CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE,EMERGENZA SBARCHI - AFFIDAMENTO SERVIZIO DI ACCOGLIENZA CITTADINI MIGRANTI RICHIEDENTI PROTEZIONE INTERNAZIONALE,119000.0,119000.0,,037006,2016-06-29,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6766684C46,,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI ,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE SERVIZI CONNESSI ,144185.65,144185.65,,,2016-06-29,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80009220023,PREFETTURA DI VERCELLI,AREA ECONOMICO FINANZIARIA - PREFETTURA - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
