cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
630819358A,,4,PROSECUZIONE INCARICO SPRAR ANNO 2015. CENTRO ASTALLI,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. CENTRO PADRE ARRUPE,408800.0,1359260.0,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
63102349D2,,1,SERVIZIO ACCOGLIENZA MIGRANTI,SERVIZIO ACCOGLIENZA MIGRANTI,84320.0,84320.0,,016024,2015-06-23,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,95126450162,MINISTERO DELL INTERNO - PREFETTURA DI BERGAMO,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6308113386,,1,PROSECUZIONE INCARICO SPRAR ANNO 2015. VIRTUS ITALIA,PROSECUZIONE INCARICO SPRAR ANNO 2015. VIRTUS ITALIA,551880.0,551880.0,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI E SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6659299361,,1,ACCOGLIENZA RESIDENZIALE DI MINORI STRANIERI NON ACCOMPAGNATI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,145000.0,145000.0,PORDENONE,093033,2015-06-08,PROCEDURA APERTA,80002150938,COMUNE DI PORDENONE,SETTORE III - SERVIZI ALLA PERSONA E ALLA COMUNITA',85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6306982E2E,,7,PROSECUZIONE INCARICO SPRAR ANNO 2015,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. S. BERNARDO,633640.0,8490906.7,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI E SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6265940144,6106808960,1,ATTO AGGIUNTIVO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI APRILE 2015-DICEMBRE 2015,ATTO AGGIUNTIVO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI APRILE 2015-DICEMBRE 2015,588380.0,588380.0,,036023,2015-06-09,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80001270364,PREFETTURA U.T.G. DI MODENA,SERVIZIO CONTABILITA E GESTIONE FINANZIARIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
62963074E7,,1,CONVENZIONE PER POSTI STRAORDINARI ACCOGLIENZA CITTADINI STRANIERI PRESSO ASSOCIAZIONE A. CROSS ONLUS,CONVENZIONE PER POSTI STRAORDINARI ACCOGLIENZA CITTADINI STRANIERI PRESSO ASSOCIAZIONE A. CROSS ONLUS,61500.0,61500.0,,023018,2015-06-10,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,probabile
6315617405,6129002473,1,SERVIZIO ACCOGLIENZA MIGRANTI SICHEM LUGLIO DICEMBRE 2015,SERVIZIO ACCOGLIENZA MIGRANTI SICHEM LUGLIO DICEMBRE 2015,179289.6,179289.6,AREZZO,051002,2015-06-23,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80010180513,PREFETTURA DI AREZZO,UFFICIO TERRITORIALE DEL GOVERNO DI AREZZO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6260686187,,1,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI ,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI ,54809.02,54809.02,,039007,2015-06-03,AFFIDAMENTO DIRETTO,00360090393,COMUNE DI CERVIA,SETTORE CULTURA TURISMO E SERVIZI ALLA PERSONA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
6314487F80,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - AFF. IN URGENZA - PERIODO DAL 1 LUGLIO AL 31 AGOSTO 2015,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - AFF. IN URGENZA - PERIODO DAL 1 LUGLIO AL 31 AGOSTO 2015,60000.0,60000.0,PAVIA,018110,2015-06-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80005580180,PREFETTURA U.T.G. DI PAVIA,SERVIZI GENERALI - ATTIVITA' CONTTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6308142B72,,2,PROSECUZIONE INCARICO SPRAR ANNO 2015. CRS,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. A. MARTINEZ,306600.0,858480.0,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
62448927E6,,1,PROROGA DELLA CONVENZIONE CON L'ASSOCIAZIONE SAREPTA DI MILANO PER L'ACCOGLIENZA PRESSO LA 'CASA DI ACCOGLIENZA CARDINAL GIOVANNI COLOMBO' DI CITTADINI STRANIERI PORTATORI DI VARIE PATOLOGIE FISICHE. ,PROROGA DELLA CONVENZIONE CON L'ASSOCIAZIONE SAREPTA DI MILANO PER L'ACCOGLIENZA PRESSO LA 'CASA DI ACCOGLIENZA CARDINAL GIOVANNI COLOMBO' DI CITTADINI STRANIERI PORTATORI DI VARIE PATOLOGIE FISICHE. ,41310.0,41310.0,MILANO,015146,2015-06-23,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,01199250158,COMUNE DI MILANO,SETTORE SERVIZI PER ADULTI IN DIFFICOLTA' - SERVIZIO IMMIGRAZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
627563302F,,1,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA MIGRANTI II GARA 2015,AFFIDAMENTO SERVIZIO PRIMA ACCOGLIENZA MIGRANTI II GARA 2015,1932000.0,1932000.0,,,2015-06-03,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,93014220508,PREFETTURA DI PISA,PREFETTURA DI PISA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
625993776D,,1,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO - SISTEMA AURA - PERIODO 01-30 APRILE 2015,ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO - SISTEMA AURA - PERIODO 01-30 APRILE 2015,22592.0,22592.0,,030079,2015-06-04,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00168650307,COMUNE DI UDINE,SERVIZIO SERVIZI PER LA SALUTE ED IL BENESSERE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6308098724,,1,PROSECUZIONE INCARICO SPRAR ANNO 2015. S. EGIDIO,PROSECUZIONE INCARICO SPRAR ANNO 2015. S. EGIDIO,98550.0,98550.0,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
63213986A6,,1,CONVENZIONE URGENTE PER POSTI ACCOGLIENZA MIGRANTI PRESSO HOTEL GALILEO PALACE,CONVENZIONE URGENTE PER POSTI ACCOGLIENZA MIGRANTI PRESSO HOTEL GALILEO PALACE,92400.0,92400.0,AREZZO,051002,2015-06-30,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80010180513,PREFETTURA DI AREZZO,UFFICIO TERRITORIALE DEL GOVERNO DI AREZZO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6308183D47,,1,PROSECUZIONE INCARICO SPRAR ANNO 2015. ZERO IN CONDOTTA,PROSECUZIONE INCARICO SPRAR ANNO 2015. ZERO IN CONDOTTA,214120.0,214120.0,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6300969C19,,1, MINORI STRANIERI NON ACCOMPAGNATI RICHIEDENTI ASILO,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,48795.47,48795.47,,084021,2015-06-19,AFFIDAMENTO DIRETTO,81000410845,COMUNE DI LICATA,DIPARTIMENTO N.1 - AREA AMMINISTRATIVA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
6308201C22,,4,PROSECUZIONE INCARICO SPRAR ANNO 2015. CENTRO ASTALLI,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. CASA DI GIORGIA,306600.0,1359260.0,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,ROMA CAPITALE - DIPARTIMENTO PROMOZIONE DEI SERVIZI SOCIALI E DELLA SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6282357CFD,,1,TERZA INTEGRAZIONE DELLA CONVENZIONE CON L'ICS - CONSORZIO ITALIANO DI SOLIDARIETÀ-UFFICIO RIFUGIATI ONLUS. PROSECUZIONE DELL'ACCOGLIENZA DI 29 POSTI AGGIUNTIVI E AMPLIAMENTO DI ULTERIORI 20 POSTI NEL PROGETTO SPRAR CATEGORIA 'ORDINARI'. ,TERZA INTEGRAZIONE DELLA CONVENZIONE CON L'ICS - CONSORZIO ITALIANO DI SOLIDARIETÀ-UFFICIO RIFUGIATI ONLUS. PROSECUZIONE DELL'ACCOGLIENZA DI 29 POSTI AGGIUNTIVI E AMPLIAMENTO DI ULTERIORI 20 POSTI NEL PROGETTO SPRAR CATEGORIA 'ORDINARI'. ,488810.0,488810.0,TRIESTE,032006,2015-06-17,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,00210240321,COMUNE DI TRIESTE,AREA PROMOZIONE E PROTEZIONE SOCIALE DIREZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6263933907,,1,PROCEDURA ACCORDO QUADRO AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - ANNO 2015,PROCEDURA ACCORDO QUADRO AFFIDAMENTO SERVIZIO ACCOGLIENZA CITTADINI STRANIERI - ANNO 2015,1207500.0,1207500.0,,008031,2015-06-04,PROCEDURA APERTA,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,probabile
62891155E0,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA PROVINCIA DELL'AQUILA. PERIODO 1 AGOSTO - 31 DICEMBRE 2015,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELLA PROVINCIA DELL'AQUILA. PERIODO 1 AGOSTO - 31 DICEMBRE 2015,2142000.0,2142000.0,,,2015-06-12,PROCEDURA APERTA,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA U.T.G. L'AQUILA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
6376060B27,6270596384,1,SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PERIODO 1/8/2015 - 31/12/2015.,SERVIZIO DI PRIMA ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE. PERIODO 1/8/2015 - 31/12/2015.,107100.0,107100.0,VARESE,012133,2015-06-19,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80202230589,MINISTERO INTERNO DIPARTIMENTO DELLA P.S.,UTG - PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
6285978923,,8,AFFIDAMENTO NELLA PROVINCIA DI CASERTA DEL SERVIZIO DI ACCOGLIENZA ED ASISSTENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE DALLA DATA PRESUNTA DELL'1/8/2015 AL 31/12/2015,ACCOGLIENZA MIGRANTI NELL'AMBITO TERRITORIALE SANITARIO PROVINCIA DI CASERTA C04,840000.0,6720000.0,,061022,2015-06-15,PROCEDURA APERTA,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO RAGIONERIA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,,certa
6282835774,,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI GENNAIO-MARZO 2015 FAMILY S.R.L.,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI GENNAIO-MARZO 2015 FAMILY S.R.L.,875885.4,875885.4,,,2015-06-08,PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),80005410644,PREFETTURA DI AVELLINO,PREFETTURA DI AVELLINO UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
63156997AF,6129002473,1,SERVIZIO ACCOGLIENZA MIGRANTI CONFRANTERNITA BADIA TEDALDA LUGLIO DICEMBRE 2015,SERVIZIO ACCOGLIENZA MIGRANTI CONFRANTERNITA BADIA TEDALDA LUGLIO DICEMBRE 2015,272964.0,272964.0,AREZZO,051002,2015-06-25,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80010180513,PREFETTURA DI AREZZO,UFFICIO TERRITORIALE DEL GOVERNO DI AREZZO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
6568940CC3,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI IN ISTITUTI RESIDENZIALI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,145000.0,145000.0,PORDENONE,093033,2015-06-08,PROCEDURA APERTA,80002150938,COMUNE DI PORDENONE,SETTORE III - SERVIZI ALLA PERSONA E ALLA COMUNITA',85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
6270527A91,,1,ACCOGLIENZA IN ALBERGAGGIO DI UNA CITTADINA STRANIERA ,ACCOGLIENZA IN ALBERGAGGIO DI UNA CITTADINA STRANIERA ,1848.0,1848.0,,030129,2015-06-08,AFFIDAMENTO DIRETTO,00168650307,COMUNE DI UDINE,SERVIZIO SERVIZI PER LA SALUTE ED IL BENESSERE SOCIALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
6563044B3B,,1,ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI IN ISTITUTI RESIDENZIALI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,145000.0,145000.0,PORDENONE,093033,2015-06-08,PROCEDURA APERTA,80002150938,COMUNE DI PORDENONE,SETTORE III - SERVIZI ALLA PERSONA E ALLA COMUNITA',85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,AGGIUDICATA,certa
63068766B7,,7,PROSECUZIONE INCARICO SPRAR ANNO 2015,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. S. MICHELE,817600.0,8490906.7,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI E SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6306992671,,7,PROSECUZIONE INCARICO SPRAR ANNO 2015,PROSECUZIONE INCARICO ACCOGLIENZA SPRAR ANNO 2015. VALICO,817597.82,8490906.7,ROMA,058091,2015-06-24,AFFIDAMENTO DIRETTO,02438750586,ROMA CAPITALE,DIPARTIMENTO POLITICHE SOCIALI E SALUTE,98130000-3,SERVIZI VARI DI ORGANIZZAZIONI ASSOCIATIVE,,AGGIUDICATA,certa
6277246345,,1,CONVENZIONE CON SOC.COOP. FAGEM DI CHIETI PERIODO 01.06.2015 AL 30.09.2015 PER LA MESSA A DISPOSIZIONE DI POSTI STRAORDINARI PER L'ACCOGLIENZA DI CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO DELLA PROVINCIA DI CHIETI ANNO 2015,CONVENZIONE PER LA MESSA A DISPOSIZIONE DI POSTI STRAORDINARI PER L'ACCOGLIENZA DI CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO DELLA PROVINCIA DI CHIETI ANNO 2015,212829.0,212829.0,,069022,2015-06-10,AFFIDAMENTO DIRETTO,80003250695,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO CHIETI,UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
6354481B99,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO LA PROVINCIA DI BOLOGNA,350000.0,350000.0,BOLOGNA,037006,2015-06-19,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
6390924552,,1,CONVENZIONE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI PRESSO SOCIETÀ COSTAGRANDE SRL - GREZZANA,CONVENZIONE SERVIZIO ACCOGLIENZA CITTADINI STRANIERI PRESSO SOCIETÀ COSTAGRANDE SRL - GREZZANA,192807.0,192807.0,,023038,2015-06-10,AFFIDAMENTO DIRETTO,80015000237,PREFETTURA DI VERONA,UFFICIO CONTRATTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,probabile
6315569C66,6129002473,1,SERVIZIO ACCOGLIENZA MIGRANTI RTI LUGLIO DICEMBRE 2015,SERVIZIO ACCOGLIENZA MIGRANTI RTI LUGLIO DICEMBRE 2015,1041789.6,1041789.6,AREZZO,051002,2015-06-26,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80010180513,PREFETTURA DI AREZZO,UFFICIO TERRITORIALE DEL GOVERNO DI AREZZO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
