cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
B0ADC7D9B5,,1,RETTA ACCOGLIENZA MSNA ELSHEEKH MAHMOUD TAHA ELSAED SAED AHMED ANNO 2024,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,47580.0,47580.0,TERNI,055032,2024-03-05,AFFIDAMENTO DIRETTO,00175660554,COMUNE DI TERNI,DIREZIONE WELFARE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B0B1A39B94,,1,"TESSERE PER L'ACQUISTO DI GENERI ALIMENTARI ED EXTRALIMENTARI CON VALIDITÀ DAL 1 MARZO 2024, UTILIZZATE NELL'AMBITO DEL PROGETTO DI ACCOGLIENZA RICHIEDENTI PROTEZIONE TEMPORANEA ED INTERNAZIONALE","TESSERE PER L'ACQUISTO DI GENERI ALIMENTARI ED EXTRALIMENTARI CON VALIDITÀ DAL 1 MARZO 2024, UTILIZZATE NELL'AMBITO DEL PROGETTO DI ACCOGLIENZA RICHIEDENTI PROTEZIONE TEMPORANEA ED INTERNAZIONALE",13008.2,13008.2,TRENTO,022205,2024-03-06,AFFIDAMENTO DIRETTO,00337460224,PROVINCIA AUTONOMA DI TRENTO,DIPARTIMENTO SALUTE E POLITICHE SOCIALI,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0DFD014F3,,1,INSERIMENTO MSNA STRUTTURA,INSERIMENTO MSNA STRUTTURA,36500.0,36500.0,LATINA,059006,2024-03-19,AFFIDAMENTO DIRETTO,00106170590,COMUNE DI CORI,SERVIZI SOCIALI,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0AF3207E5,,1,RETTA ACCOGLIENZA MSNA MOHAMED REDA ABDELHADI SOLAYMAN SHAALAN ANNO 2024,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,25620.0,25620.0,TERNI,055032,2024-03-06,AFFIDAMENTO DIRETTO,00175660554,COMUNE DI TERNI,DIREZIONE WELFARE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B0EE176C4A,,1,SPESE VIAGGIO PER RIMPATRIO EMIGRANTI,SPESE DI VIAGGIO PER RIMPATRIO MIGRANTI,10000.0,10000.0,L'AQUILA,066049,2024-03-21,AFFIDAMENTO DIRETTO,80003810662,UFFICIO TERRITORIALE DEL GOVERNO,QUESTURA L'AQUILA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,probabile
B0E1412DE6,,1,AFFIDAMENTO DI COLLAUDO STATICO PROGETTO DI UN CENTRO DI ACCOGLIENZA DESTINATO AI PROFUGHI DI GUERRA E MIGLIORAMENTO ACCESSI ALL AREA SCOLASTICA E AL POLIAMBULATORIO LIMITROFI PNRR MISSIONE 5 COMPONENTE 3 INVESTIMENTO 1 STRATEGIA NAZIONALE PER LE AREE INTERNE LINEA DI INTERVENTO 111 POTENZIAMENTO DEI SERVIZI E DELLE INFRASTRUTTURE SOCIALI DI COMUNITÃ FINANZIATO DALLÂUNIONE EUROPEA NEXTGENERATIONEU,AFFIDAMENTO INCARICO COLLAUDO STATICO,5527.31,5527.31,COSENZA,078047,2024-03-19,AFFIDAMENTO DIRETTO,87000330784,COMUNE DI CROSIA,SETTORE TECNICO,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0D610C1CD,,1,PERMANENZA N. 3 MINORI STRANIERI NON ACCOMPAGNATI PRESSO IL CENTRO DI PRIMA ACCOGLIENZA - PERIODO DA MARZO A MAGGIO 2024,PERMANENZA N. 3 MINORI STRANIERI NON ACCOMPAGNATI PRESSO IL CENTRO DI PRIMA ACCOGLIENZA - PERIODO DA MARZO A MAGGIO 2024,22080.0,22080.0,FERMO,109018,2024-03-15,AFFIDAMENTO DIRETTO,00218260446,COMUNE DI MONTEGRANARO,UFFICIO SERVIZI SOCIALI,85300000-2,SERVIZI DI ASSISTENZA SOCIALE E SERVIZI AFFINI,,AGGIUDICATA,certa
B0A495ADE9,,1,RETTA ACCOGLIENZA MSNA BAH SALLY BILAL ANNO 2024,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,34770.0,34770.0,TERNI,055032,2024-03-04,AFFIDAMENTO DIRETTO,00175660554,COMUNE DI TERNI,DIREZIONE WELFARE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B0C8683A84,,1,AFFIDAMENTO CORSO DI FORMAZIONE ADDETTO VIGILANZA NON ARMATA NELL'AMBITO DELLA RETE SAI ADULTI 2024 -,GESTIONE CORSO PROFESSIONALE ADDETTO VIGILANZA NON ARMATA RIVOLTO A ADULTI STRANIERI NELL'AMBITO DELLA RETE SAI 2024,12600.0,12600.0,TORINO,001272,2024-03-12,AFFIDAMENTO DIRETTO,00514490010,COMUNE DI TORINO,07 - DIVISIONE SERVIZI SOCIALI / SOCIO SANITARI / ABITATIVI E LAVORO,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0C5868E5E,,1,SERVIZIO DI ACCOGLIENZA E GESTIONE DEI SERVIZI CONNESSI A FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI,AFFIDAMENTO DEL SERVIZIO DI ACCOGLIENZA E GESTIONE DEI SERVIZI CONNESSI A FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI,1080000.0,1080000.0,CAMPOBASSO,070075,2024-03-13,PROCEDURA APERTA,80002330704,COMUNE DI SEPINO,UFFICIO FINANZIARIO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B0FB8D0304,,1,PROSEGUIMENTO PERIODO DI ACCOGLIENZA MINORE STRANIERO NON ACCOMPAGNATO - PERIODO: APRILE/SETTEMBRE 2024.,PROSEGUIMENTO PERIODO DI ACCOGLIENZA MINORE STRANIERO NON ACCOMPAGNATO - PERIODO: APRILE/SETTEMBRE 2024.,18300.0,18300.0,ROMA,058091,2024-03-27,AFFIDAMENTO DIRETTO,01319240584,COMUNE DI PALESTRINA,DIPARTIMENTO AMMINISTRATIVO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B0FF0ACBBD,,1,TESSERE PER ACQUISTO DI GENERI ALIMENTARI ED EXTRALIMENTARI VALIDE DAL 1 FEBBRAIO 2024 DA UTILIZZARE NELL'AMBITO DEL PROGETTO DI ACCOGLIENZA PER RICHIEDENTI PROTEZIONE TEMPORANEA ED INTERNAZIONALE,TESSERE PER ACQUISTO DI GENERI ALIMENTARI ED EXTRALIMENTARI VALIDE DAL 1 FEBBRAIO 2024 DA UTILIZZARE NELL'AMBITO DEL PROGETTO DI ACCOGLIENZA PER RICHIEDENTI PROTEZIONE TEMPORANEA ED INTERNAZIONALE,12812.5,12812.5,TRENTO,022205,2024-03-27,AFFIDAMENTO DIRETTO,00337460224,PROVINCIA AUTONOMA DI TRENTO,DIPARTIMENTO SALUTE E POLITICHE SOCIALI,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0DB135842,,1,MSNA OSPITALITA MINORI IN COMUNITA' PERIODO 01/01/2024-30/06/204 REL. A.S. 23010 DEL 06/12/2023 MSNA OSPITALITA MINORI IN COMUNITA' PERIODO 01/01/2024-09/01/2024 REL. A.S. 23679 DEL 16/12/2023-510 DEL 10/01/2024,MSNA OSPITALITA MINORI IN COMUNITA' PERIODO 01/01/2024-30/06/204 REL. A.S. 23010 DEL 06/12/2023 MSNA OSPITALITA MINORI IN COMUNITA' PERIODO 01/01/2024-09/01/2024 REL. A.S. 23679 DEL 16/12/2023-510 DEL 10/01/2024,26740.0,26740.0,REGGIO NELL'EMILIA,035020,2024-03-18,AFFIDAMENTO DIRETTO,02345260356,UNIONE COMUNI PIANURA REGGIANA,SERVIZIO SOCIALE INTEGRATO,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B10A5A3200,,1,PROSEGUIMENTO PERIODO DI ACCOGLIENZA MINORE STRANIERO NON ACCOMPAGNATO- PERIODO: APRILE/SETTEMBRE 2024.,PROSEGUIMENTO PERIODO DI ACCOGLIENZA MINORE STRANIERO NON ACCOMPAGNATO- PERIODO: APRILE/SETTEMBRE 2024.,18300.0,18300.0,ROMA,058091,2024-03-29,AFFIDAMENTO DIRETTO,01319240584,COMUNE DI PALESTRINA,DIPARTIMENTO AMMINISTRATIVO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B0AEB07933,,1,RETTA ACCOGLIENZA MSNA AWS SAIDI ANNO 2024,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,25620.0,25620.0,TERNI,055032,2024-03-06,AFFIDAMENTO DIRETTO,00175660554,COMUNE DI TERNI,DIREZIONE WELFARE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B0AEEB1F41,,1,RETTA ACCOGLIENZA MSNA ALASSANE KEITA ANNO 2024,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,21960.0,21960.0,TERNI,055032,2024-03-06,AFFIDAMENTO DIRETTO,00175660554,COMUNE DI TERNI,DIREZIONE WELFARE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B0CE7091DD,,1,SERVIZIO DI VIGILANZA PER MSNA,SERVIZIO DI VIGILANZA MSNA,45714.28,45714.28,REGGIO NELL'EMILIA,035020,2024-03-13,AFFIDAMENTO DIRETTO,02345260356,UNIONE COMUNI PIANURA REGGIANA,SERVIZIO SOCIALE INTEGRATO,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0AF5014D5,,1,RETTA ACCOGLIENZA MSNA YAYA YOHAN TRAORE ANNO 2024,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,25620.0,25620.0,TERNI,055032,2024-03-06,AFFIDAMENTO DIRETTO,00175660554,COMUNE DI TERNI,DIREZIONE WELFARE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B0A89C785F,,1,COLLOCAMENTO MINORE STRANIERO NON ACCOMPAGNATO ID 10022,COLLOCAMENTO MINORE STRANIERO NON ACCOMPAGNATO ID 10022,33338.4,33338.4,REGGIO NELL'EMILIA,035038,2024-03-05,AFFIDAMENTO DIRETTO,80011590355,ASP CARLO SARTORI,DIREZIONE AMMINISTRATIVA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0A5EB8FE5,,1,COPIA DI OSPITALITÃ  MSNA B.A.A.A.L. ID 535687 ANNO 2024,OSPITALITÀ MSNA,25020.0,25020.0,FROSINONE,060019,2024-03-04,ALTRA PROCEDURA A FASE UNICA,81000310607,COMUNE DI CASSINO,AREA SERVIZI - SERVIZI SOCIALI E POLITICHE DELLA FAMIGLIA,85320000-8,SERVIZI SOCIALI,,,certa
B106F7D2B7,,99,PIANO INCLUSIONE SOCIALE - PROGETTI APPROVATI CON DD 8700/2023 E DD 919/2024,COOPERATIVA ANIMAZIONE E TERRITORIO SCS IS ONLUS ETS - CENTRO MIGRANTI MARCO CAVALLO: TUTT* INCLUS*,50000.0,9558378.62,,,2024-03-28,ALTRA PROCEDURA A PIU' FASI,00514490010,COMUNE DI TORINO,05 - AREA 1,99999999,Cpv prevalente non disponibile,,,probabile
B0F24CDE5C,,1,PROSEGUIMENTO PERIODO DI ACCOGLIENZA MINORE STRANIERO NON ACCOMPAGNATO - PERIODO: APRILE/SETTEMBRE 2024.,PROSEGUIMENTO PERIODO DI ACCOGLIENZA MINORE STRANIERO NON ACCOMPAGNATO - PERIODO: APRILE/SETTEMBRE 2024.,18300.0,18300.0,ROMA,058091,2024-03-25,AFFIDAMENTO DIRETTO,01319240584,COMUNE DI PALESTRINA,DIPARTIMENTO AMMINISTRATIVO,85320000-8,SERVIZI SOCIALI,,AGGIUDICATA,certa
B0AEF86F07,,1,"SERVIZIO DI REALIZZAZIONE N. 1300 INTERVISTE, FACE-TO-FACE, IN LINGUA STRANIERA A RIFUGIATI E RICHIEDENTI ASILO SUL TERRITORIO NAZIONALE TRAMITE QUESTIONARIO FORNITO DAL COMMITTENTE","SERVIZIO DI REALIZZAZIONE INTERVISTE, FACE-TO-FACE",36885.24,36886.0,PALERMO,082053,2024-03-06,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80023730825,UNIVERSITA' DEGLI STUDI DI PALERMO,DIPARTIMENTO DI SCIENZE PSICOLOGICHE PEDAGOGICHE DELL'ESERCIZIO FISICO E DELLA FORMAZIONE,79315000-5,SERVIZI DI RICERCA SOCIALE,,,certa
B0A397828E,,1,RETTA ACCOGLIENZA MSNA MAMADOU HASSIMIOU BAH ANNO 2024,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,34770.0,34770.0,TERNI,055032,2024-03-04,AFFIDAMENTO DIRETTO,00175660554,COMUNE DI TERNI,DIREZIONE WELFARE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
B0E8A88FB4,,1,INSERIMENTO MSNA STRUTTURA,INSERIMENTO MSNA STRUTTURA,18200.0,18200.0,LATINA,059006,2024-03-20,AFFIDAMENTO DIRETTO,00106170590,COMUNE DI CORI,SERVIZI SOCIALI,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0E48A93EE,,1,SERVIZIO DI ALLOGGIAMENTO TEMPORANEO IN STRUTTURA RICETTIVA A FAVORE DEI PROFUGHI DI GUERRA PRESENTI SUL TERRITORIO DI ROTA D'IMAGNA,SERVIZIO DI ALLOGGIAMENTO TEMPORANEO DA SVOLGERSI IN STRUTTURA RICETTIVA A FAVORE DEI PROFUGHI DI GUERRA PRESENTI SUL TERRITORIO DI ROTA D'IMAGNA,139500.0,139500.0,BERGAMO,016186,2024-03-25,AFFIDAMENTO DIRETTO,00382800167,COMUNE DI ROTA D'IMAGNA,SETTORE SEGRETERIA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0B65EE54B,,1,OSPITALITÃ  DEL MSNA CM C/O COMUNITÃ  L'ANCORA DELLA COOP. SOC. LA MANO DAL 06/03 AL 31/12/2024,OSPITALITÀ DEL MSNA CM C/O COMUNITÀ L'ANCORA DELLA COOP. SOC. LA MANO DAL 06/03 AL 31/12/2024,32000.0,32000.0,NAPOLI,063049,2024-03-07,AFFIDAMENTO DIRETTO,02491850356,AZIENDA SPECIALE SERVIZI BASSA REGGIANA,AZIENDA SPECIALE SERVIZI BASSA REGGIANA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B103350A19,,1,SERVIZIO ACCOGLIENZA MIGRANTI C/O IMOLA PERIODO APRILE-SETTEMBRE 2024,SERVIZIO ACCOGLIENZA MIGRANTI,78769.0,78769.0,BOLOGNA,037006,2024-03-28,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,UFFICIO CONTRATTI E APPALTI,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,probabile
B0C589A7A3,,1,AFFIDAMENTO ACCOGLIENZA MSNA A ARCI DAL 01-01-2024 AL 30-04-2024,SERVIZI ACCOGLIENZA MSNA,108900.0,108900.0,TERNI,055032,2024-03-12,AFFIDAMENTO DIRETTO,80006230553,UFFICIO TERRITORIALE DEL GOVERNO DI TERNI,SERVIZIO CONTABILITA' E GESTIONE FINANZIARIA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
B0BB291368,,1,"SERVIZIO DI PRESE IN CARICO SOCIALE DI MINORI STRANIERI NON ACCOMPAGNATI, PER IL TRAMITE DI UNA FIGURA DI ASSISTENTE SOCIALE.","SERVIZIO DI PRESE IN CARICO SOCIALE DI MINORI STRANIERI NON ACCOMPAGNATI, PER IL TRAMITE DI UNA FIGURA DI ASSISTENTE SOCIALE.",33461.2,33461.2,TRENTO,022205,2024-03-08,AFFIDAMENTO DIRETTO,00337460224,PROVINCIA AUTONOMA DI TRENTO,DIPARTIMENTO SALUTE E POLITICHE SOCIALI,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
A0526AC4A6,8485740E29,1,"AFFIDAMENTO EX ART. 54, COMMA 4, D.LGS. 50/2016 DEL SERVIZIO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE BENEFICIARI DEL PROGETTO SAI CATEGORIA ORDINARI - CUP B31H22000190001. PERIODO DAL 1 MARZO AL 30 APRILE 2024. - 75 POSTI","AFFIDAMENTO EX ART. 54, COMMA 4, D.LGS. 50/2016 DEL SERVIZIO PER LA REALIZZAZIONE DI PROGETTI DI ACCOGLIENZA INTEGRATA IN FAVORE DI ADULTI E FAMIGLIE BENEFICIARI DEL PROGETTO SAI CATEGORIA ORDINARI - CUP B31H22000190001. PERIODO DAL 1 MARZO AL 30 APRILE 2024. - 75 POSTI",160106.7,160106.7,GENOVA,010025,2024-03-16,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00856930102,COMUNE DI GENOVA,SETTORE POLITICHE SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,60.0,AGGIUDICATA,certa
B0D2C410DF,,1,OSPITALITÃ  DEL MSNA AA C/O COMUNITÃ  CASA DI POLLON DELLA COOP. SOC. UNITY&FRIENDSHIP DAL 01/01 AL 04/03/2024,OSPITALITÀ DEL MSNA AA C/O COMUNITÀ CASA DI POLLON DELLA COOP. SOC. UNITY&FRIENDSHIP DAL 01/01 AL 04/03/2024,6700.0,6700.0,CASERTA,061022,2024-03-14,AFFIDAMENTO DIRETTO,02491850356,AZIENDA SPECIALE SERVIZI BASSA REGGIANA,AZIENDA SPECIALE SERVIZI BASSA REGGIANA,99999999,Cpv prevalente non disponibile,,AGGIUDICATA,certa
