cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
7059375C87,,3,SERVIZIO DI OSPITALITÀ DI MINORI STRANIERI NON ACCOMPAGNATI IN CONVITTO PERIODO MAGGIO-SETTEMBRE 2017 PRESSO,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,89723.81,238009.52,,081001,2017-05-12,AFFIDAMENTO DIRETTO,80002630814,COMUNE DI ALCAMO,DIREZIONE 3,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,,,certa
70886689E1,,1,"ANNO 2017 - NUOVA PROCEDURA APERTA PER L'INDIVIDUAZIONE DI UN SOGGETTO PER LA COPROGETTAZIONE E LA SUCCESSIVA EVENTUALE GESTIONE DI AZIONI DI SISTEMA PER L' ACCOGLIENZA, LA TUTELA E L'INTEGRAZIONE A FAVORE DI MINORI STRANIERI NON ACCOMPAGNATI ANCHE RICHIEDENTI ASILO E RIFUGIATI - SPRAR MSNA (D.M. 10 AGOSTO 2016 - ART. 3 LETT.C)",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,1752000.0,1752000.0,,090064,2017-05-29,PROCEDURA APERTA,00239740905,COMUNE DI SASSARI,SETTORE POLITICHE SOCIALI E PARI OPPORTUNITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7172937EDA,7060290F9B,1,FORMLAND - PER ASPERA AD ASTRA. AFFIDAMENTO SERVIZI DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI. ,FORMLAND - PER ASPERA AD ASTRA. AFFIDAMENTO SERVIZI DI ACCOGLIENZA AI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE E GESTIONE DEI SERVIZI CONNESSI. ,48398.0,48398.0,,,2017-05-04,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80049360631,UFFICIO TERRITORIALE DEL GOVERNO,SERVIZIO ATTIVITA' CONTRATTUALI,55130000-0,ALTRI SERVIZI ALBERGHIERI,,,certa
7068930991,,1,AFFIDAMENTO DIRETTO ALLA SOC. COOP.VA SOCIALE COMMINICATION CENTRE MULTILINGUE PER LA GESTIONE DEI SERVIZI DI ACCOGLIENZA N. 34 MIGRANTI - PROROGA 1^ MAGGIO 2017 / 31 MAGGIO 2017,AFFIDAMENTO DIRETTO ALLA SOC. COOP.VA SOCIALE COMMINICATION CENTRE MULTILINGUE PER LA GESTIONE DEI SERVIZI DI ACCOGLIENZA N. 34 MIGRANTI - PROROGA 1^ MAGGIO 2017 / 31 MAGGIO 2017,33728.0,33728.0,,076063,2017-05-08,AFFIDAMENTO DIRETTO,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,probabile
709529784E,,1,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI EXTRACOMUNITARI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GOCCIA ONLUS,SERVIZIO DI ACCOGLIENZA DI CITTADINI STRANIERI EXTRACOMUNITARI RICHIEDENTI PROTEZIONE INTERNAZIONALE - GOCCIA ONLUS,149000.0,149000.0,IMPERIA,008046,2017-05-30,AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,80003950088,PREFETTURA DI IMPERIA,PREFETTURA UTG,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7070538888,,1,MINORI STRANIERI NON ACCOMPAGNATI - 'COOP. SOCIALE L'ARCA - MARSALA ( TP),Oggetto non pubblicabile a causa della potenziale presenza di dati personali,280000.0,280000.0,,081011,2017-05-08,AFFIDAMENTO DIRETTO,00080270838,COMUNE DI MESSINA,DIPARTIMENTO SOCIALE E RAPPORTI CON L'ISTITUZIONE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,,certa
7066598525,6950822FC1,1,MESSA A DISPOSIZIONE DI POSTI STRAORDINARI PER LA PRIMA ACCOGLIENZA DEI CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO ANNO 2017,MESSA A DISPOSIZIONE DI POSTI STRAORDINARI PER LA PRIMA ACCOGLIENZA DEI CITTADINI STRANIERI TEMPORANEAMENTE PRESENTI SUL TERRITORIO ANNO 2017,622755.7,622755.7,,,2017-05-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,90035050021,PREFETTURA DI BIELLA - U.T.G.,U.T.G.PREFETTURA DI BIELLA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
7075030374,691676570A,1,SERV. ACCOGLIENZA CITTADINI STRANIERI RICH. PROTEZIONE INTERNAZIONALE,SERV. ACCOGLIENZA CITTADINI STRANIERI RICH. PROTEZIONE INTERNAZIONALE,394000.0,394000.0,GENOVA,010025,2017-05-11,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80043490103,PREFETTURA DI GENOVA,UFFICIO CONTRATTI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,certa
7069967156,,1,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,SERVIZIO DI ACCOGLIENZA ED ASSISTENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,71064.0,71064.0,TREVISO,026043,2017-05-12,AFFIDAMENTO DIRETTO,80015560263,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI TREVISO - UTG,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,,AGGIUDICATA,certa
7089547F3F,698334676B,1,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI PERIODO 1/06/2017 - 31/12/2017 - I GIRASOLI,SERVIZIO ACCOGLIENZA CITTADINI STRANIERI PERIODO 1/06/2017 - 31/12/2017 - I GIRASOLI,114704.0,114704.0,,009056,2017-05-29,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005640091,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI SAVONA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,,AGGIUDICATA,probabile
7097514DD3,69495684EF,1,ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,ACCOGLIENZA CITTADINI STRANIERI MIGRANTI,391360.0,391360.0,LODI,098028,2017-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,92526810152,PREFETTURA DI LODI,PREFETTO DI LODI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,,AGGIUDICATA,probabile
