cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
92863266A3,,1,EROGAZIONE CONTRIBUTO FONDO NAZIONALE ACCOGLIENZA MNSA PRIMO TRIMESTRE 2022,EROGAZIONE CONTRIBUTO FONDO NAZIONALE ACCOGLIENZA MSNA PRIMO TRIMESTRE 2022,104040.0,104040.0,ENNA,086006,2022-06-20,AFFIDAMENTO DIRETTO,80001380866,COMUNE CATENANUOVA,SETTORE SERVIZI SOCIALI,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,90.0,,certa
92648571DD,,1,PROROGA ACCOGLIENZA PROFUGHI UCRAINI-ILCAPRIOLO LUG-SETT2022,PROROGA ACCOGLIENZA PROFUGHI UCRAINI-ILCAPRIOLO LUG-SETT2022,69000.0,69000.0,BOLOGNA,037006,2022-06-06,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,92.0,,certa
9264819281,,1,PROROGA ACCOGLIENZA PROFUGHI UCRAINI-ILDOMANI LUG-SETT2022,PROROGA ACCOGLIENZA PROFUGHI UCRAINI-ILDOMANI LUG-SETT2022,54789.68,54789.68,BOLOGNA,037006,2022-06-06,AFFIDAMENTO DIRETTO,80070330370,PREFETTURA DI BOLOGNA,SERVIZIO ATTIVITA' CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,92.0,,certa
9272429A77,,1,ACCOGLIENZA MIGRANTI - ALBATROS -N. 273 POSTI DAL 16.6.2022 AL 30.6.2022,ACCOGLIENZA MIGRANTI - ALBATROS -N. 273 POSTI DAL 16.6.2022 AL 30.6.2022,117117.0,117117.0,,,2022-06-10,AFFIDAMENTO DIRETTO,80020830487,PREFETTURA DI FIRENZE,SERVIZI DI ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,15.0,,probabile
9263222C9B,,1,"AFFIDAMENTO IN GESTIONE DEL PROGETTO FAMI RAFFORZAMENTO DELLA CAPACITÀ DI ACCOGLIENZA, INCLUSIONE E ACCOMPAGNAMENTO ALL'AUTONOMIA DEI MSNA NELLA RETE SIPROIMI","AFFIDAMENTO IN GESTIONE DEL PROGETTO FAMI 'RAFFORZAMENTO DELLA CAPACITÀ DI ACCOGLIENZA, INCLUSIONE E ACCOMPAGNAMENTO ALL'AUTONOMIA DEI MSNA NELLA RETE SIPROIMI",327641.9,327641.9,BENEVENTO,062075,2022-06-03,PROCEDURA APERTA,80001730623,COMUNE DI TOCCO CAUDIO,UFFICIO AMMINISTRATIVO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
9260739B92,8753130F5E,5,SERVIZI DI ACCOGLIENZA E STRANIERA DI CITTADINI STRANIERI PRESSO STRUTTURE A RETE NEL BIENNIO 2021-2023 ,CONVENZIONE SERVIZI ACCOGLIENZA E ASSISTENZA CITTADINI STRANIERI PRESSO STRUTTURE A RETE -- ANNUALITÀ 20222-2023 - N. 2,2960624.5,5656722.55,,,2022-06-21,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80004920064,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO,SERV. I,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,probabile
9253696782,,1,"ESECUZIONE, IN PROSECUZIONE, DELLE ATTIVITÀ RELATIVI AI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA DI TITOLARI DI PROTEZIONE INTERNAZIONALE E MSNA - SAI DEL COMUNE DI OGLIASTRO CILENTO (SA) PROG. 1645 MSNA -PR-1 PERIODO 1^ LUGLIO 2022-30 GIUGNO 2025 ","ESECUZIONE, IN PROSECUZIONE, DELLE ATTIVITÀ RELATIVI AI SERVIZI DI ACCOGLIENZA, INTEGRAZIONE E TUTELA DI TITOLARI DI PROTEZIONE INTERNAZIONALE E MSNA - SAI DEL COMUNE DI OGLIASTRO CILENTO (SA) PROG. 1645 MSNA -PR-1 PERIODO 1^ LUGLIO 2022-30 GIUGNO 2025 ",1432960.8,1432960.8,SALERNO,065081,2022-06-06,PROCEDURA APERTA,81000650655,COMUNE DI OGLIASTRO CILENTO,UFFICIO TECNICO OGLIASTRO CILENTO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,1095.0,,certa
9294688B2C,8801442BB2,5,CONVENZIONE ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI ASILO ,CONVENZIONE ACCOGLIENZA CITTADINI STRANIERI RICHIEENTI ASILO - GESTORE O.L.B. STYLE,246655.0,1635415.0,PIACENZA,033024,2022-06-23,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,91060920336,PREFETTURA DI PIACENZA - UFFICIO TERRITORIALE DEL GOVERNO,UFFICIO TERRITORIALE DEL GOVERNO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
9263483400,,1,SERVIZIO OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA ACCOGLIENZA TEMPORANEA HOTEL RIVE' IN BARDONECCHIA (TO),SERVIZIO OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA ACCOGLIENZA TEMPORANEA HOTEL RIVE' IN BARDONECCHIA (TO),214900.0,214900.0,TORINO,001022,2022-06-06,AFFIDAMENTO DIRETTO,80087670016,REGIONE PIEMONTE,A1821A PROTEZIONE CIVILE,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,60.0,AGGIUDICATA,certa
9298780BFF,,1,OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA ACCOGLIENZA TEMPORANEA DROSSO IN TORINO DAL 01/7/2022,OSPITALITA' PROFUGHI UCRAINI PRESSO STRUTTURA ACCOGLIENZA TEMPORANEA DROSSO IN TORINO DAL 01/7/2022,214900.0,214900.0,TORINO,001272,2022-06-28,AFFIDAMENTO DIRETTO,80087670016,REGIONE PIEMONTE,A1821A PROTEZIONE CIVILE,55110000-4,SERVIZI DI SISTEMAZIONE ALBERGHIERA,25.0,AGGIUDICATA,certa
