cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
8759587FDA,7820973716,1,ACCOGLIENZA RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,ACCOGLIENZA RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,393597.75,393597.75,,044007,2021-05-20,CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003790443,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI ASCOLI PICENO,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8757164059,,1,AMPLIAMENTO PROGETTO EX SPRAR - SIPROIMI CAT. 'MSNA' PROG-396-PR-2 - BIENNIO 2020/2022 -- AFFIDAMENTO TEMPORANEO ,AMPLIAMENTO PROGETTO EX SPRAR - SIPROIMI CAT.,137344.0,137344.0,,080082,2021-05-10,AFFIDAMENTO DIRETTO,81000530808,COMUNE DI BENESTARE,UFFICIO AMMINISTRATIVO,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,152.0,,certa
A06CE584AC,8590548877,1,SERVIZIO DI ACCOGLIENZA INTEGRAZIONE MINORI STRANIERI NON ACCOMPAGNATI(S.I.P.R.O.I.M.I) 2021/2022,SERVIZIO DI ACCOGLIENZA INTEGRAZIONE MINORI STRANIERI NON ACCOMPAGNATI(S.I.P.R.O.I.M.I) 2021/2022,646711.78,646711.78,POTENZA,076060,2021-05-14,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,00953050762,COMUNE DI PIETRAGALLA,AREA N3 EDILIZIA AMBIENTE PUBBLICA SICUREZZA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,90.0,AGGIUDICATA,certa
8734465489,,1,PROCEDURA PER LA CONCLUSIONE DI UN ACCORDO QUADRO PER L'AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI COLLETTIVI DI ACCOGLIENZA NELLA PROVINCIA DI ENNA DI MINORI STRANIERI NON ACCOMPAGNATI MSNA ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,663840.0,663840.0,ENNA,086009,2021-05-11,PROCEDURA RISTRETTA,80001080862,PREFETTURA DI ENNA,PREFETTURA DI ENNA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,365.0,AGGIUDICATA,certa
8753168EBA,,1,GARA PER ACCORDO QUADRO FINALIZZATTO ALL'AFFIDAMENTO DI SERVIZI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI PRESSO CENTRI COLLETTIVI,GARA PER ACCORDO QUADRO FINALIZZATTO ALL'AFFIDAMENTO DI SERVIZI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI PRESSO CENTRI COLLETTIVI,8307560.0,8307560.0,,,2021-05-21,PROCEDURA APERTA,80004920064,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO,SERV. I,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
876723465E,,1,"GARA EUROPEA A PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO BIENNALE PER L'AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI DI ACCOGLIENZA TEMPORANEA, COSTITUITI DA SINGOLE UNITÀ ABITATIVE, DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DI VARESE E PROVINCIA. BIENNIO 2021-2023.","GARA EUROPEA A PROCEDURA APERTA PER LA CONCLUSIONE DI UN ACCORDO QUADRO BIENNALE PER L'AFFIDAMENTO DEI SERVIZI DI GESTIONE DI CENTRI DI ACCOGLIENZA TEMPORANEA, COSTITUITI DA SINGOLE UNITÀ ABITATIVE, DI CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE NELL'AMBITO DI VARESE E PROVINCIA. BIENNIO 2021-2023.",42801444,42801444,VARESE,012133,2021-05-24,PROCEDURA APERTA,80014740122,PREFETTURA,U.T.G. PREFETTURA DI VARESE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,AGGIUDICATA,certa
8715744B78,,1,GESTIONE DI UN CENTRO DI PRONTA ACCOGLIENZA PER MINOSRI STRANIERI NON ACCOMPAGNATI (C.P.A. MSNA),GESTIONE DI UN CENTRO DI PRONTA ACCOGLIENZA PER MINOSRI STRANIERI NON ACCOMPAGNATI (C.P.A. MSNA),240771.0,240771.0,,,2021-05-04,AFFIDAMENTO DIRETTO,01710790211,AZIENDA SERVIZI SOCIALI DI BOLZANO,RIPARTIZIONE DISTRETTI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,AGGIUDICATA,certa
87814211DB,8463191E23,1,AFFIDAMENTO SERVIZIO ACCOGLIENZA PROGETTO SIPROIMI - 2,AFFIDAMENTO SERVIZIO ACCOGLIENZA PROGETTO SIPROIMI - 2,350027.64,350027.64,GENOVA,010007,2021-05-01,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,83003790108,COMUNE DI CAMOGLI,AREA SERVIZI ALLA PERSONA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8787157F56,828251104D,1,AFFIDADAMENTO SERVIZI DI ACCOGLIENZA E ASSISTENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO SINGOLE UNITÀ ABITATIVE CON CAPACITÀ FINO A 50 POSTI,AFFIDADAMENTO SERVIZI DI ACCOGLIENZA E ASSISTENZA STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE PRESSO SINGOLE UNITÀ ABITATIVE CON CAPACITÀ FINO A 50 POSTI - DURATA 1 ANNO RINNOVABILE,661413.29,661413.29,,,2021-05-31,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80020830487,PREFETTURA DI FIRENZE,SERVIZI DI ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8678657E4E,,1,SISTEMA DI PROTEZIONE INTERNAZIONALE E SIPROIMI- AFFIDAMENTO SERVIZO GESTORE DAL 01.07.2021 AL 31.12.2022,SISTEMA DI PROTEZIONE INTERNAZIONALE E SIPROIMI- AFFIDAMENTO SERVIZO GESTORE DAL 01.07.2021 AL 31.12.2022,1357256.25,1357256.25,REGGIO CALABRIA,080025,2021-05-24,PROCEDURA APERTA,80000100802,CITTA' METROPOLITANA DI REGGIO CALABRIA,COMUNE DI CAULONIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8562471698,,1,AFFIDAMENTO DELLA GESTIONE DEI SERVIZI DI ACCOGLIENZA DI TITOLARI DI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL SISTEMA DI PROTEZIONE (SIPROIMI) PER IL TRIENNIO 2021/2023 CATEGORIA ORDINARI IN PROSECUZIONE DEL TRIENNIO 2018/2020 DI CUI AL DM 18/11/2019,AFFIDAMENTO DELLA GESTIONE DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SIPROIMI) PER IL TRIENNIO 2021/2023 CATEGORIA ORDINARI IN PROSECUZIONE DEL TRIENNIO 2018/2020 DI CUI AL DM 18/11/2019,1093630.47,1093630.47,,080063,2021-05-14,PROCEDURA APERTA,00136380805,COMUNE DI REGGIO CALABRIA,WELFARE,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
860976392F,,1,SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR - (SIPROIMI) - TRIENNIO 2021/2023,SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR - (SIPROIMI) - TRIENNIO 2021/2023,1216592.35,1216592.35,LECCE,075091,2021-05-17,PROCEDURA APERTA,83001330758,COMUNE DI UGGIANO LA CHIESA,AREA POLIZIA MUNICIPALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
871571538C,,1,AFFIDAMENTO SERVIZI DI INGEGNERIA E ARCHITETTURA - CONDOFURI: FORMAZIONE=INTEGRAZIONE - RISTRUTTURAZIONE EX SCUOLA IN LOCALITÀ CARCARA DA ADIBIRE A CENTRO CULTURALE PER MIGRANTI E RICHIEDENTI ASILO - PON LEGALITÀ 2014 - 2020,AFFIDAMENTO SERVIZI DI INGEGNERIA E ARCHITETTURA - CONDOFURI: FORMAZIONE=INTEGRAZIONE - RISTRUTTURAZIONE EX SCUOLA IN LOCALITÀ CARCARA DA ADIBIRE A CENTRO CULTURALE PER MIGRANTI E RICHIEDENTI ASILO - PON LEGALITÀ 2014 - 2020,48954.33,48954.33,,080029,2021-05-12,AFFIDAMENTO DIRETTO,00162630800,COMUNE DI CONDOFURI,AREA TECNICA E TERRITORIO,71251000-2,SERVIZI ARCHITETTONICI E DI MISURAZIONE,0.0,,certa
8738779C8D,,1,AFFIDAMENTO SERVIZIO GESTIONE PROGETTO SPRAR PROG-317-PR-2 CAT. ORDINARI POSTI N. 20,AFFIDAMENTO SERVIZIO GESTIONE PROGETTO SPRAR PROG-317-PR-2 CAT. ORDINARI POSTI N. 20,759992.06,759992.06,,071040,2021-05-10,PROCEDURA APERTA,00365990712,COMUNE DI POGGIO IMPERIALE,SETTORE AFFARI GENERALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,AGGIUDICATA,certa
87121272A3,,1,SERVIZIO DI ACCOGLIENZA E ASSISTENZA A N. 200 MINORI STRANIERI NON ACCOMPAGNATI; IN CENTRI COLLETTIVI CON CAPIENZA MASSIMA DI 50 POSTI,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,5840000.0,5840000.0,REGGIO CALABRIA,080063,2021-05-03,PROCEDURA APERTA,80009220809,PREFETTURA DI REGGIO CALABRIA,SERV. AMM.NE AFFARI EGENERALI E ATT. CONTRATTUALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
87483842DC,,1,SERVIZI ACCOGLIENZA MIGRANTI PRESSO CENTRI (UNITÀ ABITATIVE) SINO A 50 POSTI,SERVIZI ACCOGLIENZA MIGRANTI PRESSO CENTRI (UNITÀ ABITATIVE) SINO A 50 POSTI,7133574.0,7133574.0,,,2021-05-13,PROCEDURA APERTA,80101710152,PREFETTURA DI MILANO,SASGAC,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,AGGIUDICATA,probabile
867172128D,,1,SPRAR/SIPROIMI ORGANIZZAZIONE E GESTIONE PROGRAMMA DI ACCOGLIENZA INTEGRATA INSERITO NEL SISTEMA DI PROTEZIONE PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER MINORI STRANIERI NON ACCOMPAGNATI. TRIENNIO 2021/2023,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,979425.0,979425.0,,080028,2021-05-10,PROCEDURA APERTA,80000100802,CITTA' METROPOLITANA DI REGGIO CALABRIA,COMUNE DI CITTANOVA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
87651151B8,,1,APPALTO PROGETTO SIPROIMI N. 1105.PR1 - DURATA 22 MESI,APPALTO PROGETTO SIPROIMI N. 1105.PR1 - DURATA 22 MESI,465463.61,465463.61,,078126,2021-05-31,PROCEDURA APERTA,86000590785,COMUNE DI SAN PIETRO IN AMANTEA,AREA TECNICA - LL.PP.,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
87031556B4,,2,SISTEMA DI ACCOGLIENZA E INTEGRAZIONE (SAI),SISTEMA DI ACCOGLIENZA E INTEGRAZIONE (SAI) CATEGORIA ORDINARI,1303581.96,1965451.74,,,2021-05-14,PROCEDURA APERTA,00175660554,COMUNE DI TERNI,DIREZIONE SERVIZI SOCIALI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
87205780A0,,1,PREFETTURA PALERMO SERVIZIO DI OSPITALITÀ DI MIGRANTI PER I QUALI SI RENDE NECESSARIO ASSICURARE L'APPLICAZIONE DELLE MISURE DI ISOLAMENTO SANITARIO O DI QUARANTENA CON SORVEGLIANZA ATTIVA ,PREFETTURA PALERMO SERVIZIO DI OSPITALITÀ DI MIGRANTI PER I QUALI SI RENDE NECESSARIO ASSICURARE L'APPLICAZIONE DELLE MISURE DI ISOLAMENTO SANITARIO O DI QUARANTENA CON SORVEGLIANZA ATTIVA,730150.0,730150.0,,,2021-05-04,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80015880828,PREFETTURA DI PALERMO,SERVIZI COMUNI - ATTIVITA' CONTRATTUALE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,DESERTA,probabile
873789423D,,1,PROSECUZIONE DEI PROGETTI SIPROIMI PER IL PERIODO 1 - 31 MAGGIO 2021,PROSECUZIONE DEI PROGETTI SIPROIMI PER IL PERIODO 1 - 31 MAGGIO 2021,184974.86,184974.86,,048017,2021-05-21,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,94117300486,SOCIETA' DELLA SALUTE DI FIRENZE,SDS FIRENZE,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
87169216C4,,1,INDIVIDUAZIONE ENTE ATTUATORE PROGETTO SAI/SIPROIMI TRIENNIO 2021/2023 ,INDIVIDUAZIONE ENTE ATTUATORE PROGETTO SAI/SIPROIMI TRIENNIO 2021/2023,633584.97,633584.97,,091044,2021-05-06,PROCEDURA APERTA,93033380911,UNIONE DEI COMUNI MARGHINE,CENTRALE UNICA DI COMMITENZA,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
86882098DF,,1,ACCOGLIENZA CITTADINI STRANIERI IN SINGOLE UNITA ABITATIVE DAL 1 LUGLIO 2021 AL 30 GIUGNO 2023,ACCOGLIENZA CITTADINI STRANIERI IN SINGOLE UNITA ABITATIVE DAL 1 LUGLIO 2021 AL 30 GIUGNO 2023,42801440,42801440,,035033,2021-05-07,PROCEDURA APERTA,80011890359,PREFETTURA DI REGGIO EMILIA,U.T.G. REGGIO EMILIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,730.0,ANNULLATA O REVOCATA SUCCESSIVAMENTE ALLA PUBBLICAZIONE,probabile
87760999FE,,1,AFFIDAMENTO PER LA GESTIONE DEL SERVIZIO DI ACCOGLIENZA DEI MIGRANTI PRESSO IL CAS DI MONASTIR GIUGNO -LUGLIO 2021,AFFIDAMENTO PER LA GESTIONE DEL SERVIZIO DI ACCOGLIENZA DEI MIGRANTI PRESSO IL CAS DI MONASTIR GIUGNO -LUGLIO 2021,191670.0,191670.0,,111041,2021-05-31,AFFIDAMENTO DIRETTO,80014130928,PREFETTURA DI CAGLIARI UTG,SERVIZIO A.S.G.A.C.,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
8743685D1C,,1,AFFIDAMENTO SERVIZI RELATIVA AL SISTEMA DI PROTEZIONE INTERNAZIONALE PER IL PERIODO 01/06/2021-31/12/2021,AFFIDAMENTO SERVIZI RELATIVA AL SISTEMA DI PROTEZIONE INTERNAZIONALE PER IL PERIODO 01/06/2021-31/12/2021,665167.0,665167.0,,069033,2021-05-17,PROCEDURA APERTA,00182910695,COMUNE DI FOSSACESIA ENTE PUBBLICO NON ECONOMICO,SETTORE VI - SERVIZI DEMOGRAFICI,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8766554537,,1,LAVORI DI ADEGUAMENTO A STRUTTURA DI PRIMISSIMA ACCOGLIENZA AD ALTA SPECIALIZZAZIONE PER MINORI STRANIERI NON ACCOMPAGNATI DELL'EDIFICIO DESTINATO A 'RECLUSORIO DELLE ORFANE VERGINI' - MONREALE ,LAVORI DI ADEGUAMENTO A STRUTTURA DI PRIMISSIMA ACCOGLIENZA AD ALTA SPECIALIZZAZIONE PER MINORI STRANIERI NON ACCOMPAGNATI DELL'EDIFICIO DESTINATO A 'RECLUSORIO DELLE ORFANE VERGINI' - MONREALE ,397444.43,397444.43,PALERMO,082049,2021-05-25,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,00231740820,COMUNE DI MONREALE,AREA PIANIF. E ASSETTO TERRITORIO,45210000-2,LAVORI GENERALI DI COSTRUZIONE DI EDIFICI,0.0,AGGIUDICATA,certa
875231814D,,1,PROCEDURA NEGOZIATA ACCOGLIENZA MINORI STRANIERI NON ACCOMPAGNATI ,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,730000.0,730000.0,,,2021-05-14,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,80004780401,MINISTERO INTERNO-PREFETTURA,PREFETTURA DI FORLI'-CESENA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8738220F3F,,1,PROCEDURA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI GESTIONE E ORGANIZZAZIONE DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI SPRAR/SIPROIMI BIENNIO 2021/2022,PROCEDURA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI GESTIONE E ORGANIZZAZIONE DEI SERVIZI DI ACCOGLIENZA DI RICHIEDENTI/TITOLARI DI PROTEZIONE INTERNAZIONALE NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI SPRAR/SIPROIMI BIENNIO 2021/2022,752904.0,752904.0,,071009,2021-05-08,PROCEDURA APERTA,CFAVCP-0000507,S.U.A. MONTI DAUNI,COMUNE DI CANDELA,85310000-5,SERVIZI DI ASSISTENZA SOCIALE,0.0,,certa
8735977447,,1,PON LEGALITÀ 2014-2020 ASSE 7 – LINEA DI AZIONE 7.1.1. - PROGETTO HOME - RISANAMENTO CONSERVATIVO E ADEGUAMENTO NORMATIVO DI EDIFICIO PUBBLICO IN DISUSO DA DESTINARE AD ACCOGLIENZA INTEGRATA DI MINORI STRANIERI NON ACCOMPAGNATI E NEO MAGGIORENNI CON CESSIONE DI BENE IMMOBILE A TITOLO DI PARZIALE CORRISPETTIVO,PON LEGALITÀ 2014-2020 ASSE 7 – LINEA DI AZIONE 7.1.1. - PROGETTO HOME - RISANAMENTO CONSERVATIVO E ADEGUAMENTO NORMATIVO DI EDIFICIO PUBBLICO IN DISUSO DA DESTINARE AD ACCOGLIENZA INTEGRATA DI MINORI STRANIERI NON ACCOMPAGNATI E NEO MAGGIORENNI CON CESSIONE DI BENE IMMOBILE A TITOLO DI PARZIALE CORRISPETTIVO. ,547468.97,547468.97,,,2021-05-06,PROCEDURA APERTA,93075930755,TERRE DI ACAYA E DI ROCA,CENTRALE DI COMMITTENZA,45454000-4,LAVORI DI RISTRUTTURAZIONE,,PROPOSTA DI AGGIUDICAZIONE,certa
8753130F5E,,1,GARA PER ACCORDO QUATRO FINALIZZATO ALL'AFFIDAMENTO SERVIZI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI PRESSO STRUTTURE A RETE ,GARA PER AFFIDAMENTO SERVIZI DI ACCOGLIENZA E ASSISTENZA DI CITTADINI STRANIERI PRESSO STRUTTURE A RETE ,19617328.5,19617328.5,,,2021-05-21,PROCEDURA APERTA,80004920064,PREFETTURA UFFICIO TERRITORIALE DEL GOVERNO,SERV. I,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,probabile
8755641785,,1,APPALTO SERVIZIO DI ACCOGLIENZA INTEGRATA PER MINORI STRANIERI NON ACCOMPAGNATI.,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,368350.82,368350.82,,051004,2021-05-19,PROCEDURA APERTA,CFAVCP-0000EDE,C.U.C. BIBBIENA-SUBBIANO-CASTIGLION FIORENTINO - PRATOVECCHIO STIA,COMUNE DI BIBBIENA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
