cig,cig_accordo_quadro,n_lotti_componenti,oggetto_gara,oggetto_lotto,importo_lotto,importo_complessivo_gara,provincia,luogo_istat,data_pubblicazione,tipo_scelta_contraente,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,denominazione_centro_costo,cod_cpv,descrizione_cpv,DURATA_PREVISTA,ESITO,confidenza
8204760E21,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE E ACCREDITATE (AI SENSI DELLA L.R. 22/2002, D.G.R. 84/2007 E D.G.R. 249/2019) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA ",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,25000.0,25000.0,VICENZA,024116,2019-11-11,PROCEDURA APERTA,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
8059561024,,3,"SERVIZI DI PULIZIA SEDI ADIBITI AD UFFICI DELLA PREFETTURA DI CASERTA, ORGANIZMI DI PS DI CASERTA E PROVINCIA, ARMA DEI CARABINIERI DI CASERTA E PROVINCIA","SERVIZIO DI PULIZIA DEGLI UFFICI DELLA PREFETTURA DI CASERTA, DELLO SPORTELLO UNICO IMMIGRAZIONE E DELLA COMMISSIONE TERRITORIALE PER IL RICONSCOMENTO PROTEZIONE INTERNAZIONALE DALL1.1.2020 AL 31.12.2022",269495.55,1132926.81,CASERTA,061022,2019-11-18,PROCEDURA APERTA,80002190611,MINISTERO INTERNO PREFETTURA CASERTA,UFFICIO CONTRATTI,90910000-9,SERVIZI DI PULIZIA,0.0,AGGIUDICATA,certa
8097702316,,1,AFFIDAMENTO SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI ROMA PER L,AFFIDAMENTO SERVIZIO DI INTERPRETARIATO IN CONSECUTIVA E TRADUZIONE A SUPPORTO DELLA COMMISSIONE TERRITORIALE PER IL RICONOSCIMENTO DELLA PROTEZIONE INTERNAZIONALE DI ROMA PER L,660000.0,660000.0,,058091,2019-11-12,PROCEDURA APERTA,80197350582,PREFETTURA DI ROMA,PREFETTURA DI ROMA SERVIZI ISTITUZIONALI E GENERALI DELLE AMMINISTRAZIONI PUBBLICHE - AMMINISTRAZIONE GENERALE E SUPPORTO ALLA RAPPRESENTANZA GENERALE DI GOVERNO E DELLO STATO,80580000-3,ORGANIZZAZIONE DI CORSI DI LINGUE,0.0,,certa
812909663B,,1,AFFIDAMENTO SERVIZI DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO SERVIZI DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,535321.0,535321.0,,013075,2019-11-26,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85320000-8,SERVIZI SOCIALI,180.0,,certa
82039891E5,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE E ACCREDITATE (AI SENSI DELLA L.R. 22/2002, D.G.R. 84/2007 E D.G.R. 249/2019) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA ",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,80000.0,80000.0,VICENZA,024116,2019-11-11,PROCEDURA APERTA,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
809487562B,780265174B,1,AFFIDAMENTO COOP. AURORA DEI SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO IN CENTRI COSTIUTITE DA SINGOLE UNITA,AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZA DI CITTADINI STRANIERI RICHIEDENTI ASILO IN CENTRI COSTIUTITE DA SINGOLE UNITA,372210.0,372210.0,,,2019-11-05,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80013260544,PREFETTURA DI PERUGIA,PREFETTURA - UTG PERUGIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,certa
8129073341,,1,AFFIDAMENTO SERVIZI DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO SERVIZI DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,163631.0,163631.0,,013075,2019-11-26,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85320000-8,SERVIZI SOCIALI,180.0,,certa
81378237FA,,1,AFFIDAMENTO SERVIZI DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO SERVIZI DI ACCOGLIENZA CITTADINI STRANIERI RICHIEDENTI PROTEZIONE INTERNAZIONALE,162403.0,162403.0,,013075,2019-11-26,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85320000-8,SERVIZI SOCIALI,180.0,,certa
8599204F9D,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE ED ACCREDITATE (LR 22/2002 E DGR 84/2007) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,35000.0,35000.0,VICENZA,024116,2019-11-11,AFFIDAMENTO DIRETTO,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
8589640B28,7285740ED5,1,RIPETIZIONE SERVIZIO ACCOGLIENZA DESTINATO A N.15 NEOMAGGIORENNII STRANIERI NON ACCOMPAGNATI FINANZIATO DAL FONDO NAZIONALE PER LE POLITICHE E I SERVIZI DELL'ASILO (FNPSA) NELL'AMBITO DELSISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) - PERIODO 1.01.2021 - 30.06.2021,RIPETIZIONE SERVIZIO ACCOGLIENZA DESTINATO A N.15 NEOMAGGIORENNII STRANIERI NON ACCOMPAGNATI FINANZIATO DAL FONDO NAZIONALE PER LE POLITICHE E I SERVIZI DELL'ASILO (FNPSA) NELL'AMBITO DELSISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR) - PERIODO 1.01.2021 - 30.06.2021,149030.7,149030.7,,,2019-11-19,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01199250158,COMUNE DI MILANO,AREA RESIDENZIALITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
81910750ED,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE E ACCREDITATE (AI SENSI DELLA L.R. 22/2002, D.G.R. 84/2007 E D.G.R. 249/2019) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA ",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,39000.0,39000.0,VICENZA,024116,2019-11-11,AFFIDAMENTO DIRETTO,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,730.0,AGGIUDICATA,certa
8507887275,7864824215,1,AFFIDAMENTO A FILEF N.99 MIGRANTI IN CENTRI COLLETTIVI DA 51 A 300 DAL 1/12/2020 AL 31/10/2021,AFFIDAMENTO A FILEF N.99 MIGRANTI IN CENTRI COLLETTIVI DA 51 A 300 DAL 1/12/2020 AL 31/10/2021,722002.05,722002.05,,076063,2019-11-26,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
80864437DC,,1,ACCOGLIENZA DI N. 1 MINORE STRANIERO NON ACCOMPAGNATO A.T. IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,32600.0,32600.0,,013075,2019-11-05,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8167865F69,,1,PROROGA PRIMO SEMESTRE 2020 DEL PROGETTO FINANZIATO DAL FONDO NAZIONALE PER LE POLITICHE ED I SERVIZI DELL'ASILO E DI FUNZIONAMENTO DEL SISTEMA DI PROTEZIONE PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER I MINORI STRANIERI NON ACCOMPAGNATI (SIPROIMI - EX S.PR.A.R.) - VALLI STURA ORBA E LEIRA,PROROGA PRIMO SEMESTRE 2020 DEL PROGETTO FINANZIATO DAL FONDO NAZIONALE PER LE POLITICHE ED I SERVIZI DELL'ASILO E DI FUNZIONAMENTO DEL SISTEMA DI PROTEZIONE PER TITOLARI DI PROTEZIONE INTERNAZIONALE E PER I MINORI STRANIERI NON ACCOMPAGNATI (SIPROIMI - EX S.PR.A.R.) - VALLI STURA ORBA E LEIRA,229950.0,229950.0,,010051,2019-11-28,AFFIDAMENTO DIRETTO,95147210108,UNIONE DI COMUNI STURA ORBA E LEIRA,SEGRETERIA GENERALE,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8086417269,,1,ACCOGLIENZA DI N. 3 MINORI STRANIERI NON ACCOMPAGNATI K.M.-B.M.-U.A. IN COMUNITA' EDUCATIVA IN REGIME RESIDENZIALE,Oggetto non pubblicabile a causa della potenziale presenza di dati personali,29000.0,29000.0,,013075,2019-11-05,AFFIDAMENTO DIRETTO,80005370137,COMUNE DI COMO,N. 22 SETTORE SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
82041159DD,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE E ACCREDITATE (AI SENSI DELLA L.R. 22/2002, D.G.R. 84/2007 E D.G.R. 249/2019) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA ",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,150000.0,150000.0,VICENZA,024116,2019-11-11,PROCEDURA APERTA,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
807040333D,7834331675,1,SERVZIO ACCOGLIENZA PROFUGHI COLLETTIVE DA 51 A 100 VERSOPROBO,SERVZIO ACCOGLIENZA PROFUGHI COLLETTIVE DA 51 A 100 VERSOPROBO,1644481.95,1644481.95,,003106,2019-11-11,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,98910000-5,SERVIZI SPECIFICI DI ORGANIZZAZIONI ED ENTI INTERNAZIONALI,,,certa
8081931C6F,,5,AFFIDAMENTO DI UN SERVIZIO PER LA REALIZZAZIONE DI PERCORSI INFORMATIVI SULLA SALUTE RIPRODUTTIVA DELLA DONNA IMMIGRATA ANCHE IN FASE DI PRE E POST PARTO,REALIZZAZIONE DI PERCORSI INFORMATIVI SULLA SALUTE RIPRODUTTIVA DELLA DONNA IMMIGRATA ANCHE IN FASE DI PRE E POST PARTO NELL'AMBITO DEL PROGETTO IMPACT VENETO A. ULSS 7 (PEDEMONTANA) E 8 (BERICA),20706.32,98360.65,,,2019-11-15,PROCEDURA APERTA,80007580279,REGIONE VENETO,UNITA' ORGANIZZATIVA FLUSSI MIGRATORI,85320000-8,SERVIZI SOCIALI,0.0,,probabile
81209281CA,78026831B5,1,AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZADI CITTADINI STRANIERI RICHIEDENTI ASILO ATS ARCISOLIDARIETÀ E PERUSIA,AFFIDAMENTO DEI SERVIZI DI ACCOGLIENZADI CITTADINI STRANIERI RICHIEDENTI ASILO ATS ARCISOLIDARIETA' E COOP. SOCIALE PERUGIA,583749.6,583749.6,,,2019-11-21,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80013260544,PREFETTURA DI PERUGIA,PREFETTURA - UTG PERUGIA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
8129113443,,1,AFFIDAMENTO SERVIZI DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,AFFIDAMENTO SERVIZI DI ACCOGLIENZA RICHIEDENTI PROTEZIONE INTERNAZIONALE,717720.0,717720.0,,013075,2019-11-26,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,80020320133,PREFETTURA DI COMO,UFFICIO TERRITORIALE DEL GOVERNO DI COMO,85320000-8,SERVIZI SOCIALI,180.0,,certa
8580393C4A,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE E ACCREDITATE (LR 22/2002 E DGR 84/2007) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,70000.0,70000.0,VICENZA,024116,2019-11-11,AFFIDAMENTO DIRETTO,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
8507957C36,7864824215,1,AFFIDAMENTO A CCMU N119 MIGRANTI IN CENTRI COLLETTIVI DA 51 A 300 DAL 1/12/2020 AL 31/10/2021,AFFIDAMENTO A CCMU N119 MIGRANTI IN CENTRI COLLETTIVI DA 51 A 300 DAL 1/12/2020 AL 31/10/2021,838360.95,838360.95,,076063,2019-11-26,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80005560760,PREFETTURA DI POTENZA,PREFETTURA POTENZA,85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,,probabile
8070385462,7834280C5D,1,SERVZIO ACCOGLIENZA PROFUGHI COLLETTIVE FINO A 50 VERSOPROBO,SERVZIO ACCOGLIENZA PROFUGHI COLLETTIVE FINO A 50 VERSOPROBO,173886.0,173886.0,,003106,2019-11-11,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80014540035,PREFETTURA DI NOVARA,RAGIONERIA,98910000-5,SERVIZI SPECIFICI DI ORGANIZZAZIONI ED ENTI INTERNAZIONALI,,,certa
80787592D4,7820973716,1,ACCOGLIENZA RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,ACCOGLIENZA RICHIEDENTI LA PROTEZIONE INTERNAZIONALE,675000.0,675000.0,,044007,2019-11-11,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,80003790443,UFFICIO TERRITORIALE DEL GOVERNO,PREFETTURA DI ASCOLI PICENO,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,0.0,,certa
8204156BB2,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE E ACCREDITATE (AI SENSI DELLA L.R. 22/2002, D.G.R. 84/2007 E D.G.R. 249/2019) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA ",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,20000.0,20000.0,VICENZA,024116,2019-11-11,PROCEDURA APERTA,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,365.0,AGGIUDICATA,certa
8196175194,,1,"AGGIORNAMENTO ELENCO STRUTTURE SOCIALI AUTORIZZATE E ACCREDITATE (AI SENSI DELLA L.R. 22/2002, D.G.R. 84/2007 E D.G.R. 249/2019) CHE EROGANO SERVIZI DI ACCOGLIENZA RESIDENZIALE E SEMIRESIDENZIALE PER MINORI, MADRI CON MINORI E MSNA ",Oggetto non pubblicabile a causa della potenziale presenza di dati personali,20000.0,20000.0,VICENZA,024116,2019-11-11,AFFIDAMENTO DIRETTO,00516890241,COMUNE DI VICENZA,SERVIZI SOCIALI,85311300-5,SERVIZI DI ASSISTENZA SOCIALE PER BAMBINI E GIOVANI,730.0,AGGIUDICATA,certa
8589535484,7285708470,1,LRIPETIZIONE SERVIZIO DI ACCOGLIENZA DESTINATO A N.72 MINORI STRANIERI NON ACCOMPAGNATI ORDINARI FINANZIATO DAL FONDO NAZIONALE PER LE POLITICHE E I SERVIZI DELL'ASILO (FNPSA) NELL'AMBITO DEL SISTEMA DI PROTEZIONE PER RICHIEDENTI ASILO E RIFUGIATI (SPRAR),Oggetto non pubblicabile a causa della potenziale presenza di dati personali,967599.36,967599.36,,,2019-11-19,AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,01199250158,COMUNE DI MILANO,AREA RESIDENZIALITA',85311000-2,SERVIZI DI ASSISTENZA SOCIALE CON ALLOGGIO,0.0,AGGIUDICATA,certa
